COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75,COL76,COL77,COL78,COL79,COL80,COL81,COL82,COL83,COL84,COL85,COL86,COL87,COL88,COL89,COL90,COL91,COL92,COL93,COL94,COL95,COL96,COL97,COL98,COL99,COL100,COL101,COL102,COL103,COL104,COL105,COL106,COL107,COL108,COL109,COL110,COL111,COL112,COL113,COL114,COL115,COL116,COL117,COL118,COL119,COL120,COL121,COL122,COL123,COL124,COL125,COL126,COL127,COL128,COL129,COL130,COL131,COL132,COL133,COL134,COL135,COL136,COL137,COL138,COL139,COL140,COL141,COL142,COL143,COL144,COL145,COL146,COL147,COL148,COL149,COL150,COL151,COL152,COL153,COL154,COL155,COL156,COL157,COL158,COL159,COL160,COL161,COL162,COL163,COL164,COL165,COL166
1,100,918,1,1,3,7,1,1,3,4,1,2,2,2,2,2,6,4,2,10,4,2,3,1,1,1,1,2,3,1,2,3,2,2,3,2,2,3,3,3,3,1,3,3,0,2,1,2,2,1,2,3,3,3,3,3,2,2,1,1,1,9,4,2,2,100,918,1,2,5,3,3,2,1,1,5,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,4,1,41,4,2,1,3,0,2,4,3,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,919,1,2,9,5,1,1,6,1,0,1,1,2,8,10,2,4,5,10,4,1,1,1,2,1,2,1,3,1,1,1,1,3,3,2,0,3,3,3,3,3,3,1,1,3,1,3,3,1,3,3,3,3,3,3,1,2,3,1,3,5,3,1,2,100,919,1,1,1,0,0,2,1,1,4,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,2,7,0,4,2,3,1,2,2,3,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,920,1,2,2,5,1,1,4,3,3,2,2,2,6,4,5,4,3,10,4,2,1,1,1,1,1,1,2,3,2,2,2,2,3,2,3,3,2,1,1,2,3,3,1,3,1,3,2,1,2,2,3,2,2,3,2,1,2,3,1,1,4,2,2,100,920,1,2,4,2,3,3,1,1,5,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,1,95,3,2,3,1,2,1,1,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,921,1,9,9,7,1,1,6,3,3,2,2,1,6,5,2,4,7,10,4,0,3,1,1,2,0,1,2,1,3,1,2,2,2,2,2,3,3,3,2,3,3,3,3,3,2,2,2,3,2,2,2,2,3,3,2,2,1,1,1,2,4,1,2,100,921,1,2,4,3,4,1,1,1,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,7,62,5,1,2,4,1,1,1,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,922,1,2,6,7,1,1,5,3,4,2,2,2,5,4,4,4,4,1,4,2,3,1,1,1,1,2,3,2,1,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,1,2,2,2,3,2,2,2,3,3,2,1,1,1,1,5,4,1,2,100,922,1,2,2,3,3,3,1,1,3,1,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,4,4,2,50,2,3,2,3,2,2,2,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,923,1,1,3,7,1,1,4,4,1,2,2,2,2,2,7,4,1,10,4,0,1,1,1,1,1,1,1,1,1,2,1,3,2,3,3,3,3,3,3,3,3,2,3,3,2,2,2,2,2,3,3,2,3,3,2,2,4,1,1,7,3,1,2,100,923,1,0,1,3,2,1,1,2,3,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,60,2,4,3,1,1,2,2,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,924,1,1,9,5,1,1,5,2,5,2,1,2,7,6,5,4,5,10,4,2,1,1,1,1,1,2,1,2,1,2,2,3,3,3,3,3,3,2,2,3,3,2,2,3,2,3,2,3,2,2,2,2,2,3,2,1,2,2,1,7,4,2,2,100,924,1,2,1,1,2,2,1,1,3,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,4,44,1,2,4,1,2,2,2,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,925,1,7,9,9,1,1,6,3,3,2,2,1,8,7,2,4,7,10,4,9,1,1,1,1,1,1,1,1,3,1,1,3,3,3,3,3,3,3,2,3,3,2,3,3,1,2,2,3,3,3,3,3,3,3,1,3,4,1,1,2,4,1,2,100,925,1,2,2,3,3,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,6,45,7,4,1,3,1,3,3,3,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,926,1,1,5,8,1,1,3,4,1,2,2,2,2,2,7,4,7,10,4,0,1,2,1,1,1,1,3,1,2,2,1,2,3,1,3,3,2,3,3,2,2,1,2,2,1,3,2,1,2,2,2,3,3,3,2,2,1,1,1,4,3,2,2,100,926,1,2,4,2,3,4,1,1,3,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,1,0,5,3,2,3,3,2,4,3,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,927,1,1,0,5,1,1,5,3,3,2,2,1,8,6,3,7,7,7,4,0,3,2,6,2,0,2,1,1,1,1,2,3,2,2,2,2,3,3,3,2,3,2,3,2,2,3,3,2,2,2,2,2,3,3,2,2,4,1,2,6,4,2,2,100,927,1,2,5,3,3,4,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,4,0,0,2,1,4,1,2,2,3,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,928,1,1,4,7,1,1,5,2,5,1,1,2,5,8,3,3,8,10,4,2,1,1,1,1,1,1,2,1,1,1,1,2,3,2,3,3,3,3,3,3,3,2,2,3,1,3,3,2,2,2,3,3,3,2,2,2,1,3,1,0,0,2,2,100,928,1,2,1,2,2,3,1,1,5,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,4,0,0,2,3,2,2,2,2,3,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,929,1,4,7,5,1,1,6,3,3,1,2,1,10,2,4,7,7,10,0,0,3,1,1,2,1,2,2,1,1,1,1,2,2,3,3,3,3,3,3,3,3,2,3,3,1,3,3,2,2,2,2,2,2,3,2,4,1,1,1,4,3,1,2,100,929,1,2,4,3,4,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,2,2,3,64,11,2,4,2,1,2,2,3,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,930,1,3,8,8,2,2,7,3,3,2,2,1,6,5,1,14,3,10,4,0,3,1,1,1,1,1,1,1,2,2,2,3,3,2,3,3,2,3,3,2,2,2,3,3,1,2,2,3,2,2,2,2,3,2,2,2,1,1,1,2,4,2,2,100,930,1,4,1,0,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,4,4,8,75,5,2,4,1,2,2,2,3,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,931,1,9,9,7,2,2,6,3,3,2,2,2,10,0,2,14,7,10,3,9,3,2,1,1,1,2,1,1,1,1,2,2,3,2,3,3,2,2,2,3,2,3,3,3,1,3,2,2,2,2,2,2,2,3,2,4,1,1,1,6,2,2,2,100,931,1,2,4,3,4,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,9,0,0,3,4,2,1,2,1,3,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,932,1,1,7,5,1,1,5,2,5,2,3,2,8,5,4,0,5,10,0,0,3,2,1,2,1,1,2,1,1,2,2,2,3,3,3,3,3,3,3,2,3,2,3,3,1,3,2,2,3,3,2,3,3,3,2,2,2,0,1,5,4,2,2,100,932,1,2,1,3,3,3,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,0,3,4,0,3,4,2,1,2,2,3,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,933,1,1,9,4,1,1,6,2,5,1,1,2,7,8,2,2,5,10,4,2,1,1,2,1,3,1,1,1,3,3,2,2,2,1,2,3,3,3,3,3,3,2,3,3,1,2,3,3,2,2,3,3,3,3,2,2,1,1,1,3,4,2,2,100,933,1,2,1,1,2,3,1,1,5,0,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,7,75,6,1,2,4,3,3,3,3,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,934,1,2,6,5,1,1,6,2,5,0,0,0,7,0,2,2,5,10,0,2,1,1,3,1,1,1,0,1,3,2,2,2,2,3,2,3,2,3,3,2,3,2,3,2,1,3,3,2,2,2,2,2,3,3,2,2,1,1,1,3,2,2,2,100,934,1,2,4,3,4,2,1,1,0,1,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,7,75,6,1,2,1,3,3,3,3,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,935,1,3,9,8,2,2,5,3,3,2,2,2,4,3,3,1,7,3,4,2,3,1,1,1,1,1,3,1,2,3,2,4,2,2,3,2,2,3,3,3,3,3,3,3,1,2,2,1,2,2,3,2,3,3,2,3,1,1,1,10,3,2,2,100,935,1,2,3,3,3,4,1,1,3,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,6,48,1,3,3,1,2,3,3,3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,936,1,2,5,7,1,1,6,2,6,2,1,1,8,11,5,8,1,10,4,2,1,1,3,1,1,1,1,1,1,1,1,3,2,2,2,3,3,2,2,2,2,2,3,2,1,2,2,3,1,2,2,2,2,3,2,2,1,1,1,2,5,1,2,100,936,1,2,1,3,3,5,1,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1,10,50,6,3,4,1,1,4,4,3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,937,1,1,5,5,1,1,6,2,5,3,1,2,8,8,1,11,5,10,4,1,1,1,3,1,3,2,2,1,2,2,2,3,3,3,1,3,3,3,3,2,3,1,1,3,1,2,3,3,3,2,2,2,3,3,2,2,2,1,1,3,6,2,2,100,937,1,4,4,3,3,3,1,2,3,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,11,24,6,3,4,2,2,4,4,3,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,938,1,4,8,7,1,1,6,2,5,2,1,2,2,4,2,2,3,10,1,9,1,1,3,1,3,1,2,1,2,2,2,3,2,3,2,3,3,3,3,3,2,3,3,3,1,2,3,3,3,2,2,2,3,3,1,2,1,4,1,2,4,1,2,100,938,1,2,1,3,3,3,1,1,4,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,1,7,20,2,4,3,4,2,3,4,3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,939,1,5,9,5,1,1,6,2,5,1,1,2,7,8,2,2,5,10,4,2,3,1,1,1,1,1,3,1,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,1,2,3,3,2,2,2,2,3,3,2,2,1,1,1,2,4,1,2,100,939,1,2,1,3,3,4,2,1,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,9,75,3,3,2,4,1,4,3,3,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,940,1,4,5,8,1,1,7,1,5,1,1,2,9,11,1,2,1,3,4,2,1,1,3,1,3,1,2,1,1,1,2,3,2,2,3,3,3,3,2,2,2,1,3,3,1,3,3,2,2,2,2,2,3,3,2,3,4,1,1,9,7,1,2,100,940,1,1,1,3,2,3,1,1,5,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,8,0,4,3,3,3,1,2,4,3,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,941,1,1,6,4,1,1,6,1,1,2,1,2,7,9,2,2,5,10,0,0,1,1,3,1,1,1,1,1,1,1,1,3,3,2,2,3,3,1,2,2,2,2,2,2,1,3,3,3,1,2,2,3,2,2,1,2,1,1,1,1,3,1,2,100,941,1,1,1,3,2,4,1,1,5,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1,6,65,7,1,1,1,1,1,5,3,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,942,1,1,3,5,1,1,4,0,0,3,3,3,0,0,0,2,1,10,4,2,1,1,1,1,1,2,1,3,2,3,2,0,2,1,3,3,2,3,3,3,2,2,2,2,1,2,3,3,3,2,3,2,2,2,2,1,4,2,1,2,4,1,2,100,942,1,2,1,3,3,2,1,1,3,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,0,4,3,2,3,3,2,4,3,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,943,1,4,7,5,1,1,7,4,3,2,2,2,7,5,1,2,1,9,4,2,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,3,2,3,3,2,2,2,3,3,2,2,2,2,2,2,2,2,3,3,1,2,1,1,2,5,6,2,2,100,943,1,2,4,3,4,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,3,3,1,11,56,9,2,2,2,1,1,4,3,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,944,1,2,9,5,1,1,5,4,2,2,2,2,6,4,3,2,4,10,1,5,1,1,1,1,1,1,3,1,1,2,1,1,3,3,3,3,2,3,3,3,2,0,3,3,2,3,0,1,2,2,2,2,2,3,2,2,1,1,1,5,5,1,2,100,944,1,2,4,3,4,2,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,3,11,8,2,2,1,1,2,4,3,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,945,1,5,8,4,1,1,7,1,5,1,1,2,8,5,1,11,5,10,4,1,3,1,2,1,1,1,1,1,1,1,2,3,3,3,2,3,3,3,3,3,2,3,1,3,2,3,3,3,2,3,3,2,3,2,2,3,1,4,1,2,6,1,2,100,945,1,2,4,3,4,2,1,1,5,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,3,1,10,0,5,3,4,1,1,2,4,3,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,946,1,3,7,5,2,2,5,4,3,2,2,2,6,4,3,2,5,10,1,9,1,1,1,2,0,2,3,3,2,2,1,4,1,2,1,3,3,3,3,3,3,3,3,3,2,3,3,4,3,2,3,4,3,4,1,2,1,1,1,5,4,1,2,100,946,1,2,4,1,3,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,4,4,1,5,5,8,4,4,4,1,1,1,3,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,947,1,2,8,7,1,1,5,3,3,2,2,2,4,3,3,2,1,10,4,2,1,1,1,1,1,1,3,1,3,3,2,1,3,3,2,3,3,3,3,2,2,2,3,3,1,2,2,2,2,2,2,3,3,3,1,1,1,1,1,2,4,1,2,100,947,1,0,5,0,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,4,50,7,3,3,1,1,1,1,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,948,1,11,5,8,1,1,5,3,3,2,2,2,4,3,4,2,7,10,4,2,1,1,1,1,1,1,1,1,2,1,1,3,3,2,3,3,3,3,3,3,3,2,3,3,2,2,3,2,3,3,3,2,3,3,1,2,1,1,1,5,1,1,2,100,948,1,2,4,3,4,1,1,1,2,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,19,7,2,3,2,1,2,1,3,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,949,1,2,6,4,1,1,5,3,5,2,1,2,7,8,4,5,5,9,4,2,1,2,1,2,1,1,2,3,1,2,2,2,2,2,2,0,2,2,5,2,2,2,3,0,2,2,2,0,2,2,3,0,0,2,1,2,1,1,2,4,4,2,2,100,949,1,0,5,0,1,2,1,1,3,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,4,1,2,69,6,3,4,1,3,2,1,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,950,1,3,11,5,1,1,6,2,1,2,1,2,7,8,2,7,4,10,4,2,3,2,3,1,3,2,1,1,2,2,2,4,2,2,2,3,4,3,5,2,3,3,0,2,1,3,2,2,2,0,3,2,3,3,1,2,1,1,1,2,1,2,2,100,950,1,2,1,3,3,2,1,1,4,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,7,40,5,3,4,2,1,2,2,3,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,951,1,2,11,4,1,1,7,2,6,2,1,1,6,8,3,2,1,10,4,2,3,2,1,1,1,2,2,2,3,3,2,1,2,1,2,3,3,3,3,3,3,1,3,1,1,1,1,2,1,2,2,2,3,3,2,2,4,1,1,2,3,2,2,100,951,1,2,1,2,2,3,2,2,5,1,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,1,3,61,7,1,1,2,1,2,3,3,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,952,1,1,5,4,2,3,5,3,4,2,2,2,5,4,3,5,5,10,2,9,3,1,1,2,0,2,1,1,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,0,1,2,2,3,2,2,2,2,2,2,2,2,1,1,1,5,3,2,2,100,952,1,4,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,4,26,5,3,4,1,2,1,1,3,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,953,1,2,9,5,1,1,6,3,4,2,2,2,5,4,2,1,3,3,0,0,3,1,5,2,5,2,1,1,1,1,2,2,1,3,1,2,3,3,2,3,3,0,0,2,1,3,3,2,2,2,3,2,2,3,2,3,4,1,1,2,6,2,2,100,953,1,2,5,0,2,4,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,3,3,1,7,50,7,4,4,0,1,1,1,3,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,954,1,3,6,4,1,1,5,2,5,2,1,1,3,6,6,8,5,10,4,1,1,1,1,1,1,1,3,3,2,2,2,4,2,2,2,3,0,0,2,3,2,3,3,2,1,2,2,1,2,2,2,2,3,2,2,1,4,4,4,4,4,2,2,100,954,1,4,1,0,1,1,2,1,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,2,1,6,40,6,2,4,4,2,3,3,3,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,955,1,5,5,5,1,1,7,3,4,2,2,2,8,6,1,2,3,10,4,2,3,1,1,2,0,2,2,1,1,2,2,4,2,2,2,0,2,3,3,2,2,3,3,2,1,2,0,0,0,0,0,0,0,3,2,4,4,1,4,5,3,2,2,100,955,1,2,4,3,4,2,1,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,4,11,39,0,4,3,4,1,2,2,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,956,1,1,5,5,1,1,5,3,0,2,2,2,5,4,4,5,2,10,9,5,3,2,2,2,0,2,2,1,2,2,2,4,2,2,1,3,3,3,2,2,1,2,3,3,1,2,2,0,1,2,2,2,2,3,2,2,1,1,4,5,6,2,2,100,956,1,2,3,1,2,4,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,3,27,0,4,1,2,2,2,2,3,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,957,1,3,8,3,1,1,7,3,4,2,2,2,6,4,1,2,8,10,4,6,1,2,1,1,1,2,1,1,1,1,2,2,2,2,2,3,3,2,3,3,2,3,2,3,1,3,3,3,2,3,3,2,2,3,2,2,4,3,1,6,3,2,2,100,957,1,2,1,1,2,2,1,1,5,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,10,78,7,2,3,4,2,2,2,3,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,958,1,1,9,3,1,1,5,3,5,2,2,2,9,7,2,6,3,8,0,0,3,1,5,1,1,1,3,2,1,3,1,2,2,1,2,2,2,2,2,3,3,3,3,3,1,0,2,2,2,2,2,2,3,3,2,2,4,1,1,5,4,2,2,100,958,1,2,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,3,1,7,0,8,4,2,2,2,2,2,3,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,959,1,3,9,7,1,1,5,3,3,2,2,2,6,4,3,14,1,10,4,2,1,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,3,3,3,3,2,2,3,1,2,2,2,2,2,2,2,3,3,2,2,2,2,1,2,4,1,2,100,959,1,2,3,3,3,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,35,1,3,1,2,4,2,2,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,960,1,5,7,7,2,3,7,2,5,3,1,2,9,10,1,2,8,2,0,0,3,1,4,2,4,1,3,1,1,1,1,4,3,2,2,3,3,3,3,3,2,1,1,1,1,3,3,3,1,3,3,1,1,3,2,2,1,2,1,2,3,2,2,100,960,1,1,1,3,1,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,1,1,0,87,7,1,3,3,4,3,3,4,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,961,1,2,6,2,1,1,5,2,5,2,2,2,8,6,2,6,5,10,0,0,0,2,2,2,0,2,3,2,1,2,2,2,3,1,3,3,3,3,3,3,3,2,2,3,1,3,3,3,2,3,3,2,3,3,2,2,1,3,1,2,4,2,2,100,961,1,2,1,1,2,4,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,3,2,1,7,40,7,3,3,2,2,3,3,3,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
