COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75,COL76,COL77,COL78,COL79,COL80,COL81,COL82,COL83,COL84,COL85,COL86,COL87,COL88,COL89,COL90,COL91,COL92,COL93,COL94,COL95,COL96,COL97,COL98,COL99,COL100,COL101,COL102
1,150,1455,1,6,2,9,1,41,10,3,2,2,1,2,2,25,2,2,4,3,6,6,7,7,1,3,1,4,5,5,4,4,1,1,4,3,3,4,1,4,1,1,1,1,1,1,3,3,0,10,10,10,10,3,1,,215,145,5,3,6,1,4,3,8,31,0,1,2,3,1,5,3,2,30,0,2,5,4,4,2,1,3,3,3,3,2,4,3,1,2,3,9,9,9,9,9,9,9,9,9
1,150,1456,1,6,2,6,3,36,20,2,2,2,2,2,3,20,1,1,4,3,5,9,3,3,3,3,2,2,2,1,3,4,2,3,3,4,2,2,1,2,2,2,2,2,2,1,3,10,4,8,10,2,10,3,1,,215,145,6,3,6,3,2,3,7,41,0,2,1,2,2,4,2,3,40,0,2,5,4,3,2,2,3,3,3,5,2,1,3,1,2,3,9,9,9,9,9,9,9,9,9
1,150,1457,1,6,2,6,3,50,17,1,1,1,1,2,6,50,2,2,2,2,4,4,6,9,3,2,1,1,1,3,2,3,1,5,5,5,2,2,2,2,2,2,2,2,2,1,2,0,6,5,10,4,10,1,1,,215,145,7,2,6,3,2,3,8,11,0,1,1,3,1,2,1,2,31,0,3,4,4,2,1,9,2,4,2,5,1,2,2,2,1,2,9,9,9,9,9,9,9,9,9
1,150,1458,1,6,1,9,3,42,10,1,1,1,2,2,10,97,2,2,2,2,1,1,9,9,3,2,1,0,2,3,2,2,4,2,5,5,1,2,1,1,4,1,2,1,1,2,4,1,3,5,10,1,10,1,1,,215,145,8,2,6,2,2,1,7,21,0,1,1,1,2,4,0,1,30,0,1,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
1,150,1459,1,6,1,9,1,29,6,2,1,3,2,2,10,60,1,2,4,3,4,4,4,6,1,2,2,2,1,2,3,2,1,2,5,5,2,3,1,2,2,3,2,2,2,1,3,10,9,5,0,1,0,2,2,,215,145,9,3,6,2,4,1,9,21,0,1,1,1,4,3,2,2,30,2,2,6,4,4,2,9,3,3,3,5,2,4,3,1,2,3,9,9,9,9,9,9,9,9,9
1,150,1460,1,5,2,8,1,52,8,1,3,3,1,2,5,35,2,1,4,3,4,4,10,10,3,3,3,2,2,6,2,2,1,2,5,5,5,5,2,1,2,3,4,1,2,2,4,4,10,8,1,1,10,1,1,,215,146,0,2,6,2,4,2,9,11,0,2,3,1,4,4,3,2,30,7,2,5,4,4,2,9,3,3,3,5,2,4,3,1,2,3,9,9,9,9,9,9,9,9,9
1,150,1461,1,11,3,6,2,2,2,1,2,1,2,2,2,98,2,1,4,3,2,2,2,2,3,4,4,1,3,1,3,0,1,4,4,4,2,4,2,1,4,2,2,1,1,1,2,10,1,10,10,1,10,1,1,,215,146,1,3,6,1,5,1,9,11,0,1,2,1,2,0,1,2,31,0,3,4,4,4,2,9,3,3,3,3,2,4,3,1,2,3,9,9,9,9,9,9,9,9,9
1,150,1462,1,4,2,6,3,58,17,2,2,2,1,2,6,65,1,1,4,3,6,8,10,10,3,2,2,3,3,6,2,4,1,5,5,5,2,4,2,3,2,3,2,4,2,2,3,10,11,7,1,2,10,2,2,,215,146,2,1,6,2,4,3,7,41,0,2,2,1,2,5,3,2,30,4,2,5,4,4,2,9,3,3,3,3,2,4,3,1,2,3,9,9,9,9,9,9,9,9,9
1,150,1463,1,4,2,9,2,57,12,1,2,2,2,2,3,50,2,1,4,3,6,8,8,10,1,2,2,4,1,6,2,2,1,2,5,5,1,2,1,2,2,2,2,3,1,1,3,4,2,7,10,1,10,2,1,,215,146,3,1,1,2,2,1,5,41,0,3,1,1,2,3,2,2,30,1,1,7,4,4,2,9,3,3,3,5,2,4,3,1,2,3,9,9,9,9,9,9,9,9,9
1,150,1464,1,7,2,4,2,32,7,4,2,2,3,2,3,50,1,1,3,2,3,5,3,4,3,1,2,2,1,3,1,3,1,2,5,5,5,5,2,2,1,2,2,1,2,2,5,0,4,5,10,2,10,1,2,,215,146,4,2,6,2,2,1,9,21,0,1,1,1,1,5,2,2,30,6,3,5,3,1,9,9,3,3,3,3,2,2,2,1,1,3,9,9,9,9,9,9,9,9,9
1,150,1465,1,10,3,5,1,10,6,1,2,2,1,3,10,50,2,1,3,3,11,11,3,3,3,4,1,1,2,4,2,4,1,2,2,5,2,2,2,2,2,2,2,2,2,1,4,10,6,3,10,2,10,1,1,,215,146,5,2,6,3,2,1,8,11,0,1,1,3,2,5,4,2,30,1,3,5,3,2,2,9,3,3,3,5,2,2,3,2,3,2,9,9,9,9,9,9,9,9,9
1,150,1466,1,7,2,9,1,22,8,4,2,2,3,3,10,75,1,1,2,2,3,6,2,3,3,1,2,2,4,6,5,0,1,4,4,4,2,4,2,3,2,4,3,3,2,1,3,10,11,5,10,1,10,2,2,,215,146,6,2,6,2,2,1,6,31,0,1,1,1,1,5,3,2,30,4,1,7,2,2,3,4,3,2,2,3,2,2,2,2,1,2,9,9,9,9,9,9,9,9,9
1,150,1467,1,0,1,0,1,31,6,1,2,1,1,2,3,60,1,2,3,3,4,5,3,5,1,2,2,2,1,3,2,2,1,2,2,2,2,6,1,2,1,3,3,3,3,2,7,10,10,10,10,0,0,1,2,,215,146,7,4,6,1,3,1,7,11,0,1,1,3,1,3,1,2,30,0,1,6,3,2,3,9,3,3,3,2,2,2,3,1,2,3,9,9,9,9,9,9,9,9,9
1,150,1468,1,8,3,6,1,2,2,3,2,2,2,3,2,20,1,2,1,1,1,1,2,1,3,4,4,3,3,6,3,3,1,5,5,5,5,2,2,3,2,2,2,3,1,3,3,10,1,1,10,1,10,2,1,,215,146,8,3,6,2,2,1,9,31,0,1,3,3,3,5,2,2,30,0,1,4,1,1,3,4,3,1,3,1,9,2,1,2,1,1,9,9,9,9,9,9,9,9,9
1,150,1469,1,1,2,9,3,73,10,1,2,1,2,2,4,65,2,1,3,2,4,4,6,9,3,1,2,3,2,6,2,2,2,4,5,5,5,4,1,3,2,4,2,2,3,1,2,10,2,8,10,10,10,1,3,,215,146,9,3,6,2,1,1,8,31,0,1,2,2,1,2,1,2,30,0,1,6,2,2,2,9,3,3,2,4,2,2,2,2,1,1,9,9,9,9,9,9,9,9,9
1,150,1470,1,7,2,6,1,25,10,1,1,1,2,3,2,98,1,0,2,2,4,1,3,5,2,2,1,2,3,7,2,2,1,2,5,5,2,6,1,3,2,2,2,4,1,1,11,10,2,5,10,2,10,3,2,,215,147,0,1,6,2,2,1,7,21,0,1,3,1,2,5,4,2,30,0,2,7,1,2,3,9,3,4,1,5,2,2,2,3,1,1,9,9,9,9,9,9,9,9,9
1,150,1471,1,5,2,7,4,36,2,1,2,2,2,2,10,50,1,2,1,1,11,1,2,3,3,1,1,3,1,6,2,4,1,5,5,5,3,4,1,3,1,3,4,2,1,1,3,10,6,8,1,2,1,1,1,,215,147,1,3,6,2,4,1,7,21,0,1,3,3,1,1,1,2,31,0,3,5,1,1,1,4,3,1,3,5,2,2,2,3,1,1,9,9,9,9,9,9,9,9,9
1,150,1472,1,6,1,5,1,40,9,1,2,2,2,3,2,50,2,2,1,1,4,6,3,6,1,2,2,2,1,2,2,2,1,5,5,5,2,3,2,2,1,2,2,4,2,2,3,10,10,6,1,1,10,3,2,,215,147,2,2,6,1,2,1,7,21,0,1,1,1,3,1,1,2,30,0,4,4,2,1,1,4,3,2,3,4,9,2,2,2,3,2,9,9,9,9,9,9,9,9,9
1,150,1473,1,3,2,8,2,67,10,1,2,2,2,2,3,50,1,2,3,2,5,5,9,10,1,2,3,3,3,2,1,2,1,5,5,5,2,2,1,3,3,3,1,2,2,1,2,10,3,8,1,1,10,1,3,,215,147,3,2,1,1,4,1,8,31,0,1,3,1,3,5,2,2,30,6,1,6,2,2,2,9,3,2,2,5,2,2,2,2,1,2,9,9,9,9,9,9,9,9,9
1,150,1474,1,4,2,9,3,59,2,4,2,2,2,3,10,50,1,1,3,2,2,3,8,10,2,2,3,2,1,6,2,4,1,2,2,5,2,2,1,1,1,2,1,2,2,1,3,4,9,4,10,1,10,1,1,,215,147,4,3,1,1,4,1,8,11,0,1,1,3,5,5,1,2,30,1,1,6,2,2,2,9,3,3,3,5,2,2,1,2,1,2,9,9,9,9,9,9,9,9,9
1,150,1475,1,5,2,9,3,49,10,1,2,2,3,2,7,50,2,1,3,3,3,3,7,8,3,3,2,4,1,6,4,4,2,3,4,5,2,2,1,1,1,1,1,1,1,1,4,10,1,7,10,2,10,1,1,,215,147,5,4,6,2,4,1,7,21,0,1,3,3,3,3,1,2,31,0,2,4,2,2,2,9,3,3,3,5,2,2,1,1,1,2,9,9,9,9,9,9,9,9,9
1,150,1476,1,5,2,9,2,40,7,1,2,2,2,2,5,25,1,1,3,3,5,5,6,7,3,1,2,2,1,6,2,4,1,1,4,2,2,4,1,2,2,2,1,1,2,1,5,10,9,6,1,1,1,1,1,,215,147,6,4,6,2,3,1,9,21,0,2,1,1,3,4,2,2,30,8,2,5,2,2,1,5,3,2,2,5,2,2,2,2,1,2,9,9,9,9,9,9,9,9,9
1,150,1477,1,0,3,6,3,97,97,4,2,2,2,2,0,98,1,2,2,2,0,0,11,11,3,0,4,1,4,2,3,3,2,2,2,2,2,3,2,2,2,2,2,3,2,2,5,10,4,10,10,10,10,2,4,,215,147,7,3,6,3,2,1,8,21,0,1,2,2,2,6,1,2,30,2,1,5,2,2,2,9,3,3,3,2,2,2,3,1,1,2,9,9,9,9,9,9,9,9,9
1,150,1478,1,8,3,8,1,10,9,1,1,1,1,2,5,40,1,2,3,3,7,7,3,5,2,3,1,2,1,1,3,2,2,3,3,5,3,2,2,1,2,2,2,2,2,2,2,10,11,3,10,2,10,1,2,,215,147,8,2,6,3,2,1,8,21,0,1,2,2,2,2,2,2,30,2,3,4,2,2,2,5,3,3,3,5,2,2,3,1,3,2,9,9,9,9,9,9,9,9,9
1,150,1479,1,5,2,6,3,51,41,1,2,3,1,3,7,50,1,2,2,2,5,6,6,9,3,3,4,3,4,3,3,3,2,5,5,5,5,4,2,3,2,3,2,2,4,2,5,10,6,8,1,1,10,1,3,,215,147,9,1,6,2,4,1,7,21,0,3,3,1,4,5,3,3,40,8,1,4,3,2,2,9,4,3,2,5,2,2,3,1,2,2,9,9,9,9,9,9,9,9,9
1,150,1480,1,6,1,6,1,35,4,1,2,2,2,2,2,50,1,1,3,2,3,3,3,4,1,2,1,3,5,6,2,2,1,2,3,5,3,3,2,2,2,4,3,4,2,1,7,10,1,7,10,1,10,1,3,,215,148,0,1,6,3,2,3,7,21,0,3,1,3,2,2,1,2,30,2,1,6,3,2,3,9,3,2,3,5,2,2,2,1,3,3,9,9,9,9,9,9,9,9,9
1,150,1481,1,1,2,6,2,55,6,1,2,2,1,3,4,50,2,2,3,2,4,4,4,6,1,2,2,3,3,6,3,2,1,2,2,2,2,3,2,4,2,2,2,3,2,2,4,2,2,10,4,10,10,3,3,,215,148,1,2,6,1,2,1,8,40,3,1,1,1,2,2,1,2,20,2,3,5,3,2,2,9,3,3,2,5,2,2,2,2,2,3,9,9,9,9,9,9,9,9,9
1,150,1482,1,5,3,7,1,11,4,1,3,3,2,2,4,25,2,1,3,3,2,2,2,2,3,4,1,2,2,1,2,3,1,3,5,5,2,2,1,2,2,2,3,2,1,3,10,10,4,2,10,2,10,1,1,,215,148,2,1,6,2,3,1,7,21,0,1,3,1,1,5,2,2,30,2,1,4,3,2,2,5,3,3,3,2,2,2,1,1,3,3,9,9,9,9,9,9,9,9,9
1,150,1483,1,9,3,8,3,4,4,1,3,1,2,3,5,35,2,1,2,3,3,7,4,2,3,4,2,2,4,6,2,4,1,2,5,5,2,4,2,2,2,2,2,4,2,1,8,6,11,10,10,10,10,1,1,,215,148,3,2,6,3,4,1,6,21,0,1,1,3,5,5,1,2,30,7,1,4,1,1,2,5,3,2,3,5,3,2,2,2,3,2,9,9,9,9,9,9,9,9,9
1,150,1484,2,10,3,6,1,6,6,1,2,2,1,2,10,60,2,2,2,1,6,8,3,4,3,4,1,1,3,2,2,2,1,3,4,5,3,2,2,1,1,2,2,3,2,2,2,10,11,10,10,10,10,2,3,,215,148,4,1,6,1,5,3,7,11,0,4,3,1,2,5,2,2,30,0,2,5,2,2,2,5,4,2,3,3,3,2,2,2,1,2,9,9,9,9,9,9,9,9,9
1,150,1485,1,1,8,8,1,45,8,3,2,2,1,3,2,50,1,1,2,1,2,2,3,4,1,2,1,2,1,6,1,3,1,2,5,5,3,2,1,1,2,2,2,2,2,1,10,10,2,7,2,2,10,3,3,,215,148,5,1,6,2,1,1,8,11,0,1,3,3,4,2,1,2,30,6,3,5,1,1,2,3,3,2,4,4,3,2,2,2,3,9,9,9,9,9,9,9,9,9,9
1,150,1486,1,1,2,6,3,49,97,1,3,1,3,1,5,50,2,2,2,2,11,11,5,7,3,4,2,2,1,6,3,3,5,5,5,5,5,2,2,3,2,2,2,2,3,2,1,10,2,9,10,1,10,1,1,,215,148,6,2,6,2,2,1,7,10,3,1,1,1,1,1,1,1,30,0,3,5,2,2,3,9,3,4,2,5,3,2,1,2,3,9,9,9,9,9,9,9,9,9,9
1,150,1487,1,3,2,7,1,52,7,1,3,1,2,2,2,60,1,0,2,0,7,7,11,11,3,3,2,3,2,6,5,3,1,3,3,3,2,2,2,2,2,2,2,2,1,3,7,5,6,10,10,2,10,1,1,,215,148,7,2,6,3,3,1,8,31,0,1,1,3,3,2,1,2,30,0,3,5,2,2,3,9,3,4,3,5,3,2,9,2,3,9,9,9,9,9,9,9,9,9,9
1,150,1488,1,1,2,9,4,46,7,3,2,2,2,2,3,40,1,2,3,3,2,2,5,5,3,3,1,4,2,3,2,2,2,5,5,5,5,4,2,2,2,2,2,2,3,3,10,10,1,9,2,1,10,2,1,,215,148,8,2,6,3,2,1,8,31,0,3,1,4,2,5,2,2,30,2,1,6,3,3,2,9,3,3,3,4,2,4,3,1,2,3,9,9,9,9,9,9,9,9,9
1,150,1489,1,8,3,7,1,16,10,2,2,1,1,2,10,50,1,2,3,3,3,3,5,6,2,2,1,2,2,2,2,3,1,3,4,5,2,4,2,2,2,2,2,2,2,2,3,1,0,3,10,2,10,1,2,,215,148,9,2,6,2,3,1,8,21,0,1,1,1,1,1,1,3,30,0,1,4,3,3,2,9,3,3,3,3,2,2,3,1,2,3,9,9,9,9,9,9,9,9,9
1,150,1490,1,1,2,4,2,53,3,1,2,2,1,1,3,40,2,2,4,3,3,3,5,11,3,1,2,2,1,1,1,2,2,5,5,5,2,2,2,2,2,3,2,2,2,2,3,1,6,9,10,2,10,1,1,,215,149,0,2,6,3,2,2,8,20,4,1,1,1,1,4,1,2,30,0,2,5,3,3,3,9,3,3,3,5,2,4,3,1,2,3,9,9,9,9,9,9,9,9,9
1,150,1491,1,1,1,9,2,58,14,1,2,2,1,2,7,50,2,2,4,3,6,6,4,4,1,1,1,1,1,6,3,3,1,2,2,2,5,2,2,2,2,1,2,2,2,2,4,4,2,3,10,1,10,3,1,,215,149,1,3,1,2,3,2,7,20,1,1,1,3,1,5,1,2,31,0,2,5,3,3,2,3,3,3,3,4,2,2,3,1,2,3,9,9,9,9,9,9,9,9,9
1,150,1492,1,6,2,4,2,44,12,2,2,2,2,3,6,35,1,0,2,3,6,6,10,10,2,3,2,3,3,6,3,4,1,3,5,5,4,4,1,4,2,3,2,3,1,3,7,2,10,4,10,1,10,3,3,,215,149,2,1,6,3,4,3,6,21,0,1,1,3,3,4,2,2,31,0,3,5,2,3,1,5,2,4,4,5,3,2,2,2,3,2,9,9,9,9,9,9,9,9,9
1,150,1493,1,6,2,9,1,35,12,3,2,2,2,2,3,20,1,1,3,3,7,8,4,4,1,3,2,3,2,6,4,3,1,3,3,3,2,2,2,2,2,1,2,2,2,2,7,6,0,6,10,1,10,3,2,,215,149,3,2,6,1,3,1,6,21,0,2,1,3,1,5,3,2,31,0,3,5,3,3,2,4,3,3,3,5,2,2,3,1,2,3,9,9,9,9,9,9,9,9,9
1,150,1494,1,6,2,7,2,45,12,2,2,2,1,2,4,50,2,2,3,3,5,5,6,8,3,3,2,3,4,6,1,2,1,5,5,5,4,2,2,3,2,2,2,3,3,1,2,2,8,6,1,1,10,1,1,,215,149,4,2,6,3,4,2,8,21,0,2,1,3,3,2,2,2,30,4,4,4,3,3,2,9,3,3,3,3,2,2,3,1,2,3,9,9,9,9,9,9,9,9,9
1,150,1495,1,7,2,8,2,41,13,2,2,2,1,2,7,50,2,0,3,3,5,5,11,11,3,3,2,2,2,6,1,1,1,2,5,5,4,2,2,2,2,2,2,2,2,2,3,10,5,7,10,1,10,1,1,,215,149,5,2,6,3,2,2,8,21,0,1,3,3,3,3,1,2,30,0,4,4,3,3,2,9,3,3,3,3,2,9,9,1,2,3,9,9,9,9,9,9,9,9,9
1,150,1496,1,6,1,9,2,44,17,2,2,2,2,2,4,50,2,0,2,3,8,8,7,8,1,3,2,3,3,6,2,3,1,5,5,5,2,3,3,2,3,3,3,2,2,1,2,10,3,5,1,1,10,1,1,,215,149,6,1,6,1,4,2,7,41,0,1,3,3,2,5,2,2,30,6,2,5,2,3,3,5,3,3,3,5,3,2,1,2,3,3,9,9,9,9,9,9,9,9,9
1,150,1497,1,5,2,5,1,61,15,1,1,1,1,2,3,55,2,1,2,1,8,8,9,10,2,3,2,3,1,6,2,2,1,1,1,5,2,3,1,2,2,2,2,2,2,1,8,3,10,9,10,2,10,2,2,,215,149,7,2,6,3,4,1,7,21,0,1,1,3,4,3,3,2,30,2,2,5,1,3,1,5,3,2,3,5,1,2,1,3,1,1,9,9,9,9,9,9,9,9,9
1,150,1498,1,5,2,7,3,50,12,1,1,1,1,2,0,60,2,1,1,0,6,6,5,8,3,2,1,2,3,6,1,4,1,2,5,5,2,3,1,2,3,1,1,3,2,1,9,4,3,4,1,1,1,3,2,,215,149,8,1,6,1,2,3,9,21,0,1,2,3,2,4,2,2,31,0,2,8,1,3,1,5,4,1,4,5,1,2,9,2,1,1,9,9,9,9,9,9,9,9,9
1,150,1499,1,8,3,7,1,15,14,1,1,1,2,3,3,25,2,1,4,3,3,3,5,8,3,2,2,3,2,4,3,3,2,1,1,4,4,3,2,2,3,3,2,2,0,1,2,10,4,2,10,2,10,1,2,,215,149,9,3,6,1,2,1,9,11,0,1,3,3,2,4,2,2,30,2,3,6,3,3,2,3,3,3,3,5,2,4,3,1,2,3,9,9,9,9,9,9,9,9,9
1,150,1500,1,5,2,9,3,51,12,3,1,1,2,2,6,50,1,1,3,3,3,4,7,10,3,2,2,2,2,6,1,2,1,5,5,5,5,2,1,2,2,2,2,2,2,1,3,3,1,6,10,1,10,1,1,,215,150,0,2,6,1,4,1,8,21,0,1,1,3,1,4,1,2,30,8,3,4,3,3,2,1,3,3,3,3,2,4,2,2,2,3,9,9,9,9,9,9,9,9,9
1,150,1501,1,6,2,5,3,52,10,1,2,1,2,3,3,55,2,2,4,3,5,10,7,10,3,2,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,5,10,9,1,10,10,10,3,3,,215,150,1,1,1,1,4,1,8,41,0,1,1,3,1,5,3,2,30,7,2,5,3,3,2,9,3,3,3,5,2,1,3,1,2,2,9,9,9,9,9,9,9,9,9
1,150,1502,1,5,2,9,2,52,7,1,3,3,1,2,3,60,2,2,4,3,3,4,5,6,1,3,2,3,1,6,1,2,2,2,5,5,2,5,1,5,2,2,3,2,2,2,2,1,8,8,1,2,10,1,1,,215,150,2,6,6,1,4,1,9,21,0,1,3,1,4,1,1,3,40,0,1,6,3,3,2,9,3,3,3,5,2,2,2,1,3,3,9,9,9,9,9,9,9,9,9
1,150,1503,1,6,1,6,3,39,10,1,1,1,1,1,3,50,2,1,5,0,0,0,11,11,0,0,4,2,2,1,2,3,1,2,5,5,2,2,2,2,2,3,2,3,2,2,4,2,6,5,10,1,10,2,1,,215,150,3,1,6,2,4,1,6,21,0,1,2,3,1,1,1,2,30,0,3,4,1,9,1,4,3,1,1,5,1,2,1,3,1,1,9,9,9,9,9,9,9,9,9
1,150,1504,1,6,2,7,2,41,18,1,1,1,1,3,6,50,2,1,3,3,7,7,8,8,2,3,1,2,1,6,3,3,1,2,5,5,2,2,1,1,2,3,2,2,2,1,9,2,7,3,10,1,10,3,2,,215,150,4,2,6,2,3,1,8,11,0,1,3,3,2,5,2,2,30,2,1,5,3,3,2,1,3,3,3,3,2,4,3,1,2,3,9,9,9,9,9,9,9,9,9
1,150,1505,1,6,2,6,1,43,15,2,3,1,1,3,5,60,2,2,3,3,7,8,10,10,3,3,2,3,2,6,3,3,1,2,5,5,5,4,2,5,4,3,2,4,3,2,4,2,4,5,10,1,10,3,4,,215,150,5,1,6,1,4,2,8,11,0,1,1,3,1,5,2,2,30,2,3,5,3,3,2,3,3,3,3,4,2,2,2,1,3,3,9,9,9,9,9,9,9,9,9
1,150,1506,1,4,2,5,4,51,8,3,3,3,2,2,2,60,1,2,2,2,1,1,10,6,2,2,2,3,1,3,3,3,1,4,4,5,2,4,1,4,1,2,2,2,2,1,6,2,0,8,2,1,10,1,3,,215,150,6,2,1,3,4,1,7,21,0,2,1,5,4,5,2,2,30,0,2,4,1,4,1,5,3,4,4,5,3,2,1,3,3,2,9,9,9,9,9,9,9,9,9
1,150,1507,1,4,2,5,3,57,15,3,2,3,5,2,2,60,1,2,2,2,4,5,10,7,2,2,2,3,1,3,3,3,1,4,4,5,2,4,1,2,1,2,2,2,2,1,6,2,0,8,1,2,10,1,3,,215,150,7,2,6,3,4,1,7,21,0,1,3,1,4,5,3,2,30,0,3,4,1,4,1,5,3,1,4,1,1,2,1,2,1,2,9,9,9,9,9,9,9,9,9
1,150,1508,1,11,3,5,1,2,2,1,2,2,2,1,3,25,2,2,4,3,2,2,2,2,3,4,1,2,1,1,2,3,1,5,5,5,5,2,2,2,2,2,1,2,2,2,11,0,1,10,10,1,10,1,1,,215,150,8,1,6,2,2,1,9,11,0,1,1,2,2,6,4,2,30,1,1,5,3,3,2,3,3,3,3,2,2,2,2,1,2,3,9,9,9,9,9,9,9,9,9
1,150,1509,1,0,2,8,2,48,6,1,1,2,2,2,7,60,2,2,2,3,11,11,3,5,1,1,3,1,3,6,2,3,1,2,5,5,2,5,1,3,1,1,2,3,2,1,4,0,3,5,1,1,10,3,1,,215,150,9,1,6,1,4,1,8,11,0,1,3,3,1,5,4,2,30,0,3,6,2,2,2,9,3,3,3,4,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9
1,150,1510,1,5,2,7,3,44,6,1,2,1,3,3,3,50,1,1,2,2,3,3,3,5,3,1,2,3,3,6,3,3,1,4,4,5,4,4,1,4,2,4,4,2,1,1,5,10,2,7,1,10,1,1,1,,215,151,0,2,6,3,3,1,7,31,0,1,3,3,5,2,1,2,31,0,1,5,2,2,1,5,3,3,3,2,2,2,2,1,3,3,9,9,9,9,9,9,9,9,9
1,150,1511,1,7,2,9,1,30,8,1,1,2,3,2,3,45,1,1,3,1,7,8,2,3,3,1,1,1,3,6,5,2,1,2,4,5,2,4,2,3,3,2,2,4,2,1,7,10,10,6,10,2,10,1,2,,215,151,1,3,6,1,3,3,7,21,0,1,1,1,3,2,1,2,30,8,1,5,2,1,1,5,3,3,3,1,2,2,1,2,1,2,9,9,9,9,9,9,9,9,9
1,150,1512,1,7,2,9,2,23,15,1,2,1,3,3,3,35,1,2,3,2,4,4,3,3,2,2,1,2,3,6,3,3,1,3,3,5,3,3,1,4,3,2,2,3,4,1,6,10,2,5,10,2,10,1,2,,215,151,2,1,6,3,3,1,8,21,0,1,1,3,1,1,1,2,30,0,3,5,3,2,2,9,3,2,3,3,2,2,2,1,2,3,9,9,9,9,9,9,9,9,9
1,150,1513,1,4,2,9,2,55,12,4,2,2,1,3,3,50,2,2,4,3,4,4,5,8,1,1,3,3,2,6,2,3,1,5,5,5,5,2,2,2,2,2,2,3,2,2,4,10,9,8,10,2,10,3,1,,215,151,3,3,6,1,4,1,6,21,0,1,1,3,1,5,4,2,30,0,1,4,2,2,2,4,3,2,3,2,2,2,2,1,1,2,9,9,9,9,9,9,9,9,9
1,150,1514,1,0,2,6,3,27,10,1,1,1,2,3,6,25,0,1,2,2,4,6,3,3,2,1,1,4,1,6,2,3,1,2,5,5,5,5,1,2,1,2,2,3,2,1,7,0,10,6,10,1,10,3,3,,215,151,4,2,6,1,1,2,8,31,0,3,3,2,1,3,1,3,40,0,3,4,1,2,2,4,3,2,2,5,2,2,2,3,1,2,9,9,9,9,9,9,9,9,9
1,150,1515,1,8,3,7,1,12,11,1,1,1,2,2,3,50,2,1,2,2,5,5,3,3,3,4,2,2,1,3,5,0,1,5,5,5,5,4,2,2,1,3,2,2,1,2,5,0,9,2,10,2,10,2,1,,215,151,5,2,6,3,2,1,8,21,0,1,3,3,3,4,1,2,30,1,2,5,2,2,2,5,3,2,2,5,2,2,2,2,3,2,9,9,9,9,9,9,9,9,9
1,150,1516,1,8,3,7,1,15,10,1,1,3,1,3,2,70,1,1,1,1,6,8,3,4,3,4,1,3,3,5,3,4,1,3,4,4,2,4,2,4,2,2,2,2,1,1,5,10,11,3,10,1,10,3,1,,215,151,6,6,6,2,4,3,7,11,0,1,3,3,5,5,3,2,30,0,1,5,1,1,2,9,3,3,3,5,2,2,2,2,1,1,9,9,9,9,9,9,9,9,9
1,150,1517,1,5,2,5,2,50,6,2,3,1,1,2,0,70,1,2,2,2,3,4,6,10,2,1,2,3,2,2,2,2,1,2,2,5,3,2,1,3,2,3,3,3,2,1,7,4,9,8,10,2,10,1,2,,215,151,7,2,6,1,3,1,7,11,0,1,2,3,3,3,1,2,30,2,3,5,2,2,3,5,3,3,3,5,2,2,2,1,3,2,9,9,9,9,9,9,9,9,9
1,150,1518,1,7,2,8,1,28,6,1,2,3,3,2,10,70,2,2,2,1,3,9,4,5,3,1,2,3,1,6,1,1,1,2,2,5,5,3,2,1,2,2,3,4,2,1,7,10,2,4,10,1,10,1,1,,215,151,8,2,6,3,2,1,7,21,0,1,1,1,1,3,1,2,30,0,1,4,1,1,1,5,3,1,3,5,2,2,1,2,1,2,9,9,9,9,9,9,9,9,9
1,150,1519,1,7,3,6,1,35,13,1,3,2,2,3,3,25,2,1,4,3,6,8,7,6,3,3,1,2,2,2,2,4,1,2,5,5,2,3,1,2,1,2,2,2,1,2,11,0,3,3,10,10,10,1,1,,215,151,9,1,1,3,1,2,8,21,0,1,1,3,1,2,1,2,30,0,2,4,2,2,2,4,3,3,3,5,2,2,3,1,1,2,9,9,9,9,9,9,9,9,9
1,150,1520,1,6,2,9,1,42,10,4,2,2,2,3,2,25,2,1,2,1,6,7,4,6,3,2,1,3,2,2,4,3,1,3,3,3,2,2,1,3,2,2,2,2,1,2,6,10,8,6,1,1,1,3,2,,215,152,0,2,6,2,3,1,7,21,0,1,3,3,1,5,2,2,20,0,3,6,2,1,2,9,3,1,3,2,2,2,2,1,1,1,9,9,9,9,9,9,9,9,9
