COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75,COL76,COL77,COL78,COL79,COL80,COL81,COL82,COL83,COL84,COL85,COL86,COL87,COL88,COL89,COL90,COL91,COL92,COL93,COL94,COL95,COL96,COL97,COL98,COL99,COL100,COL101,COL102,COL103,COL104,COL105,COL106,COL107,COL108,COL109,COL110,COL111,COL112,COL113,COL114,COL115,COL116,COL117,COL118,COL119,COL120,COL121,COL122,COL123,COL124,COL125,COL126,COL127,COL128,COL129,COL130,COL131,COL132,COL133,COL134,COL135,COL136,COL137,COL138,COL139,COL140,COL141,COL142,COL143,COL144,COL145,COL146,COL147,COL148,COL149,COL150,COL151,COL152,COL153,COL154,COL155,COL156,COL157,COL158,COL159,COL160,COL161,COL162,COL163,COL164,COL165,COL166,COL167,COL168,COL169,COL170,COL171,COL172,COL173,COL174,COL175,COL176,COL177,COL178,COL179,COL180,COL181,COL182,COL183
1,35,2034,1,3,5,1,2,5,1,4,1,11,3,5,610,1,4,2,1,1,2,2,1,1,4,3,1,1,1,2,4,3,3,11,7,1,3,1,3,3,3,3,3,1,9,3,99,4,6,10,8,2,3,2,2,,203,5203,4,10,90,2,1,1,1,1,3,3,1,3,3,1,1,1,1,1,6,4,1,2,6,6,21,1,1,1,11,1,10,9,70,9,4,9,99,99,9,1,79,99,99,99,99,99,99,99,9,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2035,1,2,5,1,3,3,1,2,1,11,3,5,521,3,3,1,2,4,3,1,1,3,10,7,4,2,2,2,3,3,3,11,4,1,1,2,1,1,3,2,3,1,9,2,99,8,2,6,10,4,2,5,2,,203,5203,5,10,20,1,1,1,1,1,3,3,1,3,3,3,1,1,1,1,6,4,1,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,8,89,99,99,99,99,99,99,99,9,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2036,1,4,3,1,5,1,1,2,2,9,1,4,521,3,3,1,2,1,1,1,2,4,10,7,4,2,2,4,1,3,2,7,4,4,1,4,2,3,2,1,2,5,9,2,99,8,10,6,4,2,2,5,1,,203,5203,6,10,41,1,1,1,3,2,3,3,1,2,2,2,2,1,1,1,6,4,1,2,6,6,31,11,11,21,21,1,10,9,70,8,3,9,99,99,9,2,79,99,99,99,99,99,99,99,9,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2037,1,2,2,1,5,4,1,4,2,9,1,1,0,0,2,2,3,1,2,3,3,3,6,1,2,2,2,5,5,3,5,10,0,5,3,3,3,3,1,3,3,1,9,2,99,11,5,11,3,1,2,4,3,,203,5203,7,11,11,1,1,1,1,1,4,3,1,3,3,1,1,1,1,1,6,4,7,3,1,3,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,8,89,99,99,99,99,99,99,99,9,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2038,1,3,2,3,4,1,1,1,2,9,1,3,521,3,6,3,3,4,1,1,3,2,9,4,5,2,2,3,1,3,11,10,4,4,3,1,1,1,1,2,1,1,9,2,99,8,10,6,4,2,2,8,1,,203,5203,8,10,71,1,1,1,1,2,3,3,1,1,1,3,1,1,1,3,6,4,7,1,6,6,21,11,11,21,21,1,10,9,30,9,4,9,99,99,9,4,79,99,99,99,99,99,99,99,9,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2039,1,3,8,1,0,2,4,1,1,11,3,5,521,3,6,1,1,1,2,1,1,6,10,7,4,1,3,2,2,3,0,0,0,5,3,2,3,3,3,3,2,5,9,8,99,11,11,11,11,11,2,8,1,,203,5203,9,10,41,0,1,4,1,5,2,3,2,9,9,9,9,9,9,9,6,4,6,2,6,6,20,90,91,21,21,1,10,8,70,9,4,9,99,99,9,8,89,99,99,99,99,99,99,99,9,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2040,1,3,4,1,5,2,1,3,3,11,3,5,0,0,4,3,2,4,1,1,1,2,10,7,4,4,2,3,3,3,0,0,4,5,3,2,3,3,3,2,3,1,9,3,99,8,4,10,6,2,2,3,2,,203,5204,0,10,31,1,1,1,5,1,2,3,2,9,9,9,9,9,9,9,6,4,3,2,6,6,20,90,91,21,21,1,10,9,70,8,3,9,99,99,9,6,69,99,99,99,99,99,99,99,9,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2041,1,4,3,1,2,1,3,4,1,11,3,5,121,2,5,1,1,4,1,3,1,2,1,6,3,3,2,2,1,3,0,3,10,2,3,4,2,2,2,3,2,5,9,4,99,8,2,4,6,10,3,4,1,,203,5204,1,10,10,2,1,1,5,5,1,3,2,9,9,9,9,9,9,9,6,5,7,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,8,89,99,99,99,99,99,99,99,9,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2042,1,2,3,1,2,5,1,4,1,11,3,5,0,0,6,1,3,1,1,1,2,3,10,7,4,1,1,3,1,3,3,2,4,1,2,3,1,3,1,3,3,1,9,8,99,6,8,10,4,2,2,2,3,,203,5204,2,10,11,1,1,2,1,1,4,3,1,3,3,3,1,1,1,1,6,4,7,2,1,3,21,11,11,21,21,1,10,5,70,9,4,9,99,99,9,8,89,99,99,99,99,99,99,99,9,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2043,1,3,6,2,2,4,2,4,1,11,3,5,344,2,4,1,2,4,1,1,1,2,4,1,2,1,1,2,2,3,11,3,4,2,1,1,1,1,1,2,1,1,9,4,99,11,3,11,11,1,3,6,1,,203,5204,3,10,50,6,1,2,3,4,4,3,1,3,3,3,3,1,3,3,6,4,7,2,1,3,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,1,79,99,99,99,99,99,99,99,9,5,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2044,1,2,5,1,2,5,3,4,1,11,3,5,821,2,5,1,1,2,2,2,1,2,4,1,1,1,1,1,6,3,6,3,4,2,1,1,3,3,3,3,1,2,9,3,99,8,6,10,2,4,2,5,1,,203,5204,4,10,11,1,1,1,1,5,2,3,1,2,2,2,1,1,2,2,6,1,7,1,6,6,21,11,11,21,21,1,10,9,70,9,4,9,99,99,9,8,89,99,99,99,99,99,99,99,9,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2045,1,1,1,3,6,2,1,4,3,11,3,5,378,2,6,1,1,2,2,2,1,1,4,1,1,2,1,3,3,3,3,4,3,5,3,2,3,3,3,3,3,1,9,2,99,4,10,8,6,2,2,6,2,,203,5204,5,10,20,1,1,1,1,2,2,3,1,3,3,1,1,1,1,1,6,2,2,2,6,6,11,11,11,21,21,1,10,9,70,9,4,9,99,99,9,8,89,99,99,99,99,99,99,99,9,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2046,1,4,3,2,2,5,2,4,1,11,3,5,121,2,4,1,1,2,2,1,1,2,4,1,1,2,1,2,5,3,8,9,1,4,3,3,2,3,3,3,3,2,9,3,99,10,4,6,8,2,2,4,1,,203,5204,6,10,10,2,2,2,2,3,4,3,1,2,2,1,1,1,2,1,1,4,2,2,6,6,20,11,1,11,11,1,10,9,70,9,4,9,99,99,9,1,79,99,99,99,99,99,99,99,9,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2047,1,3,2,3,5,1,1,4,1,11,3,5,309,2,5,1,2,1,1,1,2,4,4,8,2,1,2,3,3,5,4,0,12,5,3,3,2,3,3,3,2,5,9,2,99,8,6,10,4,2,2,2,2,,203,5204,7,10,20,1,2,1,1,5,2,3,1,3,1,3,1,3,1,1,2,4,1,3,7,7,21,11,11,21,21,1,10,9,70,9,4,9,90,90,9,9,99,99,99,99,99,99,99,99,9,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2048,1,1,3,3,5,3,1,4,2,5,2,4,0,0,4,1,2,1,1,1,2,4,1,6,3,4,4,5,1,5,10,5,4,2,3,11,3,3,3,2,1,1,9,2,99,11,11,11,11,11,1,6,2,,203,5204,8,10,20,5,2,1,1,1,3,3,1,1,1,1,3,1,3,1,7,5,8,3,5,5,31,21,21,21,21,11,21,0,81,0,5,9,90,0,0,9,99,99,99,99,99,99,99,99,9,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2049,1,2,4,2,6,1,1,4,2,4,2,4,666,4,4,1,2,4,1,1,2,5,6,1,2,3,1,3,3,7,4,1,7,3,1,2,3,1,3,2,2,5,9,8,99,10,6,4,8,2,2,6,2,,203,5204,9,10,20,1,1,1,1,1,2,3,1,2,2,1,2,2,1,1,6,4,7,2,6,6,20,11,1,11,11,1,10,9,70,2,1,9,90,30,8,9,99,99,99,99,99,99,99,99,9,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2050,1,2,1,2,5,1,1,4,2,12,2,1,929,2,6,1,2,1,2,1,2,3,3,6,3,2,1,3,3,5,5,0,1,1,1,3,1,1,1,3,3,7,9,3,99,10,2,8,6,4,2,6,1,,203,5205,0,10,21,1,2,1,5,3,4,3,1,1,1,1,1,1,1,1,2,2,2,2,7,7,20,90,91,21,20,21,0,5,70,9,4,9,90,90,9,9,99,99,99,99,99,99,99,99,9,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2051,1,2,4,3,5,1,2,4,1,11,3,5,835,2,5,1,1,2,2,2,2,1,1,6,3,1,1,3,2,5,5,8,1,1,3,2,1,1,3,3,3,1,9,3,99,4,8,10,6,2,2,6,1,,203,5205,1,10,11,1,1,2,5,1,1,3,1,3,1,1,1,1,1,1,6,2,1,2,6,6,21,1,1,1,11,1,10,6,70,9,4,9,90,30,8,9,99,99,99,99,99,99,99,99,9,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2052,1,2,5,1,2,5,2,4,1,11,3,5,55,2,5,1,2,4,1,1,2,2,3,6,3,1,2,2,3,5,12,11,4,4,1,1,1,1,2,4,4,6,9,3,99,6,8,10,4,2,2,4,2,,203,5205,2,11,0,5,1,1,1,5,1,3,1,1,1,1,1,1,1,1,6,2,7,2,1,3,21,11,11,21,21,1,10,9,70,9,4,9,90,90,9,9,99,99,99,99,99,99,99,99,9,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2053,1,2,5,1,1,5,1,1,1,11,3,5,521,3,2,3,2,4,1,1,2,5,10,7,4,4,4,4,3,5,9,11,4,4,2,2,3,3,3,3,2,2,9,1,99,10,8,6,4,2,2,7,2,,203,5205,3,10,20,7,2,1,5,1,1,3,1,1,1,1,2,1,2,2,6,4,2,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,90,90,9,9,99,99,99,99,99,99,99,99,9,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2054,1,1,2,3,5,2,1,4,1,11,3,5,309,2,4,1,1,4,2,2,2,2,1,6,3,1,1,3,1,5,5,0,1,1,3,10,3,3,3,3,2,5,9,8,99,8,10,6,4,2,1,6,1,,203,5205,4,10,10,1,1,1,2,2,2,3,1,2,2,1,1,1,1,2,6,2,7,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,90,90,9,9,99,99,99,99,99,99,99,99,9,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2055,1,3,4,3,6,1,3,4,1,11,3,5,602,1,5,1,1,2,2,3,1,1,1,6,3,1,2,2,2,5,5,9,3,1,1,2,1,1,2,3,3,1,9,8,99,10,8,4,6,2,2,6,2,,203,5205,5,10,10,2,2,2,1,1,2,3,1,1,1,1,2,1,2,2,1,4,2,2,6,6,20,11,1,11,11,1,10,9,70,9,4,9,90,20,8,9,99,99,99,99,99,99,99,99,9,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2056,1,2,2,3,5,1,1,4,1,11,3,5,929,2,5,1,3,2,2,3,3,3,1,6,3,1,3,5,5,5,7,10,0,5,1,3,3,3,3,3,3,5,9,8,99,4,6,10,8,2,1,7,3,,203,5205,6,10,20,1,2,1,1,1,2,3,1,2,2,1,1,1,1,1,6,2,7,2,6,6,21,1,0,91,11,1,10,9,70,9,4,9,90,90,9,9,99,99,99,99,99,99,99,99,9,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2057,1,2,1,3,0,1,1,4,1,11,3,5,531,1,6,1,3,4,2,1,3,3,10,7,4,4,4,5,5,5,5,0,1,1,2,1,1,4,1,2,1,7,9,2,99,8,10,6,4,2,3,9,3,,203,5205,7,10,31,1,2,1,1,1,1,3,1,2,2,1,1,1,2,1,7,5,8,3,7,7,31,21,21,21,21,11,21,0,81,0,5,9,90,0,0,9,99,99,99,99,99,99,99,99,9,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2058,1,3,2,3,5,1,1,4,1,11,3,5,929,2,5,1,1,2,2,2,2,3,4,8,1,1,1,1,2,5,11,5,0,2,3,1,1,1,1,1,1,1,9,5,99,6,8,10,4,2,2,6,1,,203,5205,8,10,41,1,2,1,5,1,3,3,1,1,1,1,3,3,1,3,6,4,6,2,6,6,20,90,91,21,20,21,0,9,70,8,3,9,90,70,7,9,99,99,99,99,99,99,99,99,9,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2059,1,2,2,3,5,1,1,4,1,11,3,5,745,1,5,2,2,1,1,1,2,4,1,6,3,1,2,3,2,5,11,3,4,4,3,1,3,3,3,3,3,5,9,3,99,6,10,8,4,2,2,6,2,,203,5205,9,10,20,4,4,1,5,5,2,3,1,3,2,2,2,2,3,2,6,2,1,2,6,6,20,11,1,11,11,1,10,9,70,2,1,9,90,90,9,9,99,99,99,99,99,99,99,99,9,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2060,1,2,4,3,5,1,1,4,1,11,3,5,345,2,5,1,2,2,2,1,2,4,1,6,3,1,2,2,3,5,11,3,4,4,3,1,1,1,1,3,1,2,9,8,99,4,8,10,6,2,2,4,2,,203,5206,0,10,21,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,6,2,7,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,90,90,9,9,99,99,99,99,99,99,99,99,9,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2061,1,3,5,1,5,2,1,4,1,11,3,5,704,4,5,2,2,1,1,1,2,2,4,1,1,1,2,3,5,5,6,5,7,2,1,1,1,1,1,2,1,1,9,3,99,11,1,11,5,3,2,4,2,,203,5206,1,10,60,7,2,2,5,5,1,1,1,1,1,1,1,1,1,1,1,5,7,2,5,5,20,90,91,21,20,21,0,9,70,9,4,9,90,50,8,9,99,99,99,99,99,99,99,99,9,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2062,1,4,3,3,7,5,1,4,3,11,3,5,802,1,1,1,1,1,2,2,1,2,10,7,4,4,4,1,2,5,5,0,12,1,3,1,1,1,1,1,1,1,9,1,99,5,7,5,3,1,3,4,1,,203,5206,2,10,11,1,1,1,2,1,2,3,1,1,1,1,1,1,1,1,6,4,1,2,1,3,21,1,1,1,11,1,10,9,70,9,4,9,90,90,9,9,99,99,99,99,99,99,99,99,9,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2063,1,2,1,3,5,4,3,4,1,11,3,5,60,2,5,1,1,2,2,2,1,3,4,2,1,1,1,3,3,5,5,2,1,1,3,1,1,1,1,2,1,1,9,1,99,6,8,10,4,2,2,6,3,,203,5206,3,10,11,1,1,1,5,1,2,3,1,1,1,1,1,1,1,1,6,4,2,2,6,6,20,11,1,11,11,1,10,9,70,9,4,9,90,90,9,9,99,99,99,99,99,99,99,99,9,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2064,1,2,1,3,0,1,1,4,2,3,2,6,60,2,4,1,1,2,2,1,1,2,4,1,1,3,2,3,2,5,5,0,4,1,2,3,2,2,1,2,2,5,9,2,99,11,11,11,11,11,2,7,1,,203,5206,4,10,41,1,6,1,4,1,3,2,1,3,3,1,3,3,3,3,3,3,3,2,1,3,21,11,11,21,21,1,10,8,70,9,4,9,90,90,9,9,99,99,99,99,99,99,99,99,9,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2065,1,2,5,1,2,1,2,4,1,11,3,5,922,2,3,1,2,4,1,1,1,2,2,6,3,2,2,2,1,5,9,12,1,4,4,2,3,1,1,4,4,1,9,8,99,10,6,8,4,2,2,7,1,,203,5206,5,10,40,1,3,1,5,1,2,3,1,2,2,1,1,1,1,1,2,4,1,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,90,90,9,9,99,99,99,99,99,99,99,99,9,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2066,1,3,5,1,2,4,1,4,1,11,3,5,704,4,5,1,3,1,1,3,2,4,4,2,2,2,2,3,2,5,11,6,10,4,3,2,3,3,3,3,3,1,9,3,99,10,4,6,8,2,2,5,1,,203,5206,6,10,11,1,2,2,5,1,3,3,1,1,1,1,1,1,1,1,1,4,7,2,6,6,20,90,91,21,20,20,20,4,70,9,4,9,90,30,8,9,99,99,99,99,99,99,99,99,9,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2067,1,3,2,1,2,5,1,4,1,11,3,5,531,1,5,1,2,4,1,1,2,4,1,6,3,2,2,3,5,0,8,0,5,5,2,2,1,3,3,1,1,1,9,2,99,10,4,6,8,2,2,3,2,,203,5206,7,10,20,1,1,2,2,2,4,3,1,1,1,1,1,1,3,1,6,2,7,2,6,6,20,21,1,11,11,11,21,0,70,9,4,9,90,90,9,9,99,99,99,99,99,99,99,99,9,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2068,1,2,5,1,7,1,1,1,1,11,3,5,521,3,2,1,2,4,1,1,2,5,1,6,3,4,4,5,2,5,6,11,4,4,3,2,2,2,2,1,2,5,9,1,99,6,4,10,8,2,3,8,1,,203,5206,8,10,11,1,6,1,5,1,1,3,1,1,1,1,2,2,2,1,1,4,7,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,90,70,7,9,99,99,99,99,99,99,99,99,9,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2069,1,2,3,1,3,3,1,4,2,7,2,4,603,1,5,1,3,4,1,1,2,4,1,6,3,4,4,4,1,5,8,11,5,3,3,2,3,1,1,1,3,5,9,2,99,6,10,8,4,2,1,6,2,,203,5206,9,10,20,5,1,2,1,5,1,3,1,1,1,1,1,1,2,1,6,2,1,2,1,3,20,11,1,11,11,1,10,9,70,9,4,9,90,90,9,9,99,99,99,99,99,99,99,99,9,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2070,1,4,3,3,5,4,2,4,1,11,3,5,764,2,5,1,3,4,2,1,1,1,1,6,3,4,4,1,4,5,5,6,3,1,2,1,1,1,1,2,1,1,9,8,99,6,8,10,4,2,4,3,1,,203,5207,0,10,11,1,1,1,1,5,1,3,1,3,3,1,1,1,1,1,6,2,7,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,90,90,9,9,99,99,99,99,99,99,99,99,9,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2071,1,2,2,3,5,4,2,4,1,11,3,5,603,1,6,1,1,2,2,2,1,1,2,6,3,1,2,5,2,5,5,8,4,1,2,1,1,3,1,2,1,1,9,2,99,4,8,10,6,2,2,6,2,,203,5207,1,10,60,7,3,1,1,5,2,3,1,3,3,1,1,1,1,1,7,5,8,3,7,7,31,21,21,21,21,11,21,0,81,0,5,9,90,0,0,9,99,99,99,99,99,99,99,99,9,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2072,1,2,3,3,6,3,1,4,1,11,3,5,531,1,5,1,1,1,2,2,1,3,1,6,3,1,2,1,1,5,5,11,1,1,3,1,1,1,1,2,1,1,9,2,99,5,11,11,3,1,3,6,1,,203,5207,2,10,11,1,3,1,1,5,3,3,1,1,1,1,1,1,1,1,6,3,7,2,6,6,20,11,1,11,10,90,90,5,60,9,4,9,90,60,8,9,99,99,99,99,99,99,99,99,9,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2073,1,3,2,3,5,3,3,4,1,11,3,5,539,1,4,1,3,2,2,2,1,3,1,6,3,2,3,2,2,5,5,3,0,1,2,1,1,1,1,2,1,1,9,2,99,6,8,10,4,2,2,2,1,,203,5207,3,10,51,1,2,1,1,5,1,3,1,1,1,1,1,1,1,1,6,2,7,2,6,6,21,1,1,1,11,1,10,9,70,9,4,9,90,90,9,9,99,99,99,99,99,99,99,99,9,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2074,1,5,4,1,2,5,3,4,2,3,2,4,820,2,5,1,2,4,1,1,2,4,4,1,2,2,2,4,1,5,11,7,4,4,3,5,2,2,2,1,2,5,9,1,99,8,4,10,2,6,3,4,1,,203,5207,4,10,50,2,2,2,5,1,2,3,1,3,3,1,1,1,1,1,6,4,2,2,1,3,21,11,11,21,21,1,10,9,70,9,4,9,90,90,9,9,99,99,99,99,99,99,99,99,9,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2075,1,3,3,1,3,5,1,4,1,11,3,5,531,1,5,1,2,4,1,1,2,4,5,1,2,2,2,3,1,5,11,2,1,4,3,1,1,1,1,3,2,5,9,2,99,7,3,7,5,1,2,4,2,,203,5207,5,10,40,1,2,1,5,5,2,3,1,1,1,1,1,1,1,1,6,2,1,2,6,6,21,11,11,21,21,1,10,9,70,9,4,9,90,90,9,9,99,99,99,99,99,99,99,99,9,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2076,1,3,2,2,7,2,1,4,2,5,2,4,531,1,4,1,1,2,2,3,1,3,3,6,3,2,3,2,3,5,5,8,4,1,3,3,3,3,3,3,3,1,9,2,99,6,8,10,4,2,2,6,1,,203,5207,6,10,41,1,1,1,1,1,2,3,1,3,3,1,1,1,1,1,6,4,2,2,6,6,21,11,11,21,21,1,10,1,70,9,4,9,90,90,9,9,99,99,99,99,99,99,99,99,9,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,2077,1,2,4,3,6,4,1,4,1,11,3,5,603,1,2,2,2,1,1,1,2,4,10,7,4,2,2,3,2,0,11,4,1,5,2,1,1,1,1,2,1,1,9,9,99,10,4,8,2,6,2,3,2,,203,5207,7,11,0,2,2,1,1,2,1,3,1,1,1,1,1,1,1,1,6,4,7,2,6,6,21,11,11,21,21,1,10,9,70,2,1,9,90,90,9,9,99,99,99,99,99,99,99,99,9,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
