COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75,COL76,COL77,COL78,COL79,COL80,COL81,COL82,COL83,COL84,COL85,COL86,COL87,COL88,COL89,COL90,COL91,COL92,COL93,COL94,COL95,COL96,COL97,COL98,COL99,COL100,COL101,COL102,COL103,COL104,COL105,COL106,COL107,COL108,COL109,COL110,COL111,COL112,COL113,COL114,COL115,COL116,COL117,COL118,COL119,COL120,COL121,COL122,COL123,COL124,COL125,COL126,COL127,COL128,COL129,COL130,COL131,COL132,COL133,COL134,COL135,COL136,COL137,COL138,COL139,COL140,COL141,COL142,COL143,COL144,COL145,COL146,COL147,COL148,COL149,COL150,COL151,COL152,COL153,COL154,COL155,COL156,COL157,COL158,COL159,COL160,COL161,COL162,COL163,COL164,COL165,COL166,COL167,COL168,COL169,COL170,COL171,COL172,COL173,COL174,COL175,COL176,COL177
1,44,256,,3,6,20,9,1,2,2,8,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,30,0,41,40,60,30,40,81,3,2,2,2,1,20,442,5,6,,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,22,2,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,0,0,0,50,60,60,6,0,4,2,2,2,2,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,257,,3,4,20,8,1,2,3,3,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,0,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,10,90,40,40,90,40,80,91,30,9,1,2,2,2,20,442,5,7,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,0,5,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,1,22,20,80,20,80,3,1,2,2,2,2,2,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,258,,3,4,10,9,1,2,5,7,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,9,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,40,70,10,41,30,11,30,91,30,9,2,2,2,2,20,442,5,8,,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,22,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,4,0,4,44,10,40,40,30,4,1,2,2,2,2,2,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,259,,3,3,20,3,1,2,2,4,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,9,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,10,91,40,40,30,40,30,41,30,9,2,2,2,2,20,442,5,9,,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,22,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,0,3,0,30,30,50,40,8,1,2,2,2,1,2,1,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,260,,3,3,10,6,1,2,1,5,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,9,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,40,91,0,41,11,20,51,0,30,9,2,2,1,2,20,442,6,0,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,0,2,40,70,40,70,6,1,2,2,2,2,2,2,2,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,261,,3,3,10,9,1,2,5,6,30,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,7,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,71,30,41,30,91,10,91,30,9,2,2,2,2,20,442,6,1,,3,1,2,2,2,2,2,2,2,2,2,2,2,1,2,22,2,1,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,1,5,10,70,70,50,8,1,0,2,2,2,2,2,2,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,262,,3,2,20,9,1,2,3,5,30,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,30,31,41,41,40,41,40,31,31,4,2,2,2,2,20,442,6,2,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,1,0,21,10,60,70,70,1,1,2,2,2,1,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,263,,3,3,20,4,1,2,1,8,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,9,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,21,40,40,11,30,40,30,91,30,4,2,2,2,2,20,442,6,3,,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,22,2,0,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,2,0,0,0,0,80,70,80,9,1,0,2,2,1,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,264,,3,3,10,4,1,2,2,4,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,20,0,70,71,20,1,20,0,80,0,2,2,2,2,20,442,6,4,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,0,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,3,10,40,20,60,30,5,1,2,2,2,1,2,1,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,265,,3,6,30,0,2,5,3,7,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,20,4,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,41,41,20,41,30,41,30,91,30,4,2,1,2,2,20,442,6,5,,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,22,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,1,0,1,0,0,70,50,80,9,1,1,1,2,2,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,266,,3,2,10,7,2,4,1,3,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,20,9,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,11,30,10,11,10,81,10,41,30,9,2,2,2,2,20,442,6,6,,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,22,1,0,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0,5,0,1,30,70,60,60,5,1,1,2,2,2,1,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,267,,3,3,10,4,1,2,5,5,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,9,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,20,90,40,40,50,40,50,41,20,9,2,2,2,2,20,442,6,7,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,0,4,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,41,30,40,50,60,0,1,2,2,2,2,2,2,1,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,268,,3,4,10,0,1,2,1,4,0,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,11,1,20,40,30,10,30,61,30,9,2,2,2,2,20,442,6,8,,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,22,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,80,70,70,9,1,0,2,2,2,2,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,269,,3,3,10,9,1,2,5,5,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,9,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,41,10,10,11,31,20,80,91,20,9,2,1,2,2,20,442,6,9,,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,22,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,3,5,3,3,34,40,10,10,10,4,1,1,2,2,1,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,270,,3,3,10,5,1,2,1,2,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,4,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3,40,10,10,21,30,11,0,21,40,9,2,2,2,2,20,442,7,0,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,0,0,12,0,60,60,50,6,1,0,2,2,1,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,271,,3,2,10,9,1,2,5,6,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,9,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,11,40,40,40,80,40,30,91,30,9,2,2,2,2,20,442,7,1,,3,2,2,2,1,2,2,2,1,2,2,2,2,2,2,22,2,0,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,1,13,10,80,70,70,1,1,1,2,2,2,2,2,2,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,272,,3,4,10,3,1,2,5,8,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,7,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,10,90,40,10,30,10,30,41,20,4,2,1,2,2,20,442,7,2,,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,22,2,1,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,3,2,0,1,12,0,60,30,90,9,0,8,2,1,2,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,273,,3,6,20,7,2,5,1,5,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,20,4,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,11,41,40,11,31,40,30,91,30,5,2,1,2,2,20,442,7,3,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,3,0,0,0,10,70,60,60,8,1,2,2,2,1,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,274,,3,3,20,4,1,2,5,6,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,20,10,40,40,30,60,30,90,30,1,2,2,2,2,20,442,7,4,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,4,0,0,0,0,0,70,60,70,6,1,2,2,1,2,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,275,,3,5,10,9,1,2,4,4,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,0,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,30,10,40,41,40,90,30,11,10,4,2,2,2,2,20,442,7,5,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,0,5,4,5,54,50,20,20,20,3,0,2,2,2,2,2,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,276,,3,6,10,3,1,2,1,1,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,9,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,10,90,10,41,30,40,10,40,40,4,2,2,2,2,20,442,7,6,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,0,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,5,3,2,1,2,30,60,30,70,8,0,1,2,1,2,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,277,,3,6,10,0,1,2,1,6,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,8,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,40,90,10,41,30,10,50,91,20,1,2,2,2,1,20,442,7,7,,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,22,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,1,22,30,30,90,70,1,1,1,2,2,2,2,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,278,,3,3,20,1,1,2,4,5,30,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,11,30,40,40,90,11,31,1,40,9,2,2,2,2,20,442,7,8,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,0,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,4,3,12,30,40,70,40,1,1,1,2,2,2,1,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,279,,3,3,10,3,1,2,5,5,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,0,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,11,1,41,41,41,41,41,41,41,4,2,2,2,2,20,442,7,9,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,5,2,0,0,1,10,70,80,80,5,0,7,2,1,2,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,280,,3,3,10,4,1,2,2,4,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,7,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,20,30,50,40,70,10,70,61,30,9,2,1,2,2,20,442,8,0,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,0,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,3,40,40,40,60,7,0,9,2,2,2,2,2,2,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,281,,3,2,10,5,1,2,1,5,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,7,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,20,90,40,41,20,80,30,91,41,4,2,2,2,2,20,442,8,1,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,0,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,45,40,30,0,0,0,1,1,2,2,2,2,2,2,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,282,,3,4,10,9,1,2,4,2,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,7,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,40,70,10,40,90,61,10,91,30,9,2,2,2,2,20,442,8,2,,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,22,2,0,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,0,3,4,4,2,34,0,30,20,20,5,1,2,2,2,1,1,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,283,,3,4,10,4,1,2,2,5,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,11,10,10,11,30,91,30,91,30,9,2,2,2,2,20,442,8,3,,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,22,2,0,7,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,1,0,3,0,10,60,70,70,8,1,1,2,2,2,2,1,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,284,,3,2,20,6,1,2,1,3,30,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,41,40,40,40,80,11,41,41,41,4,2,2,2,2,20,442,8,4,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,5,3,2,42,10,50,20,40,1,1,0,2,2,1,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,285,,3,4,20,4,1,3,1,3,30,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,51,41,30,40,80,60,31,41,41,4,2,2,2,2,20,442,8,5,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,1,0,5,53,40,20,60,30,1,0,5,2,2,2,2,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,286,,3,3,20,9,1,2,5,6,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,9,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,10,90,40,41,30,91,30,41,30,4,1,2,2,2,20,442,8,6,,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,22,2,1,3,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,1,0,0,0,0,70,80,80,9,1,1,2,2,1,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,287,,3,4,10,8,1,2,1,6,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,10,11,40,41,30,41,30,90,80,4,2,2,2,2,20,442,8,7,,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,22,2,0,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,4,3,1,0,10,0,60,40,60,8,1,0,2,1,2,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,288,,3,6,20,3,1,2,2,4,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,10,11,41,41,40,91,31,41,41,4,2,2,2,2,20,442,8,8,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,0,0,1,24,10,60,40,60,2,1,1,2,1,2,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,289,,3,3,10,4,1,3,1,4,10,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,20,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,10,30,50,40,90,10,30,40,80,1,2,2,2,1,20,442,8,9,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,4,0,4,44,10,20,10,30,2,1,1,2,1,2,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,290,,3,3,20,9,1,2,5,4,20,4,2,2,2,2,2,2,1,2,2,2,2,2,2,2,20,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,10,10,40,40,31,41,40,91,40,9,1,2,2,2,20,442,9,0,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,0,0,11,10,70,70,70,2,1,1,2,2,1,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,291,,3,6,20,7,2,5,3,6,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,20,9,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,40,90,60,41,10,81,30,91,30,9,2,2,2,2,20,442,9,1,,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,22,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,80,80,80,8,1,2,2,2,2,2,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,292,,3,3,10,4,1,2,1,4,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,6,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,40,60,10,41,20,60,30,41,40,6,2,2,2,2,20,442,9,2,,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,20,90,50,80,7,1,1,2,2,2,2,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,293,,3,2,10,9,1,2,1,3,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,4,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,50,40,40,40,10,40,50,41,30,0,2,2,2,2,20,442,9,3,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,55,50,10,10,0,0,0,1,2,2,2,2,2,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,294,,3,3,10,3,1,2,5,6,10,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,9,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,40,10,40,41,30,91,30,41,30,9,1,2,2,2,20,442,9,4,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,0,6,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,10,10,70,30,80,8,1,1,2,1,2,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,295,,3,4,10,2,1,5,5,6,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,20,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,40,70,50,0,30,11,30,41,30,0,2,2,2,2,20,442,9,5,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,1,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,3,2,0,2,1,0,70,50,40,8,1,2,2,1,2,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,296,,3,3,10,7,1,2,1,1,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,20,30,80,40,90,10,30,40,30,9,2,2,2,2,20,442,9,6,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,22,2,0,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,0,0,20,60,50,90,5,0,9,1,2,2,2,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,297,,3,3,10,9,1,2,1,4,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,41,40,40,40,50,10,50,41,40,4,2,2,2,2,20,442,9,7,,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,22,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,0,5,0,1,50,70,70,70,7,0,4,2,2,2,1,2,2,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,298,,3,3,20,9,1,2,5,4,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,7,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,50,70,40,41,30,91,30,41,30,7,2,2,2,2,20,442,9,8,,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,22,2,0,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,1,3,35,30,10,80,10,0,0,9,2,2,2,2,2,2,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
