COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75
1,218,624,2,3,45,1,1,1,1,6,3,2,3,2,1,1,2,1,1,2,4,4,1,2,1,2,2,3,3,3,3,1,1,1,1,2,1,5,2,1,2,90,1,2,1,3,6,2,2,7,2,3,3,2,6,8,0,5,2,9,4,2,4,3,,22,186,2,42,41,0,6,41,16
1,218,625,2,3,58,1,2,2,2,6,3,4,2,3,1,4,4,2,2,3,4,4,2,2,2,2,2,4,2,2,2,1,1,1,1,1,2,1,2,2,2,90,1,1,1,3,6,4,5,3,2,3,2,3,7,1,1,6,2,9,1,4,5,3,,22,186,2,52,27,0,8,41,16
1,218,626,2,4,54,1,3,4,2,6,3,2,2,3,1,1,4,3,1,3,4,5,2,1,3,2,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,9,10,0,9,9,99,9,9,9,7,,22,186,2,62,0,1,0,41,16
1,218,627,2,1,29,1,2,3,1,6,3,1,4,2,3,4,4,2,1,3,2,10,1,2,1,3,0,2,3,4,3,2,2,2,1,1,2,3,1,1,2,56,1,1,1,0,0,6,0,8,0,0,0,0,9,10,0,9,9,99,9,9,5,2,,22,186,2,72,16,0,7,41,16
1,218,628,2,2,35,1,1,1,2,6,3,1,4,2,1,2,3,2,1,3,3,5,1,2,1,2,2,3,3,4,3,1,1,2,2,2,1,4,2,3,2,51,1,1,1,3,0,2,7,7,2,2,1,2,7,2,1,9,9,99,9,9,5,3,,22,186,2,82,16,0,7,41,16
1,218,629,2,3,35,1,2,2,1,6,3,2,4,1,3,3,4,2,2,2,3,3,1,1,3,3,0,3,2,3,1,1,0,2,2,3,2,3,3,3,3,68,2,2,1,3,2,2,7,7,2,5,2,2,9,10,8,9,9,99,9,9,1,2,,22,186,2,92,26,1,0,41,16
1,218,630,2,3,32,3,11,99,1,6,3,1,3,2,2,3,5,1,1,1,3,4,1,2,1,2,2,3,2,3,3,2,3,3,2,2,2,5,2,2,2,55,1,1,1,3,6,3,7,7,2,2,2,3,3,8,0,9,9,99,9,9,7,3,,22,186,3,2,27,0,8,41,16
1,218,631,2,2,31,3,11,99,2,6,3,1,2,2,2,3,4,1,1,3,3,4,1,2,1,2,2,3,2,3,3,2,3,3,3,2,4,1,3,3,2,38,1,1,1,3,6,3,5,5,3,2,1,1,3,1,5,9,9,99,9,9,5,4,,22,186,3,12,12,0,8,41,16
1,218,632,2,2,39,3,11,99,1,6,3,1,2,1,2,5,3,3,2,3,3,3,1,2,1,2,2,3,2,4,3,1,2,1,1,1,1,5,1,2,2,52,2,1,1,3,0,0,7,5,1,1,1,1,3,8,0,9,9,99,9,9,5,4,,22,186,3,22,16,0,7,41,16
1,218,633,2,2,34,3,11,99,2,6,3,2,3,3,2,3,3,3,3,3,3,7,1,3,1,2,2,3,2,2,3,1,2,2,2,1,2,2,2,1,1,54,1,1,1,3,6,2,7,5,2,2,2,2,4,8,7,9,9,99,9,9,5,2,,22,186,3,32,25,0,8,41,16
1,218,634,2,2,48,2,2,4,1,6,3,1,1,3,1,1,3,3,3,3,3,3,2,3,2,2,2,3,1,1,2,1,4,2,1,2,4,1,4,3,2,90,1,1,1,3,4,4,3,3,1,4,3,3,2,8,5,6,2,7,4,3,5,3,,22,186,3,42,48,0,8,41,16
1,218,635,2,2,33,3,1,1,1,6,3,1,3,3,2,3,3,3,3,3,3,5,2,2,1,2,2,3,2,1,3,1,2,2,2,1,2,4,2,1,2,44,1,1,1,3,6,3,7,7,1,2,2,2,7,1,7,9,9,99,9,9,6,2,,22,186,3,52,14,0,8,41,16
1,218,636,2,3,26,2,1,1,2,6,3,2,3,3,3,3,3,2,3,2,2,2,1,2,1,3,2,3,2,3,2,2,2,3,1,2,2,5,2,1,2,62,2,5,1,3,6,4,6,3,4,4,3,3,5,1,6,9,9,99,9,9,5,3,,22,186,3,62,21,0,7,41,16
1,218,637,2,3,25,3,11,99,1,6,3,2,4,2,2,3,4,3,1,2,2,3,1,2,2,2,1,4,3,5,3,2,1,2,3,3,4,2,2,2,2,40,2,5,1,3,6,3,7,3,3,2,2,1,4,8,7,9,9,99,9,9,5,2,,22,186,3,72,20,0,7,41,16
1,218,638,2,3,41,3,11,99,1,6,3,2,2,2,2,2,4,2,2,2,3,4,1,2,1,2,2,3,2,3,3,1,4,2,2,1,3,1,2,1,2,63,1,1,1,3,6,4,7,7,1,2,2,2,3,8,0,9,9,99,9,9,5,4,,22,186,3,82,28,1,0,41,16
1,218,639,2,4,42,3,11,99,2,6,3,2,3,2,3,3,4,2,1,2,2,3,1,1,1,2,2,2,3,3,3,2,3,2,2,1,2,2,2,1,2,46,1,1,1,3,6,2,7,8,2,3,2,1,2,8,7,9,9,99,9,9,6,3,,22,186,3,92,8,0,8,41,16
1,218,640,2,4,40,3,11,99,1,6,3,2,1,3,1,1,1,1,2,1,1,1,1,2,1,2,2,3,2,3,3,1,2,3,2,1,3,4,2,1,1,72,1,1,1,3,6,4,2,3,2,3,2,2,4,1,1,9,9,99,9,9,8,5,,22,186,4,2,36,0,4,41,16
1,218,641,2,3,36,3,11,99,2,1,7,1,4,1,3,3,4,2,1,2,3,4,1,1,1,2,2,2,3,3,1,2,2,1,1,1,1,4,1,2,2,62,1,1,1,3,6,1,7,7,2,2,1,1,4,8,7,9,9,99,9,9,6,3,,22,186,4,12,18,0,8,41,24
1,218,642,2,4,32,3,11,99,1,6,7,2,2,2,2,4,5,3,3,3,2,5,2,2,1,2,2,3,2,4,4,2,4,3,3,2,2,4,3,1,3,40,2,1,1,5,2,5,1,6,3,3,2,2,2,1,1,9,9,99,9,9,6,2,,22,186,4,22,11,0,9,11,4
1,218,643,2,4,32,3,11,99,2,6,7,2,3,1,3,3,4,2,1,3,2,5,1,2,1,2,2,2,2,3,3,2,2,2,1,2,1,5,2,2,2,40,1,1,1,3,6,3,7,7,2,3,2,2,2,1,1,9,9,99,9,9,6,3,,22,186,4,32,10,0,8,11,4
1,218,644,2,4,31,3,11,99,2,6,7,1,4,1,3,4,5,2,3,2,3,4,2,2,1,2,2,1,3,2,3,2,2,2,2,2,3,5,1,1,2,38,1,1,1,3,6,1,0,8,1,1,2,2,3,2,1,9,9,99,9,9,6,3,,22,186,4,42,11,0,8,11,4
1,218,645,2,4,37,3,11,99,1,6,7,2,3,2,3,4,4,1,1,3,2,3,2,1,1,2,2,3,3,3,3,3,3,2,2,3,2,4,5,3,2,45,1,1,1,3,6,2,7,8,3,2,1,2,2,1,1,9,9,99,9,9,6,3,,22,186,4,52,10,0,8,11,4
1,218,646,2,4,30,3,11,99,1,6,7,2,2,1,3,3,4,1,1,3,2,4,1,2,3,3,2,3,4,3,4,2,2,1,1,1,2,4,1,3,3,38,1,3,1,3,6,1,7,7,4,1,1,1,2,2,1,9,9,99,9,9,6,2,,22,186,4,62,10,0,8,11,4
1,218,647,2,4,47,3,11,99,2,1,7,1,2,1,2,4,4,2,1,2,2,3,1,1,1,2,1,2,3,2,3,1,2,2,2,1,2,1,1,1,2,64,1,1,1,3,6,2,1,3,2,2,2,1,1,8,0,9,9,99,9,9,6,3,,22,186,4,72,5,0,8,43,24
1,218,648,2,4,34,2,11,99,1,6,7,2,3,2,3,3,3,1,3,2,2,3,2,1,1,2,1,4,3,4,3,2,2,2,2,1,2,1,1,3,3,34,1,2,1,3,6,2,7,5,2,2,2,3,1,1,6,9,9,99,9,9,7,3,,22,186,4,82,6,0,7,43,24
1,218,649,2,4,30,3,11,99,1,6,7,1,2,3,3,4,6,1,1,3,4,7,2,1,1,2,2,3,2,3,3,3,2,2,2,2,2,4,2,1,2,35,1,1,1,3,6,2,7,5,1,2,3,1,2,8,0,9,9,99,9,9,7,2,,22,186,4,92,6,0,9,41,24
1,218,650,2,4,33,3,11,99,2,6,7,1,1,3,1,4,5,1,2,1,2,0,1,1,1,2,2,3,2,2,4,1,1,2,2,1,1,4,1,1,2,35,1,1,1,3,6,2,7,7,1,2,1,1,1,1,1,9,9,99,9,9,7,3,,22,186,5,2,7,0,8,11,4
1,218,651,2,4,50,3,11,99,2,6,7,1,4,1,2,2,4,3,1,3,5,7,1,2,1,2,2,2,3,3,3,2,1,1,2,2,2,5,5,1,1,85,1,1,1,3,0,2,7,8,2,3,2,3,5,8,0,5,2,9,1,4,7,4,,22,186,5,12,36,1,0,41,24
1,218,652,2,4,48,3,11,99,2,6,7,2,2,2,2,3,5,3,3,3,3,4,1,2,2,2,2,3,3,4,3,1,2,2,2,2,2,1,2,1,1,56,1,2,1,3,6,2,7,7,1,3,2,2,2,2,1,9,9,99,9,9,7,3,,22,186,5,22,11,0,8,11,4
1,218,653,2,3,35,3,11,99,2,1,7,1,4,1,3,3,5,1,2,3,3,9,1,1,1,2,1,3,3,3,3,2,1,2,1,1,2,4,2,1,2,50,1,1,3,1,5,3,7,7,1,2,2,2,7,8,8,9,9,99,9,9,8,4,,22,186,5,32,6,0,8,41,24
1,218,654,2,2,39,3,11,99,2,6,7,2,4,2,3,2,4,2,1,3,3,5,1,1,3,2,2,3,3,2,3,2,2,1,1,1,1,5,1,2,2,73,1,2,1,3,6,2,7,7,2,2,1,2,2,1,2,9,9,99,9,9,2,4,,22,186,5,42,36,1,0,41,24
1,218,655,2,2,30,3,11,99,2,6,7,1,4,1,3,4,5,2,1,3,2,3,2,1,2,2,2,1,2,3,3,3,2,2,1,1,1,5,1,2,2,36,1,1,1,3,6,5,7,5,2,3,2,1,9,10,8,9,9,99,9,9,6,2,,22,186,5,52,4,0,8,41,24
1,218,656,2,2,30,3,11,99,2,1,7,1,3,1,3,4,5,2,1,2,3,5,1,1,1,2,2,3,3,3,3,2,3,2,2,2,1,4,4,3,2,56,1,1,1,3,0,3,7,7,3,4,2,2,7,8,6,9,9,99,9,9,7,2,,22,186,5,62,18,0,8,41,24
1,218,657,2,1,35,3,11,99,1,6,7,1,4,2,3,4,6,2,1,3,3,5,1,2,1,2,2,3,2,3,3,2,4,2,2,1,2,4,5,1,0,58,1,1,1,3,0,5,7,7,2,5,2,0,9,10,8,9,9,99,9,9,8,3,,22,186,5,72,28,0,8,41,24
1,218,658,2,4,29,3,11,99,2,1,7,1,2,2,3,3,4,2,1,3,2,3,1,2,1,2,2,3,3,2,3,1,3,2,5,1,1,4,5,2,2,48,1,1,1,3,6,5,4,6,3,3,2,2,2,1,1,9,9,99,9,9,5,2,,22,186,5,82,11,0,8,11,4
1,218,659,2,4,45,3,11,99,1,6,7,1,2,1,3,3,4,2,1,2,2,3,1,2,1,2,2,3,2,2,3,2,3,2,2,0,2,1,2,1,1,50,2,5,1,3,6,2,7,3,2,2,2,2,1,8,0,9,9,99,9,9,6,3,,22,186,5,92,5,0,7,43,24
1,218,660,2,3,28,3,11,99,1,6,7,2,4,2,3,3,5,2,1,3,3,7,2,2,1,2,2,2,3,2,3,2,3,2,2,2,2,5,2,2,2,44,1,2,1,3,6,2,7,7,2,2,2,3,9,10,0,9,9,99,9,9,7,2,,22,186,6,2,18,0,9,41,24
1,218,661,2,3,40,3,11,99,1,0,7,1,4,1,1,5,3,1,1,2,2,10,1,1,1,2,2,3,2,2,4,3,4,1,1,2,1,1,2,2,2,56,1,1,1,3,0,2,7,7,1,3,2,3,4,8,7,9,9,99,9,9,7,5,,22,186,6,12,20,0,7,41,24
1,218,662,2,3,41,3,11,99,2,6,7,1,2,2,3,3,3,1,1,2,2,4,1,3,1,2,2,3,3,4,3,2,2,3,2,1,2,4,1,1,2,39,1,1,1,3,6,2,1,5,1,3,1,2,2,1,1,9,9,99,9,9,7,4,,22,186,6,22,1,0,7,11,4
1,218,663,2,3,42,3,11,99,1,6,7,4,1,3,1,2,4,1,2,3,3,5,2,3,1,2,1,2,2,3,3,1,1,3,4,2,3,2,0,1,1,43,1,2,1,3,0,4,1,3,0,4,2,3,1,8,0,9,9,99,9,9,8,4,,22,186,6,32,5,0,8,43,24
1,218,664,2,3,32,2,11,99,2,1,7,1,4,2,3,4,4,1,1,3,1,2,2,2,1,2,1,3,2,2,3,3,3,1,1,3,1,4,1,1,2,49,1,1,1,3,6,1,5,1,1,1,1,1,1,8,6,9,9,99,9,9,5,3,,22,186,6,42,6,0,7,43,24
1,218,665,2,3,32,3,11,99,1,1,7,2,4,2,2,3,6,1,1,3,3,4,1,1,1,2,2,3,2,4,3,1,3,2,1,1,2,4,1,3,2,50,1,2,1,3,6,2,7,2,2,2,1,1,2,1,1,9,9,99,9,9,5,3,,22,186,6,52,11,0,9,11,4
1,218,666,2,4,32,3,11,99,2,1,7,1,2,2,2,3,6,1,1,2,3,5,2,2,0,0,0,0,2,2,3,2,2,3,5,1,2,2,3,3,2,50,1,2,1,3,0,2,1,3,2,2,2,2,2,2,7,9,9,99,9,9,5,3,,22,186,6,62,11,0,9,11,4
1,218,667,2,4,34,3,11,99,1,6,7,1,2,2,3,4,5,2,3,3,2,4,1,1,1,2,1,3,2,5,3,3,4,4,2,1,3,2,3,3,3,40,2,2,1,3,6,2,1,5,2,1,1,2,4,2,1,9,9,99,9,9,5,4,,22,186,6,72,11,0,8,11,4
1,218,668,2,4,34,3,11,99,2,6,7,2,2,2,3,3,3,2,3,2,2,3,1,2,1,2,2,3,3,3,3,2,3,3,2,1,2,3,2,3,3,40,1,1,1,3,0,2,7,7,2,2,1,1,2,1,8,9,9,99,9,9,9,7,,22,186,6,82,0,1,0,11,4
1,218,669,2,4,48,3,11,99,1,6,7,2,4,2,1,3,4,1,1,2,2,4,1,1,1,2,1,2,3,2,3,2,1,2,1,1,1,5,1,1,2,49,1,1,1,3,6,2,7,7,1,4,2,1,1,8,7,9,9,99,9,9,5,4,,22,186,6,92,5,0,7,43,24
1,218,670,2,0,0,0,0,0,0,0,7,2,4,2,3,4,5,2,3,2,3,5,1,2,3,2,2,4,3,4,3,3,4,1,1,3,1,5,5,3,2,35,2,1,1,3,6,2,7,7,2,2,1,1,1,1,2,9,9,99,9,9,2,2,,22,186,7,2,11,0,8,11,4
1,218,671,2,0,0,0,0,0,0,0,7,2,4,2,3,3,4,0,0,0,0,0,0,0,1,2,1,3,3,4,3,2,2,2,2,1,2,4,1,0,0,38,1,1,1,3,6,2,0,8,1,2,1,1,2,1,1,9,9,99,9,9,3,7,,22,186,7,12,30,0,8,11,4
1,218,672,2,2,15,3,11,99,1,6,7,1,3,1,0,3,6,2,1,2,3,3,2,2,1,2,1,3,3,2,3,2,1,2,2,1,2,5,0,1,1,17,1,1,1,3,0,2,0,8,0,0,0,0,9,10,0,9,9,99,9,9,7,1,,22,186,7,22,5,0,9,43,24
1,218,673,2,2,15,3,11,99,2,2,7,1,4,2,1,3,4,3,1,3,3,4,2,2,1,2,2,3,3,4,3,3,1,4,4,1,2,5,3,1,3,54,1,1,1,3,6,2,7,7,1,1,1,3,1,8,0,9,9,99,9,9,3,5,,22,186,7,32,5,0,8,43,24
1,218,674,2,2,19,2,11,99,2,1,7,2,4,3,1,3,4,2,1,2,3,3,2,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,9,10,0,9,9,99,9,9,9,7,,22,186,7,42,0,1,0,43,24
1,218,675,2,4,20,3,11,99,3,6,7,1,4,2,3,4,5,1,1,3,3,4,1,2,1,2,2,2,2,3,3,3,1,2,2,1,2,5,1,1,2,25,1,1,1,4,2,2,3,5,1,2,1,1,9,10,6,9,9,99,9,9,6,3,,22,186,7,52,7,0,9,41,24
1,218,676,2,4,24,3,11,99,2,1,7,1,3,3,3,3,0,2,1,2,1,2,2,2,1,2,1,3,3,3,3,2,3,2,2,1,2,4,2,3,2,38,1,2,1,3,6,2,7,7,2,2,1,2,1,8,7,9,9,99,9,9,6,4,,22,186,7,62,5,0,7,43,24
1,218,677,2,3,20,3,11,99,2,2,7,1,2,2,1,3,3,2,1,1,1,1,1,2,1,2,2,3,4,3,3,2,3,2,2,1,2,5,1,1,2,33,1,1,1,3,6,2,7,5,1,3,1,1,1,8,1,9,9,99,9,9,7,4,,22,186,7,72,5,0,7,43,24
1,218,678,2,3,16,3,11,99,1,6,7,1,3,1,3,4,5,2,1,3,3,5,1,2,1,2,2,2,2,2,3,3,2,3,2,2,2,4,2,2,2,18,1,1,1,3,6,3,1,5,1,3,1,2,1,8,7,9,9,99,9,9,8,2,,22,186,7,82,5,0,8,43,24
1,218,679,2,3,23,3,11,99,2,1,7,2,3,1,3,4,4,3,3,2,2,5,2,2,1,2,1,2,2,3,3,2,2,2,2,2,2,5,3,1,2,42,1,1,1,3,6,2,2,3,2,3,2,2,7,8,8,9,9,99,9,9,8,3,,22,186,7,92,6,0,8,41,24
1,218,680,2,3,15,2,11,99,2,1,7,1,4,2,3,4,3,3,1,1,2,3,1,2,1,2,1,2,3,4,3,2,3,2,2,3,2,5,1,3,1,30,1,1,1,3,6,2,7,4,2,2,2,1,1,8,7,9,9,99,9,9,4,2,,22,186,8,2,5,0,7,43,24
1,218,681,2,3,18,3,11,99,2,6,7,1,4,2,1,1,1,3,1,2,1,2,1,2,1,2,2,3,2,3,3,1,1,1,1,3,2,5,1,1,2,20,1,1,1,3,6,1,7,7,1,1,1,1,1,8,7,9,9,99,9,9,5,5,,22,186,8,12,5,0,3,43,24
1,218,682,2,2,25,3,11,99,1,6,7,1,3,1,3,4,6,1,1,3,5,7,2,1,1,2,2,2,2,2,3,3,1,1,1,1,1,5,1,2,2,39,1,1,1,3,0,2,7,7,2,2,1,2,5,8,0,9,9,99,9,9,7,2,,22,186,8,22,18,0,9,41,24
1,218,683,2,2,28,3,11,99,1,0,7,1,4,2,3,4,4,1,1,1,1,2,1,1,1,2,2,3,2,2,3,3,3,2,2,1,1,4,1,2,1,33,2,1,1,3,6,2,7,7,1,2,2,3,5,8,7,9,9,99,9,9,7,2,,22,186,8,32,9,0,7,41,24
1,218,684,2,1,27,3,11,99,1,5,7,2,2,2,1,4,4,1,2,2,2,5,1,3,1,2,2,3,3,2,3,1,2,2,2,2,2,5,2,3,3,27,1,1,1,3,6,2,1,4,1,3,2,3,1,8,7,9,9,99,9,9,5,2,,22,186,8,42,5,0,9,43,24
1,218,685,2,2,40,3,11,99,1,0,7,3,4,1,1,3,6,2,1,3,5,5,1,2,1,2,2,2,4,2,3,3,4,1,1,2,1,3,4,2,2,73,2,1,1,3,6,3,7,7,2,1,1,2,9,10,0,9,9,99,9,9,5,4,,22,186,8,52,37,0,9,41,24
1,218,686,2,3,33,3,11,99,1,6,7,1,4,1,3,4,4,1,1,3,2,4,2,3,1,2,2,3,2,3,3,3,3,2,1,2,2,1,1,2,2,40,1,1,1,3,0,2,7,7,2,3,2,1,2,1,1,9,9,99,9,9,6,3,,22,186,8,62,10,0,7,11,4
1,218,687,2,2,22,1,2,4,2,1,8,1,1,1,1,1,4,2,3,2,1,2,2,2,1,2,2,2,2,3,2,1,3,3,3,1,1,4,1,1,2,53,1,1,1,1,6,1,5,7,1,1,1,1,1,8,1,9,9,99,9,9,4,5,,22,186,8,72,14,0,7,35,12
1,218,688,2,4,39,1,2,2,3,6,8,1,4,2,2,2,3,1,1,3,3,3,2,2,1,2,2,2,3,2,3,2,1,1,1,1,2,4,1,1,2,71,1,1,1,3,6,2,7,5,1,2,2,2,9,10,5,9,9,99,9,9,5,5,,22,186,8,82,27,0,9,31,11
1,218,689,2,2,54,1,4,4,1,6,4,2,4,1,1,1,0,2,3,2,4,5,1,2,1,2,1,3,3,3,3,1,2,3,3,2,2,0,2,1,1,90,1,1,1,3,6,4,3,5,1,4,2,1,6,1,1,9,2,9,1,4,3,4,,22,186,8,92,27,0,6,36,9
1,218,690,2,2,58,1,3,4,1,6,4,2,1,2,1,2,2,2,2,3,3,5,1,1,3,2,2,4,2,2,3,1,4,2,1,2,2,3,2,1,2,91,1,1,1,3,6,4,3,5,3,5,2,3,6,2,1,3,2,7,1,4,4,2,,22,186,9,2,27,0,6,36,9
1,218,691,2,2,43,1,2,2,1,6,4,2,3,2,3,2,3,2,3,3,3,3,2,1,1,2,2,3,3,4,2,2,2,2,5,0,2,2,1,3,3,78,1,2,1,3,6,1,7,7,2,2,2,2,1,8,0,9,9,99,9,9,5,3,,22,186,9,12,24,0,7,36,9
1,218,692,2,2,45,1,4,4,1,6,4,2,2,2,1,2,2,1,3,3,3,3,1,1,3,3,0,3,0,0,4,1,1,5,5,3,5,1,5,3,0,85,2,4,2,2,6,5,7,5,4,5,1,1,7,8,7,4,2,9,1,4,5,3,,22,186,9,22,24,1,0,36,9
1,218,693,2,2,52,1,4,5,1,6,4,1,4,1,1,1,3,2,3,3,4,4,2,1,1,2,2,3,2,2,2,1,2,1,1,1,1,4,2,2,2,90,1,2,2,3,6,3,7,7,2,2,1,2,6,1,1,6,2,3,2,1,5,2,,22,186,9,32,24,0,6,36,9
1,218,694,2,2,44,1,4,4,1,6,4,1,4,1,1,1,3,1,1,2,2,2,2,2,3,2,2,3,3,2,4,1,1,2,1,3,2,4,5,3,3,99,1,3,1,3,6,3,7,5,2,2,1,2,7,8,1,9,9,99,9,9,6,3,,22,186,9,42,24,0,7,36,9
1,218,695,2,2,52,1,4,4,1,6,4,2,2,2,1,1,2,2,1,1,3,3,2,2,1,2,2,2,3,4,3,1,2,2,2,2,2,5,2,2,2,90,1,2,1,3,0,3,3,5,3,3,2,1,6,1,1,6,2,3,6,3,6,3,,22,186,9,52,24,0,6,36,9
1,218,696,2,2,49,1,4,4,1,6,4,1,4,2,1,1,5,2,1,3,3,5,2,1,1,2,2,3,4,4,3,1,2,2,2,1,1,4,1,2,1,89,1,1,1,3,6,2,7,7,2,2,1,1,7,8,5,6,2,3,2,1,7,4,,22,186,9,62,24,0,6,36,9
1,218,697,2,4,53,1,5,5,1,6,4,4,3,2,1,2,0,0,3,3,0,0,0,2,1,2,0,0,2,2,4,1,3,2,5,3,1,2,5,3,3,90,1,2,2,0,0,5,0,8,3,5,0,3,6,1,1,9,9,99,9,9,9,7,,22,186,9,72,0,1,0,36,9
1,218,698,2,4,54,1,4,4,1,6,4,2,2,2,1,2,3,1,1,3,4,4,2,2,1,2,2,3,3,3,2,1,2,2,2,1,2,5,1,3,2,87,1,2,1,3,4,2,7,5,2,1,1,1,6,1,1,4,2,4,4,1,2,4,,22,186,9,82,27,0,7,36,9
1,218,699,2,4,44,1,5,5,1,6,4,2,4,1,1,2,2,1,1,3,4,5,2,1,1,2,2,3,2,3,3,1,2,2,2,2,1,4,1,2,1,90,2,5,1,3,6,2,0,8,2,2,2,1,6,1,1,4,2,8,4,1,4,3,,22,186,9,92,27,0,6,36,9
1,218,700,2,4,49,1,4,6,1,6,4,1,4,2,1,1,2,1,1,2,3,4,1,1,1,2,2,3,3,4,3,1,1,2,2,2,1,4,2,2,2,90,2,1,1,3,6,2,3,5,2,2,2,1,5,8,7,4,2,2,4,1,4,3,,22,187,0,2,25,0,6,36,9
1,218,701,2,3,49,1,2,2,1,6,4,1,4,2,1,2,3,2,3,2,3,4,1,1,1,2,0,3,3,2,3,1,2,2,2,1,2,4,1,2,2,90,1,1,1,3,6,2,7,7,2,2,1,2,7,1,1,6,2,9,1,4,4,3,,22,187,0,12,24,1,0,36,9
1,218,702,2,3,58,1,2,2,2,2,4,2,4,2,1,1,1,2,2,2,3,4,1,1,1,2,1,3,3,3,3,1,2,2,2,1,2,4,1,2,2,90,1,2,1,3,6,1,7,5,1,2,1,2,2,1,1,6,2,3,1,4,4,4,,22,187,0,22,12,0,6,36,9
1,218,703,2,4,39,1,4,6,1,6,4,1,3,1,1,1,1,2,1,2,2,0,1,0,1,2,2,3,3,3,3,1,2,2,1,1,2,5,1,1,2,91,1,1,1,3,6,3,3,5,2,2,1,2,6,1,1,3,2,8,9,9,5,3,,22,187,0,32,35,0,4,36,9
1,218,704,2,4,40,1,4,4,1,6,4,2,3,2,1,2,3,2,2,2,3,5,1,1,1,2,2,3,3,2,3,1,1,2,1,1,2,2,1,2,1,80,1,1,2,2,5,3,3,5,2,1,2,1,5,8,1,9,9,99,9,9,5,3,,22,187,0,42,24,0,7,36,9
1,218,705,2,4,42,1,4,7,1,0,4,2,3,1,3,2,4,2,1,1,3,4,2,1,1,2,2,3,3,3,3,2,2,2,2,1,1,5,0,1,2,90,1,1,1,3,6,2,7,5,2,2,1,2,4,8,7,9,2,7,4,3,5,3,,22,187,0,52,24,0,7,36,9
1,218,706,2,4,44,1,4,4,1,6,4,2,3,2,1,2,2,3,1,3,4,5,2,1,1,2,2,2,2,2,3,1,1,2,2,1,2,4,2,1,2,88,1,1,2,0,0,2,3,5,2,2,1,1,6,1,1,9,2,3,4,1,5,5,,22,187,0,62,27,0,6,36,9
1,218,707,2,4,46,1,4,8,2,6,4,1,3,1,1,1,1,2,1,3,4,7,2,1,1,2,2,3,2,4,3,1,2,2,2,2,2,5,2,2,1,91,1,1,1,3,6,3,3,5,2,2,1,1,6,1,1,5,2,9,1,4,5,3,,22,187,0,72,27,1,0,36,9
1,218,708,2,4,52,1,4,5,1,6,4,1,4,2,1,1,2,1,1,2,2,3,1,2,1,2,1,3,3,4,2,1,1,3,3,1,2,1,1,1,1,90,1,2,1,3,6,2,4,5,1,3,2,1,3,8,1,4,2,9,1,4,5,3,,22,187,0,82,24,0,5,36,9
1,218,709,2,4,54,1,4,4,1,6,4,2,3,2,1,2,2,2,1,3,4,5,2,2,1,2,1,1,3,3,3,1,3,2,2,0,2,4,2,2,2,90,1,1,2,2,2,3,3,5,2,2,2,1,6,1,1,6,2,2,4,1,5,4,,22,187,0,92,27,0,6,36,9
1,218,710,2,4,56,1,4,6,1,0,4,2,1,3,1,1,2,3,2,2,1,3,2,3,1,2,1,3,3,3,3,1,2,4,1,1,3,1,2,1,2,91,1,1,1,3,6,4,0,5,1,2,2,2,5,1,1,4,2,3,9,2,5,3,,22,187,1,2,28,0,6,36,9
1,218,711,2,4,59,1,2,2,2,6,4,2,4,2,1,3,3,1,1,3,4,4,2,2,1,2,2,2,3,3,3,2,2,3,1,2,4,4,2,1,2,75,1,1,1,3,6,5,3,5,2,2,1,1,1,8,7,9,9,99,9,9,5,3,,22,187,1,12,10,0,7,36,9
1,218,712,2,3,41,1,4,9,2,6,4,2,3,2,1,2,2,2,1,3,3,3,2,1,1,2,2,3,3,2,3,1,1,2,1,2,2,5,2,2,2,90,1,1,1,3,6,4,6,5,2,2,2,1,6,8,5,6,2,2,4,1,5,4,,22,187,1,22,24,0,7,36,9
1,218,713,2,4,46,1,4,4,2,6,4,2,3,2,1,1,2,2,1,3,4,5,1,2,1,2,2,3,3,3,2,1,2,2,2,2,1,5,2,1,1,88,1,1,1,3,6,3,0,5,4,5,1,3,6,1,8,3,2,8,6,4,6,3,,22,187,1,32,27,0,6,36,9
1,218,714,2,4,49,1,8,10,1,6,4,1,4,1,1,2,2,1,1,2,4,6,2,2,1,2,2,3,3,3,3,1,2,2,2,1,1,2,2,1,1,90,1,2,2,3,6,2,3,5,2,2,1,2,6,1,1,5,2,3,2,1,6,4,,22,187,1,42,27,0,5,36,9
