COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75,COL76,COL77,COL78,COL79,COL80,COL81,COL82,COL83,COL84,COL85,COL86,COL87,COL88,COL89,COL90,COL91,COL92,COL93,COL94,COL95,COL96,COL97,COL98,COL99,COL100,COL101,COL102,COL103,COL104,COL105,COL106,COL107
1,106,60,2,1,1,1,5,6,4,1,6,5,11,11,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,10,3,3,2,2,2,2,2,2,2,1,1,2,2,2,8,8,2,1,9,2,2,2,2,1,2,2,2,2,2,2,2,1,3,2,7,,210,6006,0,20,3,2,1,2,2,2,2,2,2,2,2,5,3,1,2,3,9,9,3,2,3,6,4,9,90,2,10,20,2,1,1,4,5,1,2,5
1,106,61,2,1,3,1,5,5,0,6,7,6,0,0,5,3,3,2,2,2,2,2,2,2,2,2,1,2,2,0,7,5,2,2,2,2,2,2,2,2,2,2,2,1,12,0,1,3,0,2,2,2,1,2,2,2,2,2,2,2,2,1,6,5,99,,210,6006,1,29,9,2,2,2,2,2,2,2,2,2,1,5,1,2,1,3,9,9,9,9,4,0,2,6,20,2,30,0,0,5,0,5,0,1,5,5
1,106,62,2,1,2,1,5,7,4,1,6,5,11,11,3,1,5,2,1,2,2,2,2,2,2,2,2,2,2,12,7,5,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,1,6,2,2,2,2,1,2,2,2,2,2,2,2,6,5,3,99,,210,6006,2,29,9,2,2,2,2,2,2,2,2,2,1,5,2,4,1,3,4,3,3,2,3,6,4,9,90,3,10,30,2,4,1,3,6,1,1,5
1,106,63,2,1,10,4,3,2,3,1,5,5,1,11,3,1,3,2,2,2,2,2,2,2,2,1,2,2,2,5,5,4,2,2,2,2,2,2,2,2,1,2,2,2,1,5,1,2,3,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,,210,6006,3,29,9,2,2,2,2,1,2,2,2,2,2,4,1,3,3,3,4,3,4,1,1,5,1,2,10,3,10,30,3,1,1,2,4,1,1,5
1,106,64,2,3,11,4,4,5,3,1,4,5,1,11,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,5,2,3,2,2,2,2,2,2,2,2,2,1,2,2,4,5,3,3,8,2,2,2,1,2,2,2,2,2,2,2,2,1,2,3,99,,210,6006,4,29,9,2,2,2,2,2,2,2,2,2,1,5,1,3,3,3,4,3,4,2,3,6,4,9,90,3,10,30,3,1,1,1,4,1,1,5
1,106,65,2,3,10,4,1,5,4,1,6,5,11,11,3,1,3,2,2,2,2,2,2,1,2,2,2,2,2,11,6,4,2,2,2,2,2,2,2,2,2,1,2,2,5,6,2,1,8,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,99,,210,6006,5,20,3,2,1,2,2,2,2,2,2,2,2,4,3,3,2,3,4,3,4,2,3,6,4,9,90,2,10,20,2,1,1,1,6,1,2,5
1,106,66,2,2,2,1,5,6,4,1,4,5,1,8,3,3,1,2,2,2,1,2,2,2,2,2,2,2,2,6,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,1,9,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,99,,210,6006,6,29,9,2,2,2,2,2,2,2,2,2,1,1,1,3,3,3,9,9,9,9,3,6,4,9,90,3,10,30,3,1,1,2,4,1,1,5
1,106,67,2,2,1,1,5,6,3,1,1,1,1,11,3,3,5,2,1,2,2,2,2,2,2,2,2,2,2,12,7,5,1,2,2,2,2,2,2,2,2,2,2,2,1,0,2,3,6,2,2,2,1,2,2,2,2,2,2,2,2,6,5,3,99,,210,6006,7,29,9,2,2,2,2,2,2,2,2,2,1,5,2,1,1,3,4,3,3,2,3,6,4,6,90,3,10,30,3,1,1,1,1,1,1,5
1,106,68,2,1,11,4,1,4,0,6,7,6,0,0,5,4,4,2,2,2,2,2,1,2,2,2,2,2,2,9,6,3,2,2,2,2,2,2,2,2,2,1,2,2,4,6,1,1,9,1,2,2,2,2,2,2,2,2,2,2,2,5,4,4,11,,210,6006,8,20,3,2,2,2,1,2,2,2,2,2,2,5,1,4,3,3,9,9,9,9,1,1,2,1,20,4,10,40,4,1,1,1,1,1,3,5
1,106,69,2,1,11,4,3,3,3,1,5,5,5,11,3,3,4,2,2,2,2,2,2,2,2,1,2,2,2,5,6,2,2,2,2,2,2,2,2,2,1,2,2,2,1,6,1,1,9,1,2,2,2,2,2,2,2,2,2,2,2,1,1,4,3,,210,6006,9,29,9,2,2,2,2,2,2,2,2,2,1,3,1,3,3,3,9,9,9,9,3,6,4,9,90,2,10,20,2,1,1,1,5,1,2,5
1,106,70,2,1,10,4,1,5,4,1,2,2,11,11,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,0,7,5,2,2,2,2,2,2,2,2,2,2,2,1,12,0,2,3,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,99,,210,6007,0,29,9,2,2,2,2,2,2,2,2,2,1,3,3,3,3,2,2,2,2,3,1,5,3,6,30,4,10,40,4,1,1,1,0,1,2,2
1,106,71,2,2,1,1,5,7,3,1,3,5,1,11,3,3,5,2,1,2,2,2,2,2,2,2,2,2,2,12,7,5,1,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,2,2,2,2,1,2,2,2,2,2,2,2,6,5,3,99,,210,6007,1,29,9,2,2,2,2,2,2,2,2,2,1,3,2,2,1,3,9,9,9,9,3,6,4,9,90,6,10,60,6,1,1,1,3,1,1,5
1,106,72,2,3,3,1,5,6,4,2,6,1,7,9,3,2,3,2,2,2,2,1,2,2,2,2,2,2,2,6,1,1,2,2,2,2,2,2,2,1,1,2,2,2,8,9,2,3,0,2,2,2,1,2,2,2,2,2,2,2,2,3,3,2,99,,210,6007,2,29,9,2,2,2,2,2,2,2,2,2,1,3,3,4,2,3,9,9,9,9,2,5,4,9,90,3,10,50,5,1,1,2,5,2,4,5
1,106,73,2,2,2,1,5,4,4,1,4,4,5,11,3,2,3,2,2,1,2,2,2,2,2,2,2,2,2,4,4,5,2,2,2,2,2,2,2,2,1,2,2,2,2,8,3,3,3,2,2,2,2,2,2,1,2,2,2,2,2,3,3,2,99,,210,6007,3,29,9,2,2,2,2,2,2,2,2,2,1,2,3,2,4,2,3,2,2,3,1,5,0,9,90,8,10,80,8,1,2,1,4,1,2,2
1,106,74,2,3,11,1,5,8,4,1,6,5,1,11,3,2,3,2,2,2,2,2,2,2,2,1,2,2,2,0,7,5,2,2,2,2,2,2,2,2,1,2,2,2,1,7,3,3,8,2,2,2,2,2,2,1,2,2,2,2,2,3,3,2,99,,210,6007,4,29,9,2,2,2,2,2,2,2,2,2,1,3,3,3,2,3,4,3,3,2,3,6,4,9,90,2,10,20,2,1,1,1,6,2,4,5
1,106,75,2,2,1,1,5,5,3,1,1,5,1,11,3,3,12,2,2,2,2,2,2,2,2,2,2,2,1,0,7,5,2,2,2,2,2,2,2,2,1,2,2,2,12,8,3,3,8,2,2,2,2,2,2,1,2,2,2,2,2,6,5,2,99,,210,6007,5,29,9,2,2,2,2,2,2,2,2,2,1,3,3,4,4,3,3,2,4,2,1,4,4,6,20,6,10,60,6,1,2,1,2,3,4,5
1,106,76,2,1,1,1,5,7,3,1,6,5,5,11,3,3,5,2,1,2,2,2,2,2,2,2,2,2,2,12,7,5,1,2,2,2,2,2,2,2,2,2,2,2,1,0,2,1,0,2,2,2,2,1,2,2,2,2,2,2,2,6,5,3,99,,210,6007,6,29,9,2,2,2,2,2,2,2,2,2,1,4,2,1,1,3,9,9,9,9,3,5,4,9,90,3,10,30,3,1,1,3,7,1,2,5
1,106,77,2,3,4,1,5,7,4,2,6,5,11,11,3,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,4,4,2,2,2,2,2,2,2,2,2,1,2,2,4,4,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,99,,210,6007,7,29,9,2,2,2,2,2,2,2,2,2,1,4,3,3,2,3,9,9,9,9,3,6,4,9,90,2,10,20,2,1,2,1,6,1,1,5
1,106,78,2,0,0,7,6,0,4,1,6,5,1,11,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,5,3,4,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,99,,210,6007,8,29,9,2,2,2,2,2,2,2,2,2,1,5,3,3,2,3,4,3,3,2,3,6,4,9,90,3,10,30,3,1,1,1,6,1,1,5
1,106,79,2,1,10,1,5,2,4,1,6,5,11,11,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,6,6,2,2,2,2,2,2,2,2,2,2,2,2,1,12,0,0,0,0,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,99,,210,6007,9,29,9,2,2,2,2,2,2,2,2,2,1,5,0,0,0,4,4,3,4,2,3,6,4,9,90,2,10,20,2,1,1,1,6,2,3,5
1,106,80,2,2,10,3,1,6,3,1,4,5,11,11,3,2,3,2,2,2,2,2,2,2,1,2,2,2,2,10,6,3,2,2,2,2,2,2,2,2,1,2,2,2,1,6,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,99,,210,6008,0,29,9,2,2,2,2,2,2,2,2,2,1,5,1,0,0,3,9,9,9,9,3,6,0,9,90,5,10,50,5,1,0,1,4,3,5,5
1,106,81,2,3,7,4,2,6,4,1,5,4,11,11,3,2,3,2,2,2,2,2,2,2,1,2,2,2,2,6,4,4,2,2,2,2,2,2,2,2,1,2,2,2,1,4,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,99,,210,6008,1,29,9,2,2,2,2,2,2,2,2,2,1,4,1,3,3,3,9,9,9,9,1,2,3,6,30,6,10,60,6,1,1,1,5,1,1,5
1,106,82,2,1,7,4,2,4,4,1,4,5,11,11,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,7,5,2,2,2,2,2,2,2,2,2,1,2,2,2,1,5,2,2,8,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,99,,210,6008,2,29,9,2,2,2,2,2,2,2,2,2,1,4,1,3,3,3,4,3,3,2,1,5,3,6,20,2,20,0,2,1,1,1,2,2,1,5
1,106,83,2,1,11,4,1,5,4,1,6,5,11,1,2,2,3,2,2,2,2,2,2,1,2,2,2,2,2,10,6,2,2,2,2,2,2,2,2,2,1,2,2,2,3,9,2,1,9,1,2,2,2,2,2,2,2,2,2,2,2,1,6,5,99,,210,6008,3,29,9,2,2,2,2,2,2,2,2,2,1,0,0,0,0,4,9,9,9,9,3,0,4,9,90,2,10,20,2,1,1,1,6,1,3,5
1,106,84,2,2,3,1,5,6,4,1,1,5,3,11,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,7,5,2,2,2,2,2,2,2,2,2,2,2,1,12,0,1,1,9,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,,210,6008,4,29,9,2,2,1,2,2,2,2,2,2,2,0,3,0,0,4,9,9,9,9,4,0,0,9,90,0,30,0,0,5,0,5,0,4,5,5
1,106,85,2,2,11,4,1,6,4,1,6,5,1,11,3,1,3,2,2,2,2,2,2,2,2,2,2,2,1,0,6,4,2,2,2,2,2,2,2,2,2,2,2,1,12,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,1,0,6,5,99,,210,6008,5,29,9,2,2,2,2,2,2,2,2,2,1,0,0,0,0,4,9,9,9,9,4,0,0,9,90,0,30,0,0,5,0,5,0,4,5,5
1,106,86,2,1,2,1,5,5,3,1,1,5,11,0,3,1,4,2,2,1,2,2,2,2,2,2,2,2,2,4,4,5,2,1,2,2,2,2,2,2,2,2,2,2,1,4,1,2,0,2,2,2,2,2,2,1,2,2,2,2,2,1,6,4,99,,210,6008,6,29,9,2,2,2,2,2,2,2,2,2,1,0,0,0,0,4,4,3,4,2,1,1,1,1,90,0,10,0,3,5,1,1,1,1,5,5
1,106,87,2,1,11,1,5,1,0,6,7,6,0,11,3,2,3,2,2,2,2,2,2,2,2,2,1,2,2,0,7,5,2,2,2,2,2,2,2,2,2,2,2,1,12,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,1,0,6,5,99,,210,6008,7,29,9,2,2,2,2,2,2,2,2,2,1,0,0,0,0,4,9,9,9,9,4,0,0,9,90,0,30,0,0,5,0,5,0,4,5,5
1,106,88,2,1,2,1,5,5,0,6,7,6,0,0,5,4,12,2,2,2,2,2,2,2,2,2,2,2,1,1,7,5,2,2,2,2,2,2,2,2,2,2,2,1,12,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,1,0,6,5,99,,210,6008,8,29,9,2,2,2,2,2,2,2,2,2,1,0,0,0,0,4,9,9,9,9,4,0,0,9,90,0,30,0,0,5,0,5,0,4,5,5
1,106,89,2,3,1,1,0,5,2,0,5,5,0,1,1,0,7,2,2,2,2,2,2,2,2,2,1,2,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,3,3,99,,210,6008,9,29,9,2,2,2,2,2,2,2,2,2,1,0,0,0,0,4,9,9,9,9,2,4,3,6,30,3,10,30,0,4,3,4,6,1,1,5
1,106,90,2,5,5,5,1,7,0,6,7,6,0,3,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,2,7,5,2,2,2,2,2,2,2,2,2,2,2,1,12,0,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,3,6,5,99,,210,6009,0,29,9,2,2,2,2,2,2,2,2,2,1,0,3,3,4,3,9,9,9,9,4,0,4,9,90,3,30,0,0,5,0,5,0,1,2,5
1,106,91,2,2,11,4,1,6,3,1,6,5,5,8,3,1,3,2,2,2,2,2,2,2,2,2,2,1,2,1,6,4,2,2,2,2,2,2,2,2,1,2,2,2,1,6,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,99,,210,6009,1,29,9,2,2,2,2,2,2,2,2,2,1,5,3,4,3,2,2,2,4,3,3,6,4,9,90,3,10,30,3,1,1,1,6,1,1,2
1,106,92,2,1,1,1,5,5,3,1,6,5,2,11,3,3,3,2,2,2,2,2,2,1,2,2,2,2,2,10,3,1,2,2,2,2,2,2,2,2,1,2,2,2,2,9,1,1,9,2,1,2,2,2,2,2,2,2,2,2,2,1,3,3,99,,210,6009,2,29,9,2,2,2,2,2,2,2,2,2,1,2,2,2,4,3,4,3,3,2,3,6,3,6,90,2,10,20,2,1,1,1,5,2,2,5
1,106,93,2,1,2,1,5,6,3,1,6,5,2,9,3,1,3,2,2,2,2,2,2,1,2,2,2,2,2,10,2,1,2,2,2,1,2,2,2,2,2,2,2,2,8,3,2,1,9,2,2,2,1,2,2,2,2,2,2,2,2,2,3,3,99,,210,6009,3,29,9,2,2,2,2,2,2,2,2,2,1,4,2,2,1,3,9,9,9,9,3,6,4,9,90,2,10,20,2,1,1,4,6,2,2,5
1,106,94,2,1,10,1,5,8,3,2,6,5,16,11,3,1,3,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,2,2,2,2,2,2,2,2,1,2,2,4,5,1,3,3,2,2,2,1,2,2,2,2,2,2,2,2,3,3,3,99,,210,6009,4,29,9,2,2,2,2,2,2,2,2,2,1,3,1,3,3,2,2,2,2,3,3,6,4,9,90,8,20,90,9,2,1,2,2,2,2,2
1,106,95,2,1,6,1,5,6,2,1,6,5,3,11,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,5,3,4,2,2,2,2,2,2,2,2,2,2,2,1,12,0,3,3,4,1,2,2,2,2,2,2,2,2,2,2,2,1,2,3,99,,210,6009,5,29,9,2,2,2,2,2,2,2,2,2,1,2,1,2,4,3,4,3,4,2,3,6,4,6,90,3,10,30,3,1,1,2,6,1,2,5
1,106,96,2,3,3,1,5,6,3,1,4,5,3,5,3,2,3,2,2,2,2,2,2,1,2,2,2,2,2,10,2,2,2,2,2,2,2,2,2,2,2,2,1,2,10,0,3,3,0,2,2,2,2,2,2,1,2,2,2,2,2,2,3,2,99,,210,6009,6,29,9,2,2,2,2,2,2,2,2,2,1,5,3,4,4,3,4,3,3,2,3,6,4,6,90,1,10,10,1,1,1,1,4,3,4,5
1,106,97,2,1,10,4,2,5,3,1,4,5,5,11,3,3,3,2,2,1,2,2,2,2,2,2,2,2,2,4,6,2,2,2,2,2,2,2,2,2,1,2,2,2,1,6,1,3,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,,210,6009,7,20,4,2,1,2,2,2,1,2,2,2,2,4,0,0,3,3,4,3,3,2,2,2,2,3,10,5,10,50,5,1,1,1,1,1,2,5
1,106,98,2,1,11,1,5,6,3,1,6,5,11,11,3,3,3,2,2,2,2,2,2,2,2,2,2,1,2,6,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,4,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,3,2,99,,210,6009,8,29,9,2,2,2,2,2,2,2,2,2,1,3,3,4,4,3,9,9,9,9,3,6,4,9,90,7,10,70,7,1,1,1,6,1,1,5
1,106,99,2,5,11,1,5,6,0,6,7,6,5,0,3,1,4,1,2,2,2,2,2,1,2,2,2,2,2,9,4,3,2,2,2,2,2,2,2,2,1,2,2,2,1,4,1,1,9,1,2,2,2,2,2,2,2,2,2,2,2,0,6,1,6,,210,6009,9,20,5,2,1,2,2,2,2,2,1,2,2,4,1,3,3,3,9,9,9,9,2,4,4,9,90,7,20,90,0,4,0,4,5,1,1,5
1,106,100,2,2,11,4,1,6,3,1,4,5,1,11,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,5,6,4,2,2,2,2,2,2,2,2,1,2,2,2,1,6,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,99,,210,6010,0,29,9,2,2,2,2,2,2,2,2,2,1,5,3,3,3,3,9,9,9,9,1,5,4,9,90,3,10,30,3,1,1,1,4,1,1,5
1,106,101,2,1,5,1,5,6,4,1,3,5,12,11,3,2,3,2,2,2,2,2,2,2,2,2,1,2,2,6,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,,210,6010,1,21,1,2,2,2,1,2,2,2,2,2,2,3,1,4,2,3,9,9,9,9,3,6,4,9,90,2,10,20,2,1,1,1,3,1,2,5
1,106,102,2,1,2,1,5,3,4,1,2,4,11,11,3,1,3,2,2,2,2,2,2,2,1,2,2,2,2,6,3,5,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,99,,210,6010,2,29,9,2,2,2,2,2,2,2,2,2,1,0,1,3,3,3,9,9,9,9,3,6,4,9,90,1,20,0,1,1,1,1,2,1,1,5
1,106,103,2,3,6,4,2,6,4,1,6,5,1,11,5,4,3,2,2,2,2,2,2,2,2,2,1,2,2,5,4,4,2,2,2,2,2,2,2,2,1,2,2,2,1,4,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,1,1,5,99,,210,6010,3,29,9,2,2,2,2,2,2,2,2,2,1,0,0,4,4,3,9,9,9,9,3,6,4,9,90,2,10,20,2,1,1,1,6,1,1,5
1,106,104,2,3,10,4,1,7,3,1,5,2,5,11,3,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,4,3,2,2,2,2,2,2,2,2,2,1,2,2,4,7,1,1,9,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,99,,210,6010,4,29,9,2,2,2,2,2,2,2,2,2,1,1,1,3,3,3,9,9,9,9,2,4,4,9,90,3,10,30,3,1,1,1,5,1,1,5
1,106,105,2,1,10,1,5,3,3,1,5,5,1,11,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,6,4,3,2,2,2,2,2,2,2,2,1,2,2,2,1,4,2,3,4,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,99,,210,6010,5,29,9,2,2,2,2,2,2,2,2,2,1,5,3,2,2,3,3,3,4,2,3,6,4,6,30,1,10,10,1,1,1,2,4,2,3,5
1,106,106,2,7,6,1,5,6,4,1,6,5,11,11,3,2,3,2,2,2,2,2,2,2,1,2,2,2,2,10,3,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,3,4,2,2,2,1,2,2,2,2,2,2,2,2,1,2,3,99,,210,6010,6,29,9,2,2,2,2,2,2,2,2,2,1,3,3,4,2,3,9,9,9,9,3,6,3,9,90,9,10,90,9,1,2,2,6,1,2,5
1,106,107,2,6,10,4,4,7,4,1,1,5,11,11,3,1,4,1,2,1,2,2,2,2,2,2,2,2,2,4,6,4,2,1,2,2,2,2,2,2,2,2,2,2,1,6,1,1,9,1,2,2,2,2,2,2,2,2,2,2,2,5,4,1,1,,210,6010,7,21,0,1,2,2,2,2,2,2,2,2,2,5,1,0,3,3,9,9,9,9,1,1,1,1,10,2,10,20,2,1,1,1,1,1,3,5
1,106,108,2,2,10,4,1,5,4,1,6,5,16,9,3,3,1,2,2,2,2,2,2,2,2,2,2,1,2,10,4,2,2,2,2,2,2,2,2,2,1,2,2,2,1,4,1,1,9,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,9,,210,6010,8,21,1,2,1,2,2,2,2,2,2,2,2,1,1,3,3,3,9,9,9,9,3,6,4,9,90,3,10,30,9,4,2,2,6,1,2,5
1,106,109,2,5,10,4,2,6,4,1,6,5,16,9,3,1,1,2,2,2,2,2,2,2,2,2,2,1,2,10,5,3,2,2,2,2,2,2,2,2,1,2,2,2,1,5,1,1,9,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,99,,210,6010,9,29,9,2,2,2,2,2,2,2,2,2,1,1,3,3,3,3,9,9,9,9,3,6,4,9,90,1,10,10,1,1,1,1,6,1,1,5
1,106,110,2,1,2,1,5,6,0,6,7,6,0,11,3,1,5,2,1,2,2,2,2,2,2,2,2,2,2,12,7,5,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,2,4,2,2,2,2,1,2,2,2,2,2,2,2,6,5,3,99,,210,6011,0,29,9,2,2,2,2,2,2,2,2,2,1,0,0,0,0,4,9,9,9,9,4,0,0,9,90,0,30,0,0,5,0,5,0,4,5,5
1,106,111,2,0,0,7,6,0,0,1,5,5,5,11,5,4,3,2,2,2,2,2,2,2,2,2,2,2,1,0,7,1,2,2,2,2,2,2,2,2,2,2,2,1,12,0,0,0,0,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,99,,210,6011,1,29,9,2,2,2,2,2,2,2,2,2,1,0,0,0,0,4,4,3,4,2,3,6,0,9,90,0,30,0,0,5,0,5,0,1,3,5
1,106,112,2,1,1,1,5,6,3,1,5,5,5,11,3,1,3,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,1,2,2,2,1,3,2,3,9,2,2,2,2,2,2,1,2,2,2,2,2,4,3,3,99,,210,6011,2,29,9,2,2,2,2,2,2,2,2,2,1,4,3,4,4,3,9,9,9,9,3,6,4,9,90,5,10,50,5,1,1,1,5,2,3,5
1,106,113,2,1,1,1,5,3,2,1,5,5,5,11,3,1,3,2,2,2,2,2,2,1,2,2,2,2,2,6,3,1,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,3,9,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,5,,210,6011,3,29,9,2,2,1,2,2,2,2,2,2,2,4,3,4,3,2,2,2,2,3,3,6,4,9,90,5,10,50,5,1,1,1,5,2,4,2
1,106,114,2,2,3,1,5,5,4,1,5,1,3,11,3,1,1,2,2,2,2,2,2,2,2,2,2,1,2,6,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,8,1,1,9,2,2,2,2,2,2,1,2,2,2,2,2,1,3,3,99,,210,6011,4,29,9,2,2,2,2,2,2,2,2,2,1,3,3,2,4,2,3,3,3,2,2,3,4,9,90,5,20,10,5,1,2,2,4,1,4,4
1,106,115,2,2,5,4,2,5,3,1,3,5,1,11,3,1,3,2,2,2,2,2,2,2,2,1,2,2,2,5,3,4,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,2,9,2,2,2,1,2,2,2,2,2,2,2,2,2,1,5,99,,210,6011,5,29,9,2,2,2,2,2,2,2,2,2,1,0,1,0,3,3,9,9,9,9,3,0,4,9,90,6,10,60,6,1,1,1,3,1,1,5
1,106,116,2,1,10,1,5,5,3,2,3,5,3,11,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,6,5,1,2,2,2,2,2,2,2,2,1,2,2,2,2,4,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,1,2,5,99,,210,6011,6,29,9,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,3,2,5,4,9,90,1,20,10,1,2,2,2,5,2,2,2
1,106,117,2,2,2,1,5,6,4,1,5,5,3,11,3,2,5,2,1,2,2,2,2,2,2,2,2,2,2,12,7,5,2,2,2,2,2,2,2,1,1,2,2,2,8,0,0,0,0,2,2,2,2,2,2,1,2,2,2,2,2,6,5,2,99,,210,6011,7,29,9,2,2,2,2,2,2,2,2,2,1,2,3,2,0,4,4,3,3,9,3,6,4,6,90,1,10,10,1,1,1,1,5,2,1,5
1,106,118,2,1,11,1,5,7,0,6,7,6,0,9,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,2,5,2,2,2,2,2,2,2,2,2,1,2,2,2,1,5,1,1,9,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,99,,210,6011,8,29,9,2,2,2,2,2,2,2,2,2,1,5,1,3,3,3,4,3,3,2,3,6,4,6,90,2,10,20,2,1,1,1,4,1,1,5
1,106,119,2,1,3,1,5,6,4,1,6,5,1,11,3,1,2,2,2,2,2,2,2,2,2,2,2,1,2,6,4,3,2,2,2,2,2,2,2,2,1,2,2,2,1,4,1,3,9,2,2,1,2,2,2,2,2,2,2,2,2,1,1,3,99,,210,6011,9,29,9,2,2,2,2,2,2,2,2,2,1,3,2,1,1,2,2,2,4,2,3,6,0,9,90,3,10,30,3,1,1,1,6,1,1,3
1,106,120,2,4,10,4,2,6,4,1,4,4,11,11,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,10,5,4,2,2,2,2,2,2,2,2,1,2,2,2,1,5,1,3,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,99,,210,6012,0,29,9,2,2,2,2,2,2,2,2,2,1,5,3,4,3,2,2,2,4,2,3,6,4,9,90,2,10,20,2,1,1,1,2,1,3,3
1,106,121,2,5,11,1,5,4,4,2,4,2,1,11,3,1,3,2,2,2,2,2,2,2,2,2,1,2,2,5,3,4,2,2,2,2,2,2,2,2,1,2,2,2,1,3,2,3,0,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,99,,210,6012,1,29,9,2,2,2,2,2,2,2,2,2,1,4,3,4,4,3,9,9,9,9,1,0,4,9,90,9,10,90,9,1,1,4,4,2,1,5
1,106,122,2,3,4,1,5,7,4,1,5,5,1,8,3,1,3,2,2,2,2,2,2,2,1,2,2,2,2,10,3,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,2,1,9,2,2,2,1,2,2,2,2,2,2,2,2,2,1,3,99,,210,6012,2,29,9,2,2,2,2,2,2,2,2,2,1,4,3,2,3,3,9,9,9,9,3,6,4,9,90,3,10,30,3,1,2,2,4,3,3,5
