COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75,COL76,COL77,COL78,COL79,COL80,COL81,COL82,COL83,COL84,COL85,COL86,COL87,COL88,COL89,COL90,COL91,COL92,COL93,COL94,COL95,COL96,COL97,COL98,COL99,COL100,COL101,COL102,COL103,COL104,COL105,COL106,COL107,COL108,COL109,COL110,COL111,COL112,COL113,COL114,COL115,COL116,COL117,COL118,COL119,COL120,COL121,COL122,COL123,COL124,COL125,COL126,COL127,COL128,COL129,COL130,COL131,COL132,COL133,COL134,COL135,COL136,COL137,COL138,COL139,COL140,COL141,COL142,COL143,COL144,COL145,COL146,COL147,COL148,COL149,COL150,COL151,COL152,COL153
1,207,207,1,5,4,7,2,4,3,4,11,11,1,0,1,1,2,3,1,2,2,1,2,8,2,3,3,1,2,1,3,1,3,1,4,4,1,3,2,1,1,0,6,3,3,1,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,1,3,4,2,4,4,,220,7020,7,1,2,4,4,2,2,4,2,1,4,1,3,2,2,2,2,2,1,2,2,5,3,2,2,1,1,1,3,2,2,2,2,4,2,2,4,4,2,1,1,6,1,0,1,1,4,4,8,80,50,2,2,2,1,1,1,2,4,2,1,1,1,1,3,1,1,1,2,1,,,,,,,,,,,,
1,207,208,1,5,3,7,2,4,3,7,10,10,2,3,0,1,2,3,1,2,2,2,1,4,1,4,4,1,1,1,3,1,3,1,3,4,2,1,2,2,1,5,7,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,1,1,1,4,4,2,3,4,,220,7020,8,1,3,4,3,4,4,4,4,3,4,1,1,1,2,2,2,2,2,2,2,4,2,1,2,1,1,1,1,1,2,4,4,4,3,4,4,4,4,1,1,3,1,2,2,1,6,0,3,40,70,7,1,1,3,1,1,2,2,4,2,2,2,3,1,1,2,1,1,1,,,,,,,,,,,,
1,207,209,1,5,2,8,2,4,3,6,11,11,4,2,1,1,2,2,1,2,2,1,1,8,1,4,6,4,1,1,4,3,3,3,1,2,0,1,1,3,5,5,6,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,2,3,1,1,4,,220,7020,9,1,0,3,2,4,3,4,4,2,4,3,2,2,2,2,1,2,2,2,2,4,4,3,2,2,2,0,0,5,3,4,4,4,3,4,4,4,4,5,0,1,5,1,2,3,6,4,9,90,70,3,1,2,2,1,1,1,1,3,3,3,2,3,3,2,3,2,1,1,,,,,,,,,,,,
1,207,210,1,3,4,9,2,4,10,1,5,5,4,5,1,1,1,2,2,2,2,4,5,10,3,2,2,2,2,2,1,1,3,3,3,2,1,2,2,4,9,1,7,3,2,2,3,1,2,2,2,1,2,2,2,2,2,2,2,2,3,3,4,2,2,2,4,,220,7021,0,1,4,4,2,1,2,4,2,4,1,1,3,2,2,1,2,2,2,2,2,1,1,3,1,2,1,2,2,2,3,4,1,2,2,1,4,4,4,1,3,4,2,1,2,3,3,3,3,10,10,0,3,2,2,2,1,2,4,2,1,1,2,1,3,1,1,2,3,1,,,,,,,,,,,,
1,207,211,1,5,4,9,1,4,3,4,8,10,3,4,1,5,3,1,2,2,2,2,5,8,2,4,2,3,2,3,3,1,4,2,2,2,2,3,3,4,4,6,7,3,3,1,4,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,4,4,3,4,4,,220,7021,1,1,4,3,4,3,4,3,4,2,3,3,3,1,2,2,2,2,2,2,2,1,4,3,2,1,2,0,1,2,5,4,4,4,4,3,4,4,4,2,3,3,2,1,2,3,2,2,0,50,50,3,3,2,3,2,1,2,2,3,2,2,2,2,2,2,2,2,3,3,,,,,,,,,,,,
1,207,212,1,4,4,0,2,4,4,3,11,10,3,1,1,1,1,3,1,1,2,2,1,8,1,4,5,2,1,2,3,1,1,1,3,2,1,1,1,2,1,5,7,3,3,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,4,4,4,4,4,,220,7021,2,1,4,4,4,3,3,4,4,4,4,1,1,2,2,2,2,1,2,2,2,1,1,1,2,2,2,0,3,3,3,4,4,4,3,4,3,4,4,1,1,1,1,2,1,1,2,4,3,30,50,5,2,2,3,1,1,2,2,1,2,2,2,2,3,1,1,1,3,1,,,,,,,,,,,,
1,207,213,1,5,3,9,2,4,3,5,10,10,5,1,1,2,3,3,2,2,2,2,1,4,2,4,4,2,1,1,3,1,3,3,3,3,2,1,2,2,1,4,7,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,1,3,4,4,4,4,4,,220,7021,3,1,2,4,4,4,4,4,4,4,4,2,2,1,2,2,2,2,2,2,2,4,2,1,2,1,1,2,2,1,5,3,4,4,2,4,4,3,4,2,3,1,1,2,1,1,4,4,2,30,20,3,2,2,3,1,1,2,3,2,1,1,1,2,3,1,1,1,2,1,,,,,,,,,,,,
1,207,214,1,3,4,7,1,4,4,2,8,8,1,1,1,2,1,3,2,2,2,1,2,4,1,4,4,2,1,1,2,1,3,1,3,3,2,2,2,2,1,6,7,3,3,1,2,1,1,2,2,2,2,2,2,2,2,2,2,3,1,1,4,4,4,3,4,,220,7021,4,1,4,4,2,3,3,3,2,4,2,3,2,2,1,2,2,2,2,2,2,4,3,2,3,2,2,0,2,1,2,4,2,4,2,4,4,4,2,1,2,4,2,2,2,1,4,4,5,0,40,4,2,1,1,1,1,1,3,2,1,1,2,3,2,2,2,2,2,1,,,,,,,,,,,,
1,207,215,1,3,4,8,1,4,4,3,11,11,2,0,1,2,2,3,1,2,2,2,2,6,1,2,6,1,1,1,2,1,1,1,3,3,3,2,1,3,1,4,6,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,3,4,4,4,4,4,,220,7021,5,1,4,4,2,4,4,4,4,4,4,1,2,2,2,2,2,2,2,2,1,0,3,2,2,2,2,0,1,3,2,2,2,4,4,4,4,4,4,1,3,4,1,2,2,1,4,4,5,50,50,7,2,2,1,1,1,2,3,3,3,1,1,2,2,1,1,2,2,1,,,,,,,,,,,,
1,207,216,1,4,4,4,2,4,4,3,11,11,3,4,1,1,1,3,1,2,2,2,1,6,1,4,6,2,1,1,3,1,1,3,3,3,2,2,3,2,1,1,7,3,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,3,4,4,4,4,,220,7021,6,1,4,4,2,4,4,4,4,4,4,3,2,2,2,2,2,2,2,2,1,4,2,3,2,2,2,0,2,1,3,3,2,4,4,4,4,4,4,5,3,1,5,2,2,1,4,5,5,40,30,3,3,2,1,2,1,2,3,3,2,2,2,2,3,2,1,2,1,1,,,,,,,,,,,,
1,207,217,1,3,4,7,1,4,5,3,11,11,4,2,2,2,1,3,2,2,2,2,1,6,1,4,3,2,1,2,3,1,3,1,3,3,2,2,3,3,6,2,7,3,2,2,4,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,4,4,4,2,4,,220,7021,7,1,2,4,2,4,4,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,4,3,3,2,2,0,1,2,5,4,4,4,4,4,4,4,4,1,2,6,2,2,2,2,4,6,4,40,61,0,2,2,3,2,1,2,3,3,2,2,1,2,1,2,3,2,1,1,,,,,,,,,,,,
1,207,218,1,3,4,2,1,4,4,2,10,10,2,1,1,2,2,3,2,2,2,2,2,0,1,3,4,2,2,1,3,1,3,1,3,3,2,2,2,3,1,2,6,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,3,4,4,4,4,,220,7021,8,1,2,2,2,3,4,4,2,3,3,2,2,2,1,2,2,2,2,2,2,4,4,3,3,2,2,0,2,1,5,4,4,4,4,3,4,4,4,1,1,3,1,2,2,3,4,4,2,20,30,4,1,2,3,1,1,1,3,2,1,1,1,1,1,1,2,1,3,1,,,,,,,,,,,,
1,207,219,1,4,4,4,1,4,4,3,10,10,2,0,1,1,2,3,1,2,2,1,1,6,1,4,4,1,2,1,3,2,3,1,1,2,2,1,2,2,1,2,7,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,4,4,2,4,4,,220,7021,9,1,2,4,2,3,3,3,2,2,2,1,1,2,1,1,2,2,2,2,2,4,3,2,2,2,2,1,3,3,3,4,4,4,3,4,4,4,4,1,1,6,1,1,2,1,4,4,5,51,1,1,1,1,3,1,1,1,1,2,3,1,2,2,3,1,1,1,2,1,,,,,,,,,,,,
1,207,220,1,5,3,0,1,4,3,5,8,10,4,2,2,3,1,2,2,2,2,1,1,8,3,2,4,3,2,1,3,1,3,3,3,3,3,2,2,4,9,1,7,3,2,2,3,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,4,4,1,2,4,,220,7022,0,1,1,4,1,4,2,4,1,1,2,2,1,2,1,2,2,2,2,2,2,3,1,1,1,2,2,0,2,2,1,4,4,4,4,4,4,4,4,1,1,3,1,3,2,1,3,3,3,30,60,1,2,2,2,1,2,2,4,1,1,1,2,2,3,1,1,2,3,1,,,,,,,,,,,,
1,207,221,1,4,4,4,1,4,4,3,10,10,3,2,1,2,2,1,2,2,2,2,2,4,2,3,4,2,1,1,3,2,3,1,3,3,2,2,2,3,1,2,6,3,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,3,1,1,4,4,4,4,4,,220,7022,1,1,2,4,2,4,4,3,3,2,4,3,1,2,2,1,2,2,2,2,2,1,3,3,2,2,2,0,1,3,1,2,2,3,3,3,4,4,4,1,2,4,1,2,2,3,2,4,3,30,51,0,2,2,1,1,1,2,3,3,2,2,1,2,1,2,2,2,2,1,,,,,,,,,,,,
1,207,222,1,4,5,0,1,4,0,4,11,11,5,4,1,1,3,3,2,2,2,2,2,4,1,2,4,1,1,2,2,1,3,3,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,1,3,4,2,2,4,,220,7022,2,1,4,4,1,2,2,4,2,4,2,1,1,2,1,2,2,2,2,2,2,1,3,3,2,2,2,0,3,1,5,4,4,4,4,4,4,4,4,1,1,7,0,2,2,2,4,4,5,30,50,2,3,2,1,1,1,1,4,3,1,1,2,3,1,1,1,1,2,1,,,,,,,,,,,,
1,207,223,1,5,4,9,1,4,3,5,10,11,2,4,1,2,1,3,2,2,2,2,2,0,1,4,4,2,1,1,2,1,3,1,3,3,2,1,1,1,1,2,7,3,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,4,2,2,2,4,,220,7022,3,1,1,4,2,2,2,4,4,4,2,2,2,2,1,2,2,2,2,2,2,5,3,1,2,2,1,1,2,1,2,4,4,4,4,4,4,4,4,1,1,3,1,3,3,2,2,4,4,20,30,1,1,2,1,1,1,2,1,3,3,3,1,2,3,1,1,2,2,1,,,,,,,,,,,,
1,207,224,1,5,4,6,2,4,3,5,10,11,3,2,1,2,3,3,1,2,2,1,5,8,1,2,4,2,2,1,2,1,3,3,3,3,2,2,3,3,4,6,7,3,2,1,3,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,4,3,4,3,4,,220,7022,4,1,1,2,2,3,2,4,2,3,2,3,1,2,1,2,2,2,2,2,2,4,1,3,1,2,2,0,3,1,1,4,3,4,4,3,4,3,4,1,1,3,1,3,3,1,3,3,5,80,50,5,1,2,2,1,2,2,3,3,3,2,2,2,2,1,1,1,3,1,,,,,,,,,,,,
1,207,225,1,5,4,9,2,4,3,2,12,12,2,0,1,2,2,1,2,2,2,3,2,4,1,4,4,2,1,1,3,2,2,3,3,3,2,1,2,1,1,4,6,3,3,1,2,1,2,2,2,2,2,2,2,2,1,2,2,1,1,3,3,2,2,2,4,,220,7022,5,1,2,2,2,4,3,2,2,4,4,3,2,2,1,1,2,2,2,2,2,1,4,3,1,2,2,0,1,2,1,3,3,4,4,3,4,4,4,1,2,3,2,2,3,3,2,4,8,20,20,3,3,2,3,2,1,2,3,3,2,2,1,2,3,1,2,2,2,1,,,,,,,,,,,,
1,207,226,1,5,3,8,1,4,3,4,10,11,2,4,2,2,1,3,2,2,2,2,2,4,2,4,2,2,2,1,2,1,3,3,2,3,2,2,2,4,9,1,8,1,3,1,3,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,2,2,4,4,4,,220,7022,6,1,2,3,3,4,4,4,2,4,3,2,3,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,5,5,4,4,4,4,4,4,4,4,1,1,3,1,1,1,1,2,3,6,50,40,2,3,1,1,1,2,2,4,0,1,2,2,2,2,1,1,5,2,1,,,,,,,,,,,,
1,207,227,1,4,3,3,1,5,4,3,11,10,2,1,1,1,2,3,1,2,2,2,2,8,1,3,4,1,1,1,3,1,1,1,3,3,2,2,2,2,1,2,6,3,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,4,4,4,4,4,,220,7022,7,1,4,4,3,4,4,2,4,4,2,1,2,2,1,1,2,2,2,2,2,1,1,3,1,2,2,0,1,3,1,4,2,2,2,2,4,4,4,1,1,3,1,2,2,2,2,6,5,40,30,7,2,2,3,1,1,2,3,3,0,0,2,2,3,1,1,2,2,1,,,,,,,,,,,,
1,207,228,1,4,3,4,1,5,4,3,10,11,2,4,1,3,2,3,2,2,2,2,2,5,1,4,2,2,1,1,3,1,3,1,3,3,1,1,2,3,1,2,6,3,3,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,4,4,4,3,4,,220,7022,8,1,4,4,3,4,4,4,4,4,4,1,2,2,2,1,2,2,2,2,2,1,3,3,2,2,2,0,1,3,1,4,2,4,2,2,2,4,4,1,2,2,2,2,1,3,2,5,5,61,0,6,2,2,3,2,1,2,3,3,1,1,1,2,3,1,2,1,2,1,,,,,,,,,,,,
1,207,229,1,3,3,3,1,5,4,3,11,11,3,4,1,1,2,3,2,2,2,3,3,8,1,4,6,2,1,1,3,1,3,1,1,3,1,2,2,1,1,6,7,3,3,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,3,2,2,1,2,4,,220,7022,9,1,4,4,3,4,4,4,2,2,2,1,3,2,2,2,2,2,2,1,2,1,1,3,2,1,2,0,2,2,1,4,2,4,3,3,4,4,4,1,3,2,2,2,2,1,2,2,8,30,50,2,3,2,1,3,1,2,4,3,2,2,2,2,3,2,2,2,3,1,,,,,,,,,,,,
1,207,230,1,4,3,3,1,5,4,3,11,11,3,2,1,2,3,2,2,2,2,3,2,8,2,3,3,2,2,2,3,3,3,3,2,3,2,2,2,3,1,2,7,1,2,2,3,2,2,2,1,2,2,2,2,2,2,1,2,2,1,3,2,3,2,3,4,,220,7023,0,1,2,2,2,3,3,3,3,3,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,5,1,4,4,4,3,4,3,4,4,2,3,2,2,2,2,3,4,4,8,50,50,4,2,2,1,2,1,2,2,2,1,1,2,2,3,1,1,2,3,1,,,,,,,,,,,,
1,207,231,1,3,2,4,2,5,4,3,11,11,3,2,1,3,2,3,3,2,2,2,2,8,1,3,4,1,3,2,2,1,2,1,2,3,1,1,1,4,1,3,6,3,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,3,4,2,2,4,,220,7023,1,1,1,2,1,3,4,4,3,2,2,1,1,2,1,2,2,2,2,2,2,5,3,3,3,1,2,0,3,3,3,4,2,4,2,4,2,4,4,1,1,2,1,3,2,1,2,3,5,50,50,4,1,2,3,1,2,2,2,2,3,2,2,2,3,1,1,1,2,1,,,,,,,,,,,,
1,207,232,1,5,3,8,2,5,2,5,11,11,2,2,1,1,2,3,1,2,2,2,2,5,1,3,4,1,1,1,3,1,3,3,2,3,2,1,2,2,1,1,8,3,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,4,4,1,1,3,,220,7023,2,1,2,2,2,4,4,3,2,2,2,3,3,2,2,1,2,2,2,2,2,1,3,2,1,1,1,2,3,2,2,4,2,4,3,4,4,4,4,1,1,4,1,3,1,1,6,0,8,81,0,5,1,1,3,1,1,1,4,2,1,1,2,2,3,1,1,1,2,1,,,,,,,,,,,,
1,207,233,1,5,3,9,1,5,2,6,10,11,3,0,1,1,2,3,1,2,2,2,1,4,1,4,4,2,1,1,3,1,1,1,3,3,1,2,2,3,1,6,8,3,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,4,,220,7023,3,1,2,4,1,3,2,2,1,2,3,1,2,2,1,2,2,2,2,2,2,2,3,3,2,1,1,1,1,2,2,2,3,4,2,2,2,4,4,1,1,3,1,2,1,1,4,4,5,50,40,5,1,2,3,1,1,2,2,3,1,1,2,2,3,1,1,1,2,1,,,,,,,,,,,,
1,207,234,1,5,2,9,2,5,2,4,11,11,2,1,1,1,3,3,2,2,2,1,2,6,1,3,6,2,0,1,2,1,1,2,3,3,0,2,2,4,1,1,6,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,1,4,4,2,3,4,,220,7023,4,1,0,4,2,4,3,4,3,3,3,1,1,2,1,2,2,2,2,2,2,1,3,2,2,1,1,2,1,5,5,3,4,4,3,4,2,4,4,1,2,2,1,0,2,2,4,4,4,50,50,3,2,1,3,1,1,3,3,4,3,2,2,3,2,1,1,1,2,1,,,,,,,,,,,,
1,207,235,1,5,3,9,2,5,2,4,10,8,3,1,1,2,1,1,1,2,2,2,1,4,1,2,4,2,1,1,3,1,1,1,2,3,1,1,3,1,1,1,8,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,4,2,2,4,,220,7023,5,1,3,4,2,3,2,4,2,2,4,1,1,2,1,1,2,2,2,2,2,1,2,3,3,1,1,2,2,3,1,4,2,4,3,2,4,4,4,1,1,2,2,1,3,1,6,4,4,40,30,5,2,2,1,1,2,2,1,3,2,2,2,2,3,1,2,1,3,1,,,,,,,,,,,,
1,207,236,1,5,2,9,2,5,2,6,10,10,2,1,1,2,3,3,1,1,2,2,5,6,1,3,4,1,1,1,3,1,1,1,2,3,1,2,2,2,1,1,7,3,3,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,3,3,4,4,4,4,,220,7023,6,1,4,4,2,2,2,2,2,2,2,1,3,2,2,1,2,2,2,2,2,4,3,1,1,1,1,1,3,2,3,4,4,4,4,4,2,4,4,1,1,1,1,1,1,1,6,6,5,50,60,3,2,1,1,1,1,1,3,3,1,1,2,2,3,1,1,1,2,1,,,,,,,,,,,,
1,207,237,1,5,2,9,2,5,2,4,10,10,5,7,1,1,2,5,3,2,2,1,1,3,1,1,4,1,0,1,1,1,1,1,2,3,1,1,3,1,1,4,7,3,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,3,2,2,1,2,3,,220,7023,7,1,3,2,2,2,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,1,3,2,1,1,1,1,1,5,5,4,4,4,3,3,3,4,4,1,2,1,1,2,1,3,4,4,6,50,50,3,3,1,1,2,1,2,0,2,1,1,2,1,3,2,1,2,2,1,,,,,,,,,,,,
1,207,238,1,5,4,8,2,5,3,5,10,10,4,3,2,3,1,2,4,2,2,4,4,4,2,1,2,3,3,2,3,3,3,3,3,4,3,4,3,5,4,6,7,1,2,2,4,1,2,2,1,2,2,2,2,2,2,2,2,2,3,2,1,1,1,1,1,,220,7023,8,1,1,1,1,1,1,1,1,1,1,2,3,2,2,2,1,2,2,2,2,1,1,1,2,2,1,3,4,2,4,1,1,1,1,1,2,1,1,5,3,2,1,4,2,3,2,3,3,30,20,2,3,2,2,4,2,1,4,1,3,3,1,1,3,3,2,2,5,1,,,,,,,,,,,,
1,207,239,1,5,4,9,1,5,3,5,11,11,4,2,0,2,3,1,2,2,2,2,2,0,1,1,2,1,2,2,3,1,3,3,2,3,1,2,2,4,1,4,8,1,1,1,3,1,2,2,2,2,2,1,2,2,2,2,2,3,2,1,4,4,4,4,4,,220,7023,9,1,1,4,1,4,2,2,2,2,2,2,4,2,2,2,2,2,2,1,2,1,2,3,1,2,1,3,1,1,1,2,1,1,1,4,3,4,2,1,1,3,2,3,3,2,4,0,3,20,21,1,2,1,1,1,1,2,4,3,1,1,2,2,3,1,3,2,4,1,,,,,,,,,,,,
1,207,240,1,5,3,6,2,5,3,4,10,10,3,2,2,2,1,3,3,2,2,2,2,5,1,2,3,2,2,1,3,1,3,1,2,4,3,2,3,4,4,7,6,3,3,1,4,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,,220,7024,0,1,2,3,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,5,2,1,2,2,2,0,2,5,5,2,2,4,4,2,4,3,2,2,2,3,2,2,1,1,4,0,3,10,70,4,2,1,1,1,2,1,3,1,3,2,2,2,3,2,2,2,3,1,,,,,,,,,,,,
1,207,241,1,5,3,9,1,5,3,1,10,11,4,1,2,2,1,3,3,2,2,2,5,4,2,4,4,3,1,1,2,2,1,1,4,3,3,2,2,4,9,1,7,1,1,1,4,2,2,2,1,2,2,2,2,2,2,1,2,3,1,1,4,4,4,3,4,,220,7024,1,1,4,4,2,4,2,4,4,2,4,1,2,2,1,2,2,2,2,2,2,1,3,2,1,1,1,1,1,2,1,4,4,4,4,4,4,4,4,1,1,3,2,2,1,2,4,4,5,30,40,2,3,1,1,1,2,2,4,3,3,2,1,2,3,2,2,1,3,1,,,,,,,,,,,,
1,207,242,1,5,3,9,2,5,3,1,10,10,2,1,1,1,1,3,3,2,2,2,2,6,1,4,4,1,1,1,3,1,1,2,3,3,1,1,2,2,1,3,7,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,4,3,2,4,4,,220,7024,2,1,4,4,4,4,2,4,4,2,4,1,1,2,2,1,2,2,2,2,2,4,2,2,2,1,1,2,1,1,1,4,4,4,2,4,4,4,4,1,1,3,1,1,1,2,4,4,8,50,20,3,1,1,3,1,1,1,3,2,2,2,1,2,3,1,2,1,2,1,,,,,,,,,,,,
1,207,243,1,5,3,9,2,5,3,5,8,10,3,1,2,2,1,1,2,2,2,2,2,8,1,3,6,2,2,2,3,3,3,3,4,4,2,2,2,1,1,4,7,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,3,4,4,3,4,4,,220,7024,3,1,2,3,3,2,2,3,4,3,4,3,1,1,2,2,2,2,2,2,2,1,2,2,2,1,2,0,3,5,3,4,4,4,4,4,4,4,2,1,1,3,1,2,1,1,4,4,4,50,71,0,1,1,1,1,1,2,2,3,3,2,2,2,3,1,1,1,3,1,,,,,,,,,,,,
1,207,244,1,6,3,9,2,5,3,3,8,11,5,2,2,2,1,3,2,2,2,4,1,8,1,2,4,3,2,1,2,2,3,1,3,2,2,1,2,2,5,4,7,3,3,1,3,2,1,2,2,2,2,2,2,2,2,1,2,2,1,1,4,4,4,4,4,,220,7024,4,1,4,4,4,4,4,4,4,4,4,3,2,2,2,1,2,2,2,2,2,1,1,1,3,1,2,0,1,5,2,4,4,4,2,4,4,4,4,1,1,3,1,2,1,1,4,4,3,30,10,2,3,1,1,2,1,2,4,4,3,2,2,2,3,2,2,1,1,1,,,,,,,,,,,,
1,207,245,1,5,3,6,2,5,3,5,11,11,3,2,1,1,1,3,3,2,2,2,2,5,1,4,3,2,1,1,3,1,1,1,3,3,2,2,3,3,4,4,7,1,3,1,4,2,2,2,1,2,2,2,2,2,2,1,2,1,1,1,4,0,4,4,4,,220,7024,5,1,4,4,4,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,3,2,2,2,1,1,2,3,5,2,2,2,2,2,4,4,2,2,3,3,2,2,2,2,4,2,3,30,50,2,2,1,3,1,1,2,2,3,3,2,2,3,1,2,2,2,2,1,,,,,,,,,,,,
1,207,246,1,5,3,9,1,5,3,3,8,12,4,2,3,4,1,2,4,2,2,4,4,10,1,1,1,1,2,2,3,3,3,3,3,4,0,2,3,3,4,4,7,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,1,3,4,1,4,4,4,4,4,,220,7024,6,1,4,4,4,2,2,2,2,2,2,0,4,2,2,2,2,2,2,1,2,2,4,3,2,2,1,2,0,5,5,1,1,1,1,1,1,1,1,1,0,3,1,3,2,3,3,3,9,10,11,1,3,1,1,1,0,1,4,1,3,3,3,1,1,1,1,1,4,1,,,,,,,,,,,,
1,207,247,1,5,3,9,2,5,3,6,8,10,4,0,2,3,1,2,3,2,2,2,1,10,2,2,2,3,2,2,4,3,3,1,2,2,2,3,1,2,1,6,6,1,1,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,0,0,0,0,0,,220,7024,7,1,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,2,1,2,4,3,2,2,2,0,1,5,4,1,1,1,1,1,1,1,1,5,4,3,2,3,2,3,4,0,5,10,20,1,3,1,2,2,1,1,4,1,3,3,2,2,3,2,3,2,4,1,,,,,,,,,,,,
1,207,248,1,5,3,7,2,5,3,6,8,11,3,4,1,2,3,2,2,2,2,2,2,6,1,4,6,2,3,1,3,1,1,1,3,3,2,2,3,3,1,5,8,1,1,1,3,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,4,,220,7024,8,1,1,2,2,2,2,2,2,2,2,3,3,2,1,1,2,2,2,2,2,2,3,3,2,2,1,1,1,1,1,3,2,3,4,4,4,4,3,2,3,3,1,3,3,3,2,5,2,20,40,2,2,1,3,1,2,2,4,3,2,2,2,2,3,2,2,2,2,1,,,,,,,,,,,,
1,207,249,1,4,4,8,2,5,3,2,8,11,4,3,2,2,1,2,3,2,2,2,2,4,1,4,2,3,1,1,3,3,1,1,2,2,2,2,3,4,1,1,7,1,1,2,3,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,3,,220,7024,9,1,1,2,1,1,1,2,1,1,1,3,4,2,2,1,2,2,2,2,2,1,4,2,2,1,2,1,1,1,5,4,2,1,2,2,4,4,2,1,2,3,1,2,3,3,2,5,4,10,50,2,3,1,1,2,2,1,3,2,3,2,2,1,3,1,2,2,2,1,,,,,,,,,,,,
1,207,250,1,4,3,7,1,5,3,1,8,10,3,4,1,2,1,3,2,2,2,2,1,6,1,4,6,1,1,2,2,1,1,1,3,3,2,2,1,2,1,6,8,3,2,1,3,2,2,2,1,2,2,2,2,2,2,1,2,1,1,2,3,4,2,2,4,,220,7025,0,1,4,2,3,4,3,4,4,2,4,1,1,2,1,2,2,2,2,2,2,1,3,3,2,1,1,2,2,5,5,2,2,4,2,4,3,4,4,2,3,3,1,1,2,2,4,4,4,20,50,2,1,1,1,1,1,2,2,3,2,2,2,2,3,1,2,1,2,2,,,,,,,,,,,,
1,207,251,1,5,3,9,2,5,3,1,11,11,3,4,2,1,1,3,1,2,2,1,1,6,1,4,6,2,1,1,3,2,1,1,3,3,2,2,2,3,1,5,6,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,4,2,2,4,,220,7025,1,1,4,4,4,4,4,4,2,2,4,1,1,2,2,2,2,2,2,2,1,4,2,2,2,2,2,0,1,5,5,4,4,4,4,2,4,4,2,1,2,3,2,1,3,2,4,4,5,50,50,5,2,1,3,1,1,1,3,3,3,2,1,2,3,1,2,1,1,1,,,,,,,,,,,,
