COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL11,COL12,COL13,COL14,COL15,COL16,COL17,COL18,COL19,COL20,COL21,COL22,COL23,COL24,COL25,COL26,COL27,COL28,COL29,COL30,COL31,COL32,COL33,COL34,COL35,COL36,COL37,COL38,COL39,COL40,COL41,COL42,COL43,COL44,COL45,COL46,COL47,COL48,COL49,COL50,COL51,COL52,COL53,COL54,COL55,COL56,COL57,COL58,COL59,COL60,COL61,COL62,COL63,COL64,COL65,COL66,COL67,COL68,COL69,COL70,COL71,COL72,COL73,COL74,COL75,COL76,COL77,COL78,COL79,COL80,COL81,COL82,COL83,COL84,COL85,COL86,COL87,COL88,COL89,COL90,COL91,COL92,COL93,COL94,COL95,COL96
1,92,2593,4,3,5,3,5,1,5,4,10,2,4,1,2,5,4,1,3,2,2,3,1,1,2,3,4,3,1,2,3,3,2,2,3,1,2,2,2,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,4,2,3,3,9,9,9,9,9,3,4,1,2,3,3,,209,2259,3,1,1,1,1,1,1,9,3,2,2,2,4,3,4,3,3,4,3,3,2,14
1,92,2594,5,3,5,3,5,1,5,2,10,2,2,2,1,3,2,2,1,3,3,4,2,1,2,3,2,1,2,3,2,4,2,2,5,2,3,7,2,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,1,4,1,3,3,1,9,9,1,9,1,2,1,2,3,3,,209,2259,4,1,1,1,1,1,1,1,1,1,3,2,4,3,4,2,2,1,3,2,2,41
1,92,2595,2,4,5,2,3,1,5,4,7,4,4,2,1,3,3,1,3,2,2,2,1,1,2,1,4,2,3,2,3,3,3,2,4,2,3,2,2,2,1,1,2,2,2,1,2,1,1,2,3,2,2,4,1,4,1,1,9,9,9,9,9,9,2,3,2,2,1,4,,209,2259,5,1,1,1,1,1,0,9,2,4,3,3,4,3,2,3,3,1,3,3,8,41
1,92,2596,4,4,5,3,5,1,5,2,4,4,4,1,1,2,1,1,1,5,3,3,1,2,2,1,1,1,2,1,1,1,2,2,4,3,4,2,2,2,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,4,1,3,9,9,9,9,9,9,2,4,1,3,2,1,,209,2259,6,1,1,1,1,1,1,9,1,1,2,1,1,1,1,4,4,3,3,2,2,12
1,92,2597,4,4,5,0,2,1,5,4,10,4,4,1,1,3,3,5,4,5,3,1,3,1,2,2,5,2,2,4,5,5,5,2,4,1,8,2,1,1,1,1,1,2,2,1,2,1,1,2,2,1,4,2,3,4,5,5,3,4,5,4,2,4,1,4,4,2,2,3,,209,2259,7,2,1,2,2,1,2,1,4,3,1,1,1,1,1,1,4,2,3,2,3,12
1,92,2598,4,4,5,5,1,1,5,1,4,2,3,2,1,3,4,4,2,2,1,2,1,2,1,1,4,1,2,3,2,2,4,4,2,2,3,2,2,1,1,2,1,2,1,1,2,1,1,2,2,1,2,1,1,2,3,2,3,9,9,9,9,9,1,1,4,1,3,2,,209,2259,8,1,1,2,2,2,2,1,0,3,2,2,2,2,2,3,3,1,3,1,1,11
1,92,2599,5,4,5,9,2,1,5,4,6,2,2,2,3,3,2,1,1,2,1,2,1,2,1,1,2,1,2,2,2,2,3,5,5,1,3,8,2,2,1,1,1,2,1,2,2,1,2,2,2,1,2,1,2,4,1,2,2,1,2,2,1,2,9,4,1,1,1,4,,209,2259,9,1,1,1,1,2,1,9,2,1,1,1,2,2,4,2,4,2,3,2,7,10
1,92,2600,2,3,5,3,5,2,5,4,7,3,4,1,3,6,4,2,3,1,1,3,1,2,2,2,4,2,1,3,3,3,5,2,4,4,5,6,2,2,1,1,1,3,1,2,2,2,2,1,1,1,2,1,2,4,2,2,3,9,9,9,9,9,3,1,1,2,1,4,,209,2260,0,1,1,2,1,1,1,1,2,3,4,4,5,4,3,4,2,4,3,3,8,41
1,92,2601,2,3,5,2,5,2,5,4,7,4,4,1,1,1,2,2,4,5,3,2,3,3,2,1,5,2,1,4,4,4,3,4,2,1,2,2,2,1,1,2,1,2,1,1,2,1,2,2,2,1,2,2,4,1,2,1,3,9,9,9,9,9,2,4,1,1,1,4,,209,2260,1,1,1,2,1,1,0,9,3,1,4,2,3,3,5,3,3,3,3,3,8,42
1,92,2602,2,3,5,2,3,2,5,3,10,2,5,2,1,3,2,2,3,2,2,2,2,3,1,2,2,2,1,3,2,2,2,2,4,3,5,5,2,2,2,1,1,1,1,3,3,2,1,2,0,1,2,2,2,2,4,1,2,3,9,9,9,9,2,3,1,2,2,0,,209,2260,2,1,1,2,1,2,1,1,2,2,3,2,2,3,3,2,4,1,3,2,2,24
1,92,2603,2,3,5,9,5,2,5,3,10,2,2,1,1,3,1,1,3,2,1,4,2,2,2,2,2,2,1,2,2,1,2,2,3,2,4,8,2,2,1,2,1,1,1,2,2,1,2,1,1,1,1,1,1,4,1,1,9,9,9,9,9,9,3,2,1,2,2,0,,209,2260,3,1,1,1,1,1,1,9,1,2,2,1,1,3,2,2,4,2,3,2,2,25
1,92,2604,2,3,5,3,5,2,5,1,2,4,4,2,1,2,4,1,3,2,2,2,1,1,2,2,4,3,1,2,2,4,2,2,4,2,3,2,2,1,1,2,2,2,2,1,2,1,2,2,2,1,2,1,2,4,3,3,3,2,9,9,9,9,1,3,2,2,1,4,,209,2260,4,1,2,2,2,2,2,1,3,4,3,2,3,2,3,3,2,2,3,1,5,32
1,92,2605,3,3,5,2,4,2,5,2,9,2,4,1,1,2,2,2,1,1,1,4,2,2,2,1,4,1,2,4,2,3,5,4,2,3,5,3,1,1,2,2,2,1,2,1,1,1,1,2,3,1,1,2,1,1,1,1,2,1,5,2,1,2,1,1,1,1,1,4,,209,2260,5,2,1,2,2,2,1,1,4,3,4,4,5,4,5,4,1,3,3,2,1,12
1,92,2606,3,3,5,7,5,2,5,1,2,3,4,1,2,5,2,1,3,2,2,4,2,2,2,2,1,1,1,3,4,2,2,2,3,1,2,2,2,2,1,1,1,2,1,2,2,1,2,2,2,1,2,2,1,2,3,5,2,1,3,2,1,2,1,3,4,2,1,4,,209,2260,6,1,1,2,1,1,2,9,3,2,3,1,2,2,4,2,3,4,3,1,5,22
1,92,2607,2,4,5,3,5,2,5,4,6,3,0,1,1,3,5,2,3,4,3,3,2,1,2,1,4,3,2,4,4,4,3,6,6,3,6,0,2,2,1,2,2,2,2,1,2,1,2,2,3,2,4,3,3,2,4,4,3,9,9,9,9,9,3,4,5,1,3,2,,209,2260,7,1,1,1,1,2,1,1,1,1,3,1,3,3,3,3,4,2,3,2,7,14
1,92,2608,4,4,5,2,4,2,5,3,4,3,3,2,1,3,3,2,2,3,1,3,2,2,2,2,2,1,2,3,4,4,4,4,2,2,2,2,2,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,3,1,1,1,1,2,2,1,1,3,2,2,1,2,4,,209,2260,8,1,1,1,1,1,1,9,2,1,3,3,4,3,4,3,3,1,3,2,2,12
1,92,2609,2,5,5,2,4,3,5,4,7,2,4,1,1,3,2,2,1,2,1,2,1,2,2,2,4,1,2,2,1,1,3,2,1,3,5,2,2,2,1,1,1,2,1,2,2,1,1,1,2,2,2,1,1,4,1,2,3,9,9,9,9,9,2,4,1,2,2,4,,209,2260,9,1,1,1,1,1,1,1,2,3,2,1,1,2,3,2,4,2,3,3,8,43
1,92,2610,2,3,5,2,5,4,5,2,9,3,4,1,1,2,2,2,4,3,4,3,2,1,2,2,4,2,1,4,2,3,4,2,4,2,4,2,2,1,1,1,1,1,1,2,2,1,2,1,1,1,2,3,2,2,2,1,9,9,9,9,9,9,2,4,3,2,3,2,,209,2261,0,1,1,1,2,1,1,1,2,4,4,4,5,3,3,3,2,3,3,2,1,11
1,92,2611,4,3,5,0,5,4,5,5,7,2,3,1,2,5,2,2,4,3,1,2,2,3,2,2,2,2,1,2,4,5,5,2,3,3,4,3,1,1,2,2,1,2,1,2,2,1,2,2,2,1,2,3,1,3,2,3,2,1,2,9,1,2,2,4,1,1,3,3,,209,2261,1,1,1,1,1,2,2,1,4,1,2,2,5,3,4,4,2,4,3,3,8,42
1,92,2612,5,3,5,0,0,4,5,2,9,1,1,2,1,1,3,4,2,5,4,4,2,1,2,1,2,2,1,4,2,2,2,4,2,1,4,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,1,2,1,1,3,9,9,9,9,9,1,4,4,2,1,4,,209,2261,2,1,1,2,2,1,2,1,3,4,4,4,3,4,3,4,2,2,3,2,1,11
1,92,2613,3,3,5,5,4,3,5,1,11,2,5,1,1,1,2,4,2,2,1,2,2,3,2,1,2,1,1,1,1,2,2,2,4,3,4,2,2,1,1,1,1,3,1,2,2,1,1,2,1,1,2,1,1,4,1,1,2,1,1,1,1,2,2,1,2,2,2,2,,209,2261,3,2,2,1,2,2,2,9,1,1,3,3,2,2,2,1,3,3,3,1,7,21
1,92,2614,2,4,5,1,2,3,5,3,10,1,2,2,1,3,1,2,2,1,1,2,1,2,0,0,1,2,2,2,1,1,3,4,2,3,7,2,2,2,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,4,2,2,3,9,9,9,9,9,2,4,1,2,2,4,,209,2261,4,1,1,1,1,1,1,9,1,1,3,3,5,3,3,3,4,1,3,2,2,21
1,92,2615,4,3,5,5,4,4,5,3,10,3,4,1,1,3,5,2,2,3,2,4,1,2,2,2,4,1,2,3,6,3,3,2,4,2,4,2,2,2,1,1,1,4,1,2,2,1,2,2,2,1,1,3,1,4,1,1,3,9,9,9,9,9,2,3,2,2,2,3,,209,2261,5,1,2,2,2,2,1,1,2,1,2,2,3,2,2,2,4,2,3,2,2,22
1,92,2616,4,3,5,7,3,4,5,3,10,1,2,2,1,3,2,5,1,3,1,2,1,2,1,2,2,1,2,4,1,1,6,2,3,4,7,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,4,1,2,1,1,1,1,1,1,2,2,1,2,1,4,,209,2261,6,1,1,1,1,1,2,9,2,1,2,1,1,1,1,1,4,1,3,2,1,24
1,92,2617,4,3,5,7,3,4,5,3,10,2,2,1,1,2,2,2,1,2,1,2,1,2,1,1,1,1,3,1,1,1,6,4,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,4,1,2,9,9,9,9,9,9,2,2,1,2,1,4,,209,2261,7,1,1,1,1,1,1,1,1,2,2,2,4,2,4,2,4,3,3,2,2,20
1,92,2618,4,3,5,7,3,4,5,3,10,1,1,2,1,3,3,2,1,2,1,2,1,2,2,1,2,1,2,2,1,1,6,5,5,2,3,9,1,2,1,1,1,1,1,2,2,1,2,1,2,1,1,3,1,4,1,2,3,9,9,9,9,9,1,2,1,2,1,4,,209,2261,8,1,1,1,1,2,1,1,2,2,3,2,3,4,5,2,4,1,3,2,2,25
1,92,2619,3,4,5,7,3,4,5,3,10,3,3,1,2,5,2,2,1,2,1,2,1,2,1,1,4,1,2,2,1,1,5,4,2,1,2,3,2,1,1,2,2,4,1,1,2,1,1,1,1,2,1,1,1,1,1,1,3,9,9,9,9,9,2,3,1,3,2,0,,209,2261,9,1,1,1,1,1,1,9,2,1,3,3,2,4,4,0,0,4,3,2,2,23
1,92,2620,5,5,5,5,3,4,5,1,2,1,1,1,1,3,2,2,1,1,1,2,1,1,1,1,4,1,2,2,2,2,5,4,2,3,0,2,2,2,1,1,1,1,1,2,2,1,2,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,1,1,2,4,,209,2262,0,1,1,2,1,1,1,9,1,1,2,2,3,2,3,2,4,2,3,1,5,14
1,92,2621,2,3,5,7,1,4,5,1,2,4,4,1,1,1,4,2,3,3,2,3,3,1,2,2,4,3,3,3,4,4,4,5,5,3,4,0,2,2,1,1,1,2,1,2,2,1,2,1,2,3,3,2,2,4,2,1,1,2,2,2,1,2,1,4,2,2,2,2,,209,2262,1,2,2,0,2,2,2,1,3,4,2,2,0,3,4,3,2,3,3,1,5,33
1,92,2622,3,3,5,4,1,4,5,2,2,3,4,1,1,3,3,4,2,2,2,3,2,2,3,1,4,2,1,2,3,3,4,2,4,2,3,0,2,2,1,2,1,1,1,1,2,1,2,1,3,1,2,1,2,4,2,2,1,1,2,2,3,2,1,2,2,1,2,2,,209,2262,2,1,1,2,1,1,1,1,3,2,2,2,4,2,2,2,4,2,3,1,5,13
1,92,2623,3,3,5,5,5,3,5,4,3,2,2,3,3,3,4,2,2,3,2,2,2,2,1,3,3,1,1,2,2,2,4,2,6,2,4,3,2,2,1,1,2,1,1,2,2,1,2,3,2,4,1,3,1,4,2,5,2,2,2,2,1,2,2,2,1,2,1,4,,209,2262,3,1,1,1,1,1,1,9,2,2,2,2,2,2,3,2,3,3,3,1,4,30
1,92,2624,4,3,5,1,4,4,5,3,4,2,2,1,1,3,1,1,2,3,1,4,1,2,2,1,2,1,2,3,2,2,3,2,4,1,2,3,2,1,1,2,1,1,1,2,2,1,2,2,2,2,1,1,1,3,1,5,1,1,2,2,1,1,2,4,1,2,1,4,,209,2262,4,1,1,1,1,1,1,9,1,1,2,2,1,2,3,2,3,2,3,2,2,14
1,92,2625,3,2,5,2,4,1,5,4,8,4,4,1,1,1,3,1,3,5,3,4,3,1,1,1,2,2,1,4,4,4,3,4,2,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,2,1,2,1,2,2,1,1,2,2,2,2,1,4,1,1,4,,209,2262,5,2,1,2,2,1,2,1,2,2,4,4,5,2,2,3,4,3,3,2,1,32
1,92,2626,4,2,5,7,5,2,5,5,8,3,4,2,1,2,2,2,2,3,2,3,2,2,2,1,3,2,3,2,1,1,1,2,4,2,2,2,2,2,1,1,2,2,1,1,2,1,2,1,2,1,1,1,1,4,1,1,3,9,9,9,9,9,2,1,1,1,1,4,,209,2262,6,1,1,1,1,1,1,9,1,1,2,3,2,4,4,3,1,2,3,2,4,10
1,92,2627,2,2,5,3,5,1,5,4,11,2,4,1,2,5,4,2,2,3,1,2,2,2,2,1,4,1,2,4,3,3,1,4,1,2,2,2,2,2,1,1,2,2,3,1,2,2,2,2,1,3,2,2,1,3,1,1,3,9,9,9,9,9,3,1,2,2,1,4,,209,2262,7,1,1,1,2,2,2,1,2,1,1,1,1,2,2,2,4,4,3,1,2,14
1,92,2628,3,2,5,2,5,1,5,3,10,2,4,1,1,3,2,1,3,4,2,2,2,2,1,2,2,1,2,4,4,4,4,4,2,4,5,2,1,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,3,2,2,1,3,4,3,3,2,2,2,2,1,1,4,,209,2262,8,1,1,2,1,1,2,9,2,2,2,2,5,4,4,3,2,2,3,2,1,23
1,92,2629,3,2,5,7,4,1,5,3,10,2,4,2,1,3,3,3,1,2,2,3,2,2,1,2,2,1,2,2,2,2,2,2,4,2,4,2,2,2,1,1,1,1,1,2,2,1,2,2,1,0,0,0,0,4,1,1,3,9,9,9,9,9,2,4,1,2,2,4,,209,2262,9,1,1,2,2,2,1,1,2,1,2,2,1,2,2,1,4,1,3,2,2,24
1,92,2630,2,2,4,1,4,1,5,1,2,2,3,1,1,3,2,2,5,2,1,2,2,0,2,2,1,1,2,2,1,3,2,3,4,3,5,0,2,1,2,2,2,2,1,2,2,1,1,1,2,2,1,1,1,3,1,2,2,2,2,2,1,2,1,4,1,1,1,4,,209,2263,0,1,1,2,1,2,2,9,4,3,4,4,5,2,1,2,1,2,3,1,5,31
1,92,2631,2,2,4,3,1,1,5,1,2,3,4,1,1,1,3,2,2,4,4,3,2,2,3,3,4,1,2,2,4,2,4,5,5,1,1,1,3,1,3,3,1,2,1,2,2,1,2,1,2,1,3,3,5,4,2,3,1,2,3,2,1,9,2,3,2,3,3,2,,209,2263,1,2,2,2,2,2,2,9,4,4,3,4,3,2,2,4,2,3,3,1,5,31
1,92,2632,2,2,4,2,5,1,5,1,2,2,2,1,3,2,2,2,2,2,1,2,2,2,2,1,3,1,1,2,3,2,2,2,4,1,3,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,3,2,3,3,2,2,2,2,3,2,1,2,1,4,2,2,1,4,,209,2263,2,1,2,1,2,1,2,9,3,2,2,2,2,2,2,2,1,4,3,1,5,21
1,92,2633,2,2,4,4,1,2,5,1,2,3,4,3,3,6,3,2,2,2,2,2,1,2,2,2,4,3,1,2,2,2,6,2,4,12,12,3,2,1,2,2,2,2,1,2,2,1,2,1,2,1,3,2,3,3,2,1,1,1,1,1,1,2,1,2,2,2,2,3,,209,2263,3,1,2,2,2,2,2,1,0,0,3,2,3,2,4,3,2,4,3,1,5,34
1,92,2634,3,2,4,3,2,0,5,1,2,2,3,1,1,2,2,2,3,3,1,4,3,2,2,1,1,2,1,3,4,5,3,4,1,3,5,2,2,2,1,1,1,1,1,2,2,1,1,2,3,1,2,1,1,1,1,1,2,1,2,2,2,2,1,2,2,1,1,1,,209,2263,4,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,4,3,3,1,5,23
1,92,2635,2,2,4,3,4,4,5,4,6,2,3,2,1,2,2,2,2,5,3,4,2,2,2,1,2,2,1,2,4,4,1,4,2,1,3,1,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,2,1,2,1,3,3,9,9,9,9,9,2,4,1,2,3,2,,209,2263,5,1,1,1,2,2,1,1,1,1,2,1,1,3,4,2,3,2,3,2,7,12
1,92,2636,3,2,4,2,2,4,5,1,2,2,3,2,1,2,2,2,2,1,1,2,1,2,2,1,2,1,1,2,2,2,6,2,4,1,2,2,1,2,1,2,1,1,3,3,3,3,3,3,3,2,1,3,2,1,2,2,1,2,2,1,3,2,3,2,2,2,1,4,,209,2263,6,1,1,1,1,1,2,1,2,2,2,2,3,2,2,2,3,2,3,1,5,14
1,92,2637,3,4,6,1,4,4,3,3,1,4,4,3,1,3,3,1,2,1,1,2,1,2,1,1,2,3,3,2,2,2,4,2,4,1,3,2,0,0,0,0,0,0,2,2,2,1,1,1,2,1,1,1,1,4,1,2,3,9,9,9,9,9,2,4,1,1,1,4,,209,2263,7,1,1,1,1,1,2,9,2,2,3,1,1,2,2,2,4,2,3,3,4,36
1,92,2638,3,2,6,3,5,1,3,3,12,3,4,1,2,5,2,2,4,3,1,2,2,1,2,1,0,2,1,2,4,4,5,2,4,5,7,8,2,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,3,1,4,3,9,9,9,9,9,3,4,4,3,3,3,,209,2263,8,1,1,1,2,2,1,9,2,2,0,3,4,3,4,3,3,4,3,3,4,34
1,92,2639,3,2,6,1,4,1,3,3,1,2,4,3,1,3,2,1,2,3,2,3,1,2,2,2,2,1,1,2,4,4,4,5,5,2,4,7,1,1,2,2,1,1,1,1,2,1,2,2,2,1,3,2,2,2,4,3,1,2,3,3,3,2,2,4,1,2,2,4,,209,2263,9,1,1,1,1,1,1,9,4,1,3,4,5,3,4,3,1,2,3,3,6,30
1,92,2640,6,6,0,9,0,0,3,3,4,1,3,3,2,5,2,2,2,2,1,2,1,2,2,2,4,2,2,2,1,1,6,4,1,2,5,8,2,1,1,2,2,2,1,2,2,1,1,2,3,1,2,1,1,4,2,5,9,9,9,9,9,9,0,3,1,2,1,4,,209,2264,0,9,9,9,9,9,9,1,9,9,9,9,9,9,9,0,0,4,3,2,2,14
1,92,2641,1,3,6,2,3,1,3,4,10,2,3,2,1,3,2,4,2,3,2,3,2,2,1,1,2,3,3,2,2,2,3,4,1,3,7,2,2,2,1,2,1,1,1,1,2,1,2,2,2,1,2,1,1,2,2,2,2,1,3,1,1,1,3,2,2,1,2,4,,209,2264,1,1,1,1,1,1,1,9,2,1,2,2,2,2,2,2,3,1,3,1,2,14
1,92,2642,1,3,6,0,5,1,3,1,6,3,4,1,2,2,2,1,3,4,2,3,3,2,1,1,4,2,1,5,4,4,2,4,2,3,2,1,1,1,2,2,1,2,1,2,2,1,2,2,2,1,1,2,2,2,4,4,3,9,9,9,9,9,3,4,3,2,1,4,,209,2264,2,1,1,1,1,1,2,9,2,2,3,3,4,4,4,3,1,4,3,2,5,13
1,92,2643,1,3,6,2,3,1,3,1,6,3,4,2,1,3,2,2,2,4,2,2,1,2,2,2,4,1,2,1,3,4,5,2,3,2,3,2,2,2,1,1,1,1,1,2,2,1,1,1,2,1,2,1,1,2,1,1,3,9,9,9,9,9,2,3,1,2,1,4,,209,2264,3,1,1,2,1,2,1,1,2,1,2,2,3,2,2,2,4,1,3,2,5,10
1,92,2644,1,3,6,2,5,1,3,1,6,3,3,3,2,5,3,2,3,2,2,2,2,2,1,3,3,2,1,1,5,5,4,2,4,1,9,1,2,1,1,2,2,1,1,2,2,1,1,1,2,1,2,1,2,2,1,1,1,2,2,2,2,3,1,1,3,2,0,2,,209,2264,4,1,1,1,2,2,2,1,0,3,2,2,3,2,3,2,2,4,3,2,5,11
1,92,2645,1,5,6,1,4,1,3,2,6,2,4,1,1,3,4,2,4,5,3,4,1,1,2,2,2,2,1,4,5,5,6,2,3,3,8,8,2,2,2,1,2,1,2,1,1,1,1,2,1,2,2,2,2,4,2,1,1,1,3,2,1,2,2,4,4,1,2,4,,209,2264,5,1,1,1,1,2,1,9,2,1,4,4,5,4,2,4,1,2,3,2,7,11
1,92,2646,1,3,6,7,1,3,3,2,8,4,4,3,1,3,2,2,4,3,2,2,1,2,2,2,4,2,2,4,2,2,5,4,2,1,3,8,2,2,1,1,3,2,1,2,2,1,2,2,2,1,1,3,1,2,1,1,3,9,9,9,9,9,1,3,2,2,3,0,,209,2264,6,1,1,1,2,2,2,1,0,1,3,3,5,4,5,3,3,2,3,3,8,51
1,92,2647,1,3,6,2,4,4,3,3,7,2,4,1,2,5,2,2,3,5,3,3,3,2,2,1,4,2,1,4,4,4,5,4,2,1,1,1,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,3,9,9,9,9,9,1,1,3,1,1,4,,209,2264,7,1,2,2,2,1,2,1,3,2,4,4,5,4,5,4,1,4,3,3,8,40
1,92,2648,1,1,6,2,4,3,3,2,9,3,4,1,1,3,2,2,4,5,3,4,2,1,2,2,1,2,1,4,4,3,5,2,4,2,2,2,2,2,1,1,1,2,1,2,2,1,2,1,2,1,1,1,1,4,1,1,2,2,2,2,1,2,2,1,4,1,1,4,,209,2264,8,1,1,2,2,2,2,1,0,3,4,4,5,4,5,4,1,2,3,2,1,13
1,92,2649,1,2,6,4,3,3,3,1,8,2,4,1,1,3,2,2,4,3,3,3,1,2,2,2,2,2,1,4,4,4,4,4,2,2,4,3,2,2,2,2,1,1,1,2,2,1,2,1,1,1,2,2,1,4,2,1,3,9,9,9,9,9,1,2,2,2,3,9,,209,2264,9,1,1,2,1,1,1,1,2,2,3,2,4,2,2,3,1,2,3,3,8,63
1,92,2650,1,2,6,2,3,4,3,1,6,3,4,2,1,3,2,2,3,3,3,4,2,1,3,1,2,2,1,3,2,2,4,2,1,1,4,2,2,1,1,2,2,1,2,2,1,2,1,0,1,2,2,2,1,1,1,3,9,9,9,9,9,9,1,1,4,3,3,2,,209,2265,0,1,2,1,2,2,2,1,0,4,2,2,4,3,4,2,4,1,3,2,5,10
1,92,2651,1,2,6,2,3,4,3,1,6,4,4,1,1,6,2,2,4,5,3,4,3,1,2,2,4,2,1,4,5,5,5,2,4,4,6,6,2,2,1,2,1,2,1,2,2,1,2,1,2,1,4,2,1,1,5,5,1,4,5,4,3,4,1,1,4,0,1,0,,209,2265,1,1,1,1,2,2,2,1,4,2,3,4,5,4,5,4,4,3,3,2,5,11
1,92,2652,1,2,6,4,1,4,3,2,11,2,2,1,1,3,2,1,1,1,1,2,1,2,1,1,1,1,2,3,1,1,4,4,2,2,5,3,1,2,2,2,2,1,1,2,2,1,2,1,1,1,1,1,1,3,1,1,1,1,2,2,3,2,1,4,3,2,3,3,,209,2265,2,0,2,2,1,1,2,9,3,2,2,1,2,2,2,2,3,2,3,1,5,31
1,92,2653,1,2,6,5,1,1,3,1,0,3,5,3,2,5,5,2,4,3,2,2,3,2,1,2,2,2,1,4,2,1,5,2,4,1,3,2,2,1,1,1,2,4,1,1,2,2,2,1,2,2,4,2,1,4,5,1,2,1,2,1,1,2,2,4,4,3,3,2,,209,2265,3,1,1,2,2,2,2,9,3,4,2,2,4,2,5,2,3,4,3,3,5,33
1,92,2654,1,2,6,3,1,1,3,2,9,3,4,1,1,3,1,2,3,2,4,3,2,2,2,1,4,1,2,4,5,3,5,4,2,2,2,2,1,2,1,1,1,2,1,1,2,1,2,2,1,1,3,2,1,2,3,2,3,2,4,9,9,9,1,4,2,3,2,3,,209,2265,4,1,2,1,2,2,2,1,2,1,1,2,2,2,3,2,2,2,3,3,8,54
1,92,2655,1,2,6,8,4,1,3,2,9,2,3,3,1,3,3,2,3,2,2,3,2,2,1,1,2,1,3,3,1,1,4,4,2,1,2,2,2,2,1,1,2,2,1,2,2,1,2,2,3,1,2,3,2,1,2,1,1,2,5,2,3,2,1,3,2,2,3,3,,209,2265,5,1,1,1,2,2,2,1,2,2,3,3,4,4,3,3,2,2,3,3,8,50
1,92,2656,1,2,6,2,5,1,3,3,10,2,3,2,1,3,2,2,2,1,2,2,2,2,1,1,4,1,2,2,2,2,6,1,4,3,7,2,2,2,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,4,1,2,1,1,1,2,1,1,2,3,1,1,2,3,,209,2265,6,1,1,1,1,1,1,1,1,1,2,2,3,2,2,2,4,1,3,2,2,43
1,92,2657,1,2,6,2,5,1,3,3,10,2,5,1,1,1,1,2,3,3,2,2,2,2,2,1,2,1,1,4,2,2,4,4,2,2,3,2,1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,2,1,2,5,3,1,2,2,2,2,1,1,4,,209,2265,7,1,1,1,1,1,1,9,2,2,2,2,4,2,2,3,3,3,3,2,1,22
1,92,2658,1,2,6,1,3,1,3,3,10,2,3,2,1,3,2,2,3,3,3,5,2,1,2,2,2,2,1,3,1,1,2,2,3,4,11,8,2,2,1,2,1,1,1,2,2,1,1,1,2,1,2,2,2,2,3,4,3,9,9,9,9,9,1,4,2,3,2,1,,209,2265,8,1,1,1,1,2,1,1,1,1,2,2,3,3,4,3,4,1,3,2,2,22
1,92,2659,1,2,6,2,5,1,3,3,10,2,4,3,1,3,1,2,3,4,3,2,2,2,1,1,4,3,1,3,4,4,3,5,5,2,4,2,2,2,1,1,2,2,1,2,2,1,3,2,1,1,2,1,2,4,2,2,2,1,2,2,3,2,3,4,2,2,1,4,,209,2265,9,1,1,1,1,1,1,1,1,1,3,2,4,3,4,2,4,2,3,2,2,40
1,92,2660,1,2,6,3,3,1,3,2,10,3,4,1,2,5,2,2,3,4,3,3,2,3,2,2,5,1,1,3,4,4,2,5,5,11,11,2,2,1,1,1,1,3,1,2,2,1,2,1,1,3,1,1,1,1,3,3,3,9,9,9,9,9,2,4,3,2,1,4,,209,2266,0,1,1,1,1,2,1,9,2,1,3,4,5,0,4,3,4,4,3,2,2,42
1,92,2661,1,2,6,2,4,1,3,3,3,2,4,3,1,3,2,2,3,3,4,2,1,2,3,1,2,2,1,2,3,4,6,4,2,2,3,2,2,1,1,2,1,2,1,1,2,1,2,2,3,2,2,1,1,4,1,1,2,2,3,2,1,2,2,3,2,2,2,0,,209,2266,1,1,1,2,2,2,2,1,0,4,2,2,2,3,4,2,2,2,3,1,4,31
1,92,2662,1,2,6,2,4,1,3,1,4,2,4,1,2,5,3,1,2,2,1,4,1,1,2,2,4,2,1,3,1,3,4,2,4,2,3,2,2,2,1,1,2,2,1,2,2,1,1,1,3,2,1,2,1,2,1,3,3,9,9,9,9,9,1,4,1,2,3,2,,209,2266,2,1,1,2,2,2,2,1,0,4,2,2,4,2,3,2,2,4,3,1,3,11
